seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,peak_congestion,mean_overlap_edges,congestion_variance,route_congestion_exposure,max_agent_completed,min_agent_completed,total_fleet_distance_m,mean_agents_offered_per_task,mean_recall_rounds_per_task,mean_candidates_scored_per_task,value_throughput_rate,mean_completion_value,value_loss_to_refusal,mean_bpr_along_route,time_lost_to_congestion_steps,n_traversals_in_jam,marginal_cost_ratio_vs_oracle,rmca_relative_regret,rmca_marginal_cost_k1,rmca_marginal_cost_k2,mean_allocation_time_us,mean_tam_dijkstra_steps,path_compute_time_ms,mean_pure_alloc_time_ms,wallclock_ms
44,71,Kyoto_Small,eval_normal_wave,MAPPO,3600,6,118,81,0.6864,1.0000,0.0000,594.7901,594.7901,0.3281,4.6276,304.2875,333.8990,1092.4885,0.7181,19.8174,18.5174,871.8049,194.8435,78.3559,13059.3223,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6864,0.3136,4.6781,631.4694,wave,0.3997,0.7382,1.1757,0.0000,1.0000,0.0000,85.7898,24,530.2917,0.3882,0.7198,4,0,88491.5703,4.1102,0.0000,4.1102,0.6498,0.4999,0.0000,4.0391,51074.6914,38,1.0252,0.0000,0.0000,0.0000,67146.0234,3.4322,7041.7192,0.0000,9246
44,72,Kyoto_Small,eval_normal_ramp,MAPPO,3600,6,99,76,0.7677,1.0000,0.0000,451.4474,451.4474,0.2748,4.3118,228.4342,228.8977,968.2225,0.8477,19.9611,17.1556,699.3021,171.2768,61.4141,10235.6904,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7677,0.2323,4.3841,347.1364,ramp_up_down,0.2942,0.5620,1.2606,0.0000,1.0000,0.0000,34.7897,24,311.2006,0.3030,0.5457,4,0,73584.9141,4.4444,0.0000,4.4444,0.8053,0.4673,0.0000,2.2004,21021.5469,20,1.0675,0.0000,0.0000,0.0000,52282.9102,3.4646,4477.9980,0.0000,6080
44,73,Kyoto_Small,eval_normal_ramp,MAPPO,3600,6,104,86,0.8269,1.0000,0.0000,519.6860,519.6860,0.2280,4.3004,282.0952,246.9474,1110.3229,0.7872,19.6339,17.4534,880.2415,175.3676,58.1538,9692.3076,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8269,0.1731,4.3123,347.1364,ramp_up_down,0.3002,0.5860,1.2640,0.0000,1.0000,0.0000,60.0307,28,311.3025,0.3238,0.4350,4,0,95487.7734,4.4038,0.0000,4.4038,0.8166,0.5411,0.0000,3.0512,47320.3164,21,1.0542,0.0000,0.0000,0.0000,49241.7227,3.3365,4534.3682,0.0000,6048
44,74,Kyoto_Small,eval_stress_shock,MAPPO,3600,5,129,107,0.8295,1.0000,0.0000,486.8224,486.8224,0.3914,4.1226,252.2952,243.1583,994.4568,0.7883,19.0698,16.3328,778.6816,58.6795,35.2093,5868.2173,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8295,0.1705,4.0883,288.0000,shock_burst,0.3041,0.5450,1.2565,0.0000,1.0000,0.0000,53.4039,24,248.9139,0.5138,0.4248,4,0,106406.8828,4.3721,0.0000,4.3721,0.8113,0.4802,0.0000,1.9347,19343.1465,17,1.0928,0.0000,0.0000,0.0000,29281.7129,3.2791,2650.7930,0.0000,4542
44,75,Kyoto_Small,eval_stress_shock,MAPPO,3600,5,150,119,0.7933,1.0000,0.0000,490.8319,490.8319,0.3963,4.1034,241.4454,269.2590,953.2410,0.7896,19.8524,17.5359,733.8942,54.2275,50.9267,8487.7773,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7933,0.2067,4.1589,288.0000,shock_burst,0.3392,0.6402,1.2211,0.0000,1.0000,0.0000,50.7972,28,250.6056,0.5162,0.3988,7,0,113435.6875,4.3600,0.0000,4.3600,0.7493,0.4009,0.0000,1.8701,18878.9473,23,1.1065,0.0000,0.0000,0.0000,45747.3477,3.3333,5267.4580,0.0000,7639
44,76,Kyoto_Small,eval_stress_buildup,MAPPO,3600,4,238,180,0.7563,1.0000,0.0000,535.2667,267.6333,0.5258,4.3995,307.0396,255.2843,1075.5487,0.7006,19.2263,17.1566,886.1658,24.0378,46.9958,7832.6328,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7563,0.2437,4.3782,495.8625,building_up,0.2015,0.3752,1.2743,0.0000,1.0000,0.0000,91.9298,28,437.1308,0.4122,0.5777,6,1,193598.7656,4.2101,0.0000,4.2101,0.7046,0.5207,0.0000,2.4949,61535.6992,59,1.0868,0.0000,0.0000,0.0000,41248.7188,3.1218,7099.0942,0.0000,11185
44,77,Kyoto_Small,eval_stress_buildup,MAPPO,3600,4,244,185,0.7582,1.0000,0.0000,659.0649,329.5324,0.5229,4.3857,326.2935,355.4162,1178.1827,0.7222,19.8330,18.2309,868.3997,22.4244,68.7869,11464.4805,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7582,0.2418,4.2854,495.8625,building_up,0.2365,0.4282,1.2050,0.0000,1.0000,0.0000,90.6569,28,437.4844,0.4412,0.5814,6,0,217963.8125,4.4549,0.0000,4.4549,0.7436,0.5231,0.0000,2.8379,102056.7031,58,1.0568,0.0000,0.0000,0.0000,62548.3281,3.3074,10613.6621,0.0000,16784
44,78,Kyoto_Small,eval_over_fleet,MAPPO,3600,60,54,42,0.7778,1.0000,0.0000,611.2857,61.1286,0.1745,4.6539,313.6667,353.0600,942.1228,0.6007,19.5970,16.4689,738.8050,322.0970,200.3889,33398.1484,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7778,0.2222,4.7710,631.4694,wave,0.3709,0.7127,1.2856,0.0000,1.0000,0.0000,125.2421,24,526.9275,0.3623,0.8260,3,0,39569.1562,4.1667,0.0000,4.1667,0.7670,0.4848,0.0000,4.9986,33113.7344,19,1.4215,0.0000,0.0000,0.0000,178279.9688,3.2963,9292.8564,0.0000,10821
44,79,Kyoto_Small,eval_over_fleet,MAPPO,3600,60,55,44,0.8000,1.0000,0.0000,547.5455,68.4432,0.1454,4.6518,331.1818,250.5098,888.3176,0.5365,18.8743,16.0393,765.1196,296.7850,202.6000,33766.6680,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8000,0.2000,4.7467,631.4694,wave,0.3600,0.6727,1.1633,0.0000,1.0000,0.0000,153.5183,28,526.9567,0.3637,0.7520,3,0,39085.9727,4.2364,0.0000,4.2364,0.7490,0.3870,0.0000,4.3896,15102.5029,18,2.2629,0.0000,0.0000,0.0000,184088.4531,3.3273,9785.8662,0.0000,11143
44,80,Kyoto_Small,eval_normal_wave,FaithfulMAPPER,3600,6,110,87,0.7909,1.0000,0.0000,585.6896,292.8448,0.4258,4.6307,309.2209,297.0101,1099.9640,0.7114,19.8580,18.6914,807.0604,191.2655,51.3455,8557.5762,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7909,0.2091,4.6735,631.4694,wave,0.3106,0.5824,1.2716,0.0000,1.0000,0.0000,89.2281,28,530.0953,0.3825,0.6555,4,0,95696.8672,4.2636,0.0000,4.2636,0.7870,0.5002,0.0000,2.2211,24943.0000,24,1.2183,0.0000,0.0000,0.0000,41048.0352,3.3273,3666.4609,0.0000,5648
44,81,Kyoto_Small,eval_normal_wave,FaithfulMAPPER,3600,6,118,84,0.7119,1.0000,0.0000,683.0595,683.0595,0.2850,4.6250,346.1190,343.2424,1145.5612,0.6619,19.8174,18.5174,871.8049,194.8435,61.0424,10173.7285,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7119,0.2881,4.6750,631.4694,wave,0.3980,0.7454,1.1757,0.0000,1.0000,0.0000,117.0068,24,530.7006,0.3889,0.6932,5,0,96227.1328,4.2797,0.0000,4.2797,0.6722,0.4986,0.0000,6.6364,140546.7344,45,1.2103,0.0000,0.0000,0.0000,49492.6289,3.3644,4736.9028,0.0000,7203
44,82,Kyoto_Small,eval_normal_ramp,FaithfulMAPPER,3600,6,99,81,0.8182,1.0000,0.0000,477.7531,477.7531,0.2641,4.3116,244.7778,250.4942,942.3173,0.7699,19.9611,17.1556,699.3021,171.2768,69.7374,11622.8955,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8182,0.1818,4.3787,347.1364,ramp_up_down,0.3510,0.6618,1.2606,0.0000,1.0000,0.0000,56.3143,24,311.2753,0.3035,0.4788,5,0,76327.7031,4.4242,0.0000,4.4242,0.8142,0.4433,0.0000,2.0690,17127.8926,15,1.3554,0.0000,0.0000,0.0000,60656.2930,3.5960,5178.7202,0.0000,6904
44,83,Kyoto_Small,eval_normal_ramp,FaithfulMAPPER,3600,6,104,75,0.7212,1.0000,0.0000,502.8667,251.4333,0.3451,4.3019,265.7867,254.3146,1091.7598,0.8215,19.6339,17.4534,880.2415,175.3676,44.1731,7362.1797,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7212,0.2788,4.3189,347.1364,ramp_up_down,0.3167,0.5918,1.2640,0.0000,1.0000,0.0000,47.4347,28,311.0761,0.3246,0.5251,4,0,81881.9766,4.2019,0.0000,4.2019,0.7131,0.5419,0.0000,2.5329,20241.7383,24,1.2894,0.0000,0.0000,0.0000,35251.4141,3.3173,3030.4929,0.0000,4594
44,84,Kyoto_Small,eval_stress_shock,FaithfulMAPPER,3600,5,129,106,0.8217,1.0000,0.0000,489.0472,489.0472,0.2467,4.1222,269.8113,243.9256,1002.8149,0.7433,19.0698,16.3328,778.6816,58.6795,23.7674,3961.2402,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8217,0.1783,4.0970,288.0000,shock_burst,0.3396,0.6157,1.2565,0.0000,1.0000,0.0000,69.2483,24,248.9089,0.5166,0.3946,5,0,106298.3750,4.3566,0.0000,4.3566,0.7971,0.4762,0.0000,2.1152,29712.3711,18,1.0091,0.0000,0.0000,0.0000,17231.4336,3.1783,1026.4760,0.0000,3066
44,85,Kyoto_Small,eval_stress_shock,FaithfulMAPPER,3600,5,150,122,0.8133,1.0000,0.0000,502.1639,251.0820,0.4045,4.1014,245.7787,269.2837,978.8817,0.7966,19.8524,17.5359,733.8942,54.2275,45.4133,7568.8887,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8133,0.1867,4.1632,288.0000,shock_burst,0.3186,0.5811,1.2211,0.0000,1.0000,0.0000,50.0023,28,250.9083,0.5148,0.4432,5,0,119423.5625,4.3133,0.0000,4.3133,0.7873,0.4109,0.0000,2.0392,31573.1035,21,1.0125,0.0000,0.0000,0.0000,39716.8516,3.3333,4301.4199,0.0000,6812
44,86,Kyoto_Small,eval_stress_buildup,FaithfulMAPPER,3600,4,238,178,0.7479,1.0000,0.0000,613.5168,306.7584,0.5306,4.3969,294.7471,339.2338,1088.6951,0.7387,19.2263,17.1566,886.1658,24.0378,45.0294,7504.9019,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7479,0.2521,4.3775,495.8625,building_up,0.2197,0.3987,1.2743,0.0000,1.0000,0.0000,77.0081,28,437.7081,0.4102,0.5233,6,1,193787.7188,4.2605,0.0000,4.2605,0.7088,0.5297,0.0000,2.1792,40069.9102,51,1.0178,0.0000,0.0000,0.0000,38867.7031,3.1387,5584.3052,0.0000,10717
44,87,Kyoto_Small,eval_stress_buildup,FaithfulMAPPER,3600,4,244,186,0.7623,1.0000,0.0000,645.7850,645.7850,0.4476,4.3854,313.0879,349.8689,1156.2797,0.7386,19.8330,18.2309,868.3997,22.4244,63.6189,10603.1416,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7623,0.2377,4.2833,495.8625,building_up,0.1941,0.3519,1.2050,0.0000,1.0000,0.0000,81.8320,28,437.6514,0.4400,0.5636,5,1,215068.0312,4.3648,0.0000,4.3648,0.7539,0.5274,0.0000,2.7157,89200.5859,53,1.0734,0.0000,0.0000,0.0000,56601.5273,3.4139,8189.6851,0.0000,15523
44,88,Kyoto_Small,eval_over_fleet,FaithfulMAPPER,3600,60,54,44,0.8148,1.0000,0.0000,599.0909,59.9091,0.1754,4.6560,312.9773,339.9216,987.5099,0.6310,19.5970,16.4689,738.8050,322.0970,73.4815,12246.9141,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8148,0.1852,4.7702,631.4694,wave,0.3428,0.6436,1.2856,0.0000,1.0000,0.0000,115.4753,24,527.0272,0.3547,0.7741,3,0,43450.4375,4.2593,0.0000,4.2593,0.7790,0.4700,0.0000,3.6085,20480.2324,16,1.5092,0.0000,0.0000,0.0000,50180.0938,3.4074,2371.9131,0.0000,3968
44,89,Kyoto_Small,eval_over_fleet,FaithfulMAPPER,3600,60,55,42,0.7636,1.0000,0.0000,530.8810,58.9868,0.1586,4.6496,304.9762,258.8113,855.1083,0.5608,18.8743,16.0393,765.1196,296.7850,78.1455,13024.2422,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7636,0.2364,4.7458,631.4694,wave,0.3131,0.6371,1.1633,0.0000,1.0000,0.0000,133.9545,28,527.0600,0.3689,0.7794,3,0,35914.5508,4.3091,0.0000,4.3091,0.6967,0.3771,0.0000,4.0988,20541.4297,20,2.4433,0.0000,0.0000,0.0000,59144.3828,3.4364,2870.3140,0.0000,4298
44,90,Kyoto_Small,eval_normal_wave,IPPO,3600,6,110,91,0.8273,1.0000,0.0000,619.0000,309.5000,0.3913,4.6337,327.4066,292.3366,1117.6600,0.6827,19.8580,18.6914,807.0604,191.2655,32.1636,5360.6060,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8273,0.1727,4.6736,631.4694,wave,0.3421,0.6542,1.2716,0.0000,1.0000,0.0000,103.8746,28,530.1259,0.3745,0.6886,5,0,101707.0703,4.2545,0.0000,4.2545,0.8266,0.5022,0.0000,2.5818,33242.3164,21,1.1037,0.0000,0.0000,0.0000,20969.7461,3.4364,1304.3300,0.0000,3538
44,91,Kyoto_Small,eval_normal_wave,IPPO,3600,6,118,89,0.7542,1.0000,0.0000,604.8090,302.4045,0.4358,4.6258,327.1685,332.0571,1082.7526,0.6619,19.8174,18.5174,871.8049,194.8435,68.0847,11347.4580,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7542,0.2458,4.6758,631.4694,wave,0.3746,0.6911,1.1757,0.0000,1.0000,0.0000,110.6180,24,530.6259,0.3876,0.7104,4,0,96364.9766,4.0169,0.0000,4.0169,0.6985,0.4890,0.0000,3.6671,40883.8789,39,1.2135,0.0000,0.0000,0.0000,55922.6523,3.2966,5416.1982,0.0000,8034
44,92,Kyoto_Small,eval_normal_ramp,IPPO,3600,6,99,72,0.7273,1.0000,0.0000,502.0417,502.0417,0.2443,4.3126,262.3195,249.9277,969.6855,0.7393,19.9611,17.1556,699.3021,171.2768,57.7475,9624.5791,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7273,0.2727,4.3847,347.1364,ramp_up_down,0.3115,0.6000,1.2606,0.0000,1.0000,0.0000,68.3824,24,311.0970,0.3033,0.5194,4,0,69817.3594,4.4444,0.0000,4.4444,0.7564,0.4633,0.0000,2.3045,18294.0859,24,1.0030,0.0000,0.0000,0.0000,47612.6250,3.5657,3830.7190,0.0000,5717
44,93,Kyoto_Small,eval_normal_ramp,IPPO,3600,6,104,85,0.8173,1.0000,0.0000,492.8470,492.8470,0.2561,4.2986,287.6941,219.7708,1157.8967,0.8049,19.6339,17.4534,880.2415,175.3676,52.2019,8700.3203,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8173,0.1827,4.3088,347.1364,ramp_up_down,0.2830,0.5413,1.2640,0.0000,1.0000,0.0000,56.1148,28,311.2303,0.3293,0.4724,4,0,98421.2188,4.3269,0.0000,4.3269,0.8434,0.5655,0.0000,2.3863,23864.4512,18,1.0778,0.0000,0.0000,0.0000,42431.6055,3.3173,3562.0601,0.0000,5429
44,94,Kyoto_Small,eval_stress_shock,IPPO,3600,5,129,114,0.8837,1.0000,0.0000,464.1228,464.1228,0.2468,4.1223,240.3947,226.7200,1018.5771,0.8474,19.0698,16.3328,778.6816,58.6795,27.5659,4594.3154,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8837,0.1163,4.0930,288.0000,shock_burst,0.2966,0.5370,1.2565,0.0000,1.0000,0.0000,36.6793,24,248.9933,0.5136,0.3954,5,0,116117.7891,4.1938,0.0000,4.1938,0.8563,0.4757,0.0000,1.8107,19531.8457,14,1.9913,0.0000,0.0000,0.0000,20285.1777,3.2791,1369.6610,0.0000,3556
44,95,Kyoto_Small,eval_stress_shock,IPPO,3600,5,150,122,0.8133,1.0000,0.0000,492.7049,492.7049,0.3370,4.1040,266.4344,230.9638,976.5899,0.7331,19.8524,17.5359,733.8942,54.2275,36.9667,6161.1113,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8133,0.1867,4.1646,288.0000,shock_burst,0.3356,0.6215,1.2211,0.0000,1.0000,0.0000,71.1164,28,250.5867,0.5156,0.4675,6,0,119143.9688,4.3467,0.0000,4.3467,0.8139,0.4248,0.0000,2.7650,37431.3125,20,1.0285,0.0000,0.0000,0.0000,30635.1406,3.2733,2632.3569,0.0000,5545
44,96,Kyoto_Small,eval_stress_buildup,IPPO,3600,4,238,178,0.7479,1.0000,0.0000,579.5225,579.5225,0.4584,4.3989,301.0337,308.8615,1088.7910,0.7234,19.2263,17.1566,886.1658,24.0378,58.7563,9792.7168,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7479,0.2521,4.3785,495.8625,building_up,0.2049,0.3742,1.2743,0.0000,1.0000,0.0000,83.2755,28,437.2594,0.4107,0.5629,6,1,193804.7969,4.2563,0.0000,4.2563,0.7007,0.5236,0.0000,2.2807,70271.9609,60,1.1376,0.0000,0.0000,0.0000,52502.1914,3.2395,7807.4712,0.0000,13984
44,97,Kyoto_Small,eval_stress_buildup,IPPO,3600,4,244,189,0.7746,1.0000,0.0000,650.4709,325.2354,0.5976,4.3870,313.4233,373.8537,1132.2347,0.7225,19.8330,18.2309,868.3997,22.4244,98.0533,16342.2129,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7746,0.2254,4.2841,495.8625,building_up,0.2049,0.3748,1.2050,0.0000,1.0000,0.0000,86.9763,28,437.4194,0.4394,0.5757,6,0,213992.3594,4.3689,0.0000,4.3689,0.7475,0.5147,0.0000,2.7456,90656.3828,42,1.2127,0.0000,0.0000,0.0000,90377.1016,3.3730,14179.1162,0.0000,23925
44,98,Kyoto_Small,eval_over_fleet,IPPO,3600,60,54,45,0.8333,1.0000,0.0000,576.4667,64.0518,0.1523,4.6578,282.8889,290.6078,954.0310,0.6745,19.5970,16.4689,738.8050,322.0970,78.5370,13089.5059,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8333,0.1667,4.7694,631.4694,wave,0.3617,0.6939,1.2856,0.0000,1.0000,0.0000,92.0827,24,527.0267,0.3496,0.6803,3,0,42931.3945,4.2963,0.0000,4.2963,0.8201,0.4839,0.0000,3.6730,22880.2148,18,1.5034,0.0000,0.0000,0.0000,50236.8320,3.4444,2264.8970,0.0000,4241
44,99,Kyoto_Small,eval_over_fleet,IPPO,3600,60,55,39,0.7091,1.0000,0.0000,457.7949,57.2244,0.1413,4.6478,228.7692,256.6154,846.0583,0.7397,18.8743,16.0393,765.1196,296.7850,83.1455,13857.5762,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7091,0.2909,4.7474,631.4694,wave,0.4028,0.7576,1.1633,0.0000,1.0000,0.0000,59.5576,28,527.0842,0.3732,0.7767,3,0,32996.2734,4.3636,0.0000,4.3636,0.6966,0.4061,0.0000,4.5370,43171.0000,13,2.1588,0.0000,0.0000,0.0000,63309.9258,3.4727,3063.8630,0.0000,4573
44,100,Kyoto_Small,eval_normal_wave,Hybrid,3600,6,110,84,0.7636,1.0000,0.0000,626.0595,313.0298,0.3701,4.6261,366.9881,282.0900,1061.9087,0.5787,19.8580,18.6914,807.0604,191.2655,98.3636,16393.9395,0,0,-0.0138,0.0000,0.0000,0.0000,481,0.7636,0.2364,4.6762,631.4694,wave,0.3855,0.7202,1.2716,0.0000,1.0000,0.0000,154.6064,28,530.0997,0.3943,0.7512,4,0,89200.3281,4.3727,0.0000,4.3727,0.7406,0.4875,0.0000,3.3613,53171.6953,37,1.1050,0.0000,0.0000,0.0000,86997.4531,3.4636,8314.4863,0.0000,10820
44,101,Kyoto_Small,eval_normal_wave,Hybrid,3600,6,118,91,0.7712,1.0000,0.0000,649.8792,324.9396,0.4472,4.6265,345.6813,333.7339,1095.7959,0.6340,19.8174,18.5174,871.8049,194.8435,47.7627,7960.4521,0,0,-0.0163,0.0000,0.0000,1.0000,507,0.7712,0.2288,4.6733,631.4694,wave,0.3569,0.6993,1.1757,0.0000,1.0000,0.0000,126.5221,24,530.7219,0.3837,0.6494,6,0,99717.4297,4.2966,0.0000,4.2966,0.7031,0.4814,0.0000,2.9027,32978.2852,43,1.1057,0.0000,0.0000,0.0000,35465.9414,3.5763,2817.9460,0.0000,5636
44,102,Kyoto_Small,eval_normal_ramp,Hybrid,3600,6,99,80,0.8081,1.0000,0.0000,514.3750,257.1875,0.3717,4.3121,245.6500,274.0674,968.1567,0.7882,19.9611,17.1556,699.3021,171.2768,64.7980,10799.6631,0,0,-0.0178,0.0000,0.0000,0.0000,422,0.8081,0.1919,4.3810,347.1364,ramp_up_down,0.3485,0.6469,1.2606,0.0000,1.0000,0.0000,52.0186,24,311.2639,0.3027,0.4623,4,0,77452.5391,4.2626,0.0000,4.2626,0.8399,0.4630,0.0000,2.4319,22039.1309,23,1.1471,0.0000,0.0000,0.0000,54850.4766,3.5657,4362.1958,0.0000,6415
44,103,Kyoto_Small,eval_normal_ramp,Hybrid,3600,6,104,86,0.8269,1.0000,0.0000,477.7209,477.7209,0.2617,4.2999,266.1046,240.0202,1106.4473,0.8316,19.6339,17.4534,880.2415,175.3676,51.3077,8551.2822,0,0,-0.0307,0.0000,0.0000,0.0000,429,0.8269,0.1731,4.3137,347.1364,ramp_up_down,0.3493,0.6426,1.2640,0.0000,1.0000,0.0000,44.8152,28,311.3269,0.3249,0.4433,4,0,95154.4688,4.1250,0.0000,4.1250,0.7987,0.5293,0.0000,1.8845,16361.9297,16,1.1073,0.0000,0.0000,0.0000,41338.8555,3.3462,3494.7649,0.0000,5336
44,104,Kyoto_Small,eval_stress_shock,Hybrid,3600,5,129,114,0.8837,1.0000,0.0000,458.7632,458.7632,0.3373,4.1180,255.5614,209.2258,1037.4160,0.8119,19.0698,16.3328,778.6816,58.6795,28.8372,4806.2017,0,0,-0.0319,0.0000,0.0000,0.0000,528,0.8837,0.1163,4.0979,288.0000,shock_burst,0.2660,0.4787,1.2565,0.0000,1.0000,0.0000,48.0782,24,248.9356,0.5171,0.3865,4,1,118265.4219,4.0930,0.0000,4.0930,0.8614,0.4785,0.0000,1.6528,15555.4150,9,1.5041,0.0000,0.0000,0.0000,22079.5352,3.1860,1626.8130,0.0000,3720
44,105,Kyoto_Small,eval_stress_shock,Hybrid,3600,5,150,123,0.8200,1.0000,0.0000,502.1707,502.1707,0.3293,4.1007,262.8374,255.9203,994.5160,0.7568,19.8524,17.5359,733.8942,54.2275,36.8933,6148.8887,0,0,-0.0124,0.0000,0.0000,0.0000,669,0.8200,0.1800,4.1552,288.0000,shock_burst,0.2806,0.5184,1.2211,0.0000,1.0000,0.0000,63.9342,28,250.7975,0.5166,0.4539,5,0,122325.4609,4.4600,0.0000,4.4600,0.8139,0.4213,0.0000,1.8852,19582.8418,25,1.2191,0.0000,0.0000,0.0000,30783.2734,3.3800,2573.3711,0.0000,5534
44,106,Kyoto_Small,eval_stress_buildup,Hybrid,3600,4,238,187,0.7857,1.0000,0.0000,580.3262,580.3262,0.4697,4.3977,305.9091,293.6699,1087.3425,0.7109,19.2263,17.1566,886.1658,24.0378,52.8025,8800.4199,0,0,-0.0404,0.0000,0.0000,0.0000,1016,0.7857,0.2143,4.3745,495.8625,building_up,0.1917,0.3663,1.2743,0.0000,1.0000,0.0000,88.4406,28,437.5150,0.4116,0.4839,7,0,203333.0469,4.2689,0.0000,4.2689,0.7487,0.5326,0.0000,2.1092,49025.5312,53,1.0482,0.0000,0.0000,0.0000,45989.7578,3.2563,5772.4482,0.0000,12567
44,107,Kyoto_Small,eval_stress_buildup,Hybrid,3600,4,244,181,0.7418,1.0000,0.0000,726.8840,363.4420,0.6140,4.3872,323.6000,432.1782,1157.7225,0.7155,19.8330,18.2309,868.3997,22.4244,108.5246,18087.4316,0,0,-0.0320,0.0000,0.0000,0.0000,1086,0.7418,0.2582,4.2868,495.8625,building_up,0.2069,0.3803,1.2050,0.0000,1.0000,0.0000,92.0555,28,437.5078,0.4381,0.5321,6,0,209547.7656,4.4508,0.0000,4.4508,0.7344,0.5280,0.0000,2.8913,89827.3125,55,1.1998,0.0000,0.0000,0.0000,100205.6094,3.3648,14320.0166,0.0000,26480
44,108,Kyoto_Small,eval_over_fleet,Hybrid,3600,60,54,44,0.8148,1.0000,0.0000,543.8636,67.9830,0.1451,4.6558,315.2727,258.0588,948.4071,0.6016,19.5970,16.4689,738.8050,322.0970,73.7222,12287.0371,0,0,-0.0079,0.0000,0.0000,0.0000,231,0.8148,0.1852,4.7728,631.4694,wave,0.3416,0.6404,1.2856,0.0000,1.0000,0.0000,125.5913,24,526.8947,0.3566,0.7315,3,0,41729.9141,4.2778,0.0000,4.2778,0.7805,0.4710,0.0000,9.8187,37433.5664,18,1.4800,0.0000,0.0000,0.0000,42382.8906,3.4444,1868.6700,0.0000,3981
44,109,Kyoto_Small,eval_over_fleet,Hybrid,3600,60,55,46,0.8364,1.0000,0.0000,575.1522,63.9058,0.1508,4.6538,356.3696,243.2500,905.7115,0.5083,18.8743,16.0393,765.1196,296.7850,56.2545,9375.7578,0,0,-0.0012,0.0000,0.0000,0.0000,238,0.8364,0.1636,4.7464,631.4694,wave,0.2863,0.5635,1.1633,0.0000,1.0000,0.0000,175.2273,28,527.0692,0.3566,0.7443,2,0,41662.7266,4.3273,0.0000,4.3273,0.8177,0.4041,0.0000,8.0648,26994.2090,19,2.8009,0.0000,0.0000,0.0000,36894.5625,3.4000,1587.6949,0.0000,3094
44,110,Kyoto_Small,eval_normal_wave,TokenPassing,3600,6,110,24,0.2182,1.0000,0.0000,1090.7084,272.6771,0.8013,4.6536,148.7647,808.6000,884.0748,1.0000,19.8580,18.6914,807.0604,191.2655,1127.7545,187959.0938,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2182,0.7818,4.6939,631.4694,wave,0.3611,0.6455,1.2716,0.0000,1.0000,0.0000,0.0000,28,526.7552,0.3669,0.8056,8,0,21217.7930,4.9636,0.0000,0.0000,0.1755,0.4042,0.0000,9.2406,21715.2285,9,2.6203,0.0000,0.0000,0.0000,1109940.6250,0.0000,115962.9688,0.0000,124053
