seed,city,phase,policy_mode,n_episodes,throughput_mean,throughput_std,accept_rate_mean,accept_rate_std,latency_mean_mean,latency_mean_std,utilisation_mean,utilisation_std,mean_congestion_mean,mean_congestion_std,mean_trip_steps_mean,mean_trip_steps_std,mean_wait_steps_mean,mean_wait_steps_std,mean_road_pd_m_mean,mean_road_pd_m_std,delivery_route_efficiency_mean,delivery_route_efficiency_std,actor_loss_mean,critic_loss_mean,entropy_mean
42,Tokyo_Small,eval_normal_wave,RMCA,2,0.3820,0.0951,1.0000,0.0000,831.4126,202.9510,0.5611,0.0232,4.6568,0.0031,255.9163,36.6837,567.5257,174.6561,1033.2468,45.5700,0.8296,0.1545,0.0000,0.0000,0.0000
42,Tokyo_Small,eval_normal_ramp,RMCA,2,0.4881,0.0214,1.0000,0.0000,561.5414,18.8475,0.2468,0.0224,4.3361,0.0011,258.9958,17.4625,326.3583,42.9624,1174.2544,80.2001,0.8957,0.1043,0.0000,0.0000,0.0000
42,Tokyo_Small,eval_stress_shock,RMCA,2,0.5296,0.0825,1.0000,0.0000,635.5367,4.2001,0.4759,0.1690,4.1903,0.0076,261.3615,2.0356,352.9749,23.0149,1121.9331,51.8392,0.8589,0.0464,0.0000,0.0000,0.0000
42,Tokyo_Small,eval_stress_buildup,RMCA,2,0.6315,0.0958,1.0000,0.0000,596.6917,78.5528,0.4526,0.0107,4.4719,0.0091,229.6014,7.6486,372.6154,82.2633,912.3130,52.9023,0.7940,0.0196,0.0000,0.0000,0.0000
42,Tokyo_Small,eval_over_fleet,RMCA,2,0.7922,0.0078,1.0000,0.0000,511.6159,72.6841,0.1113,0.0234,4.6654,0.0016,308.0238,72.4762,199.3336,0.8791,1001.0208,99.9281,0.6719,0.0932,0.0000,0.0000,0.0000
42,Tokyo_Small,eval_normal_wave,MAPPO,2,0.7150,0.0281,1.0000,0.0000,697.3845,16.7390,0.3970,0.0428,4.6453,0.0013,346.1961,21.2730,389.9306,29.2327,1080.3831,9.5502,0.6269,0.0440,0.0000,0.0000,0.0000
42,Tokyo_Small,eval_normal_ramp,MAPPO,2,0.6870,0.0394,1.0000,0.0000,564.8529,11.8529,0.2992,0.0694,4.3296,0.0000,281.5408,6.2681,323.2734,9.0599,1141.5575,28.2158,0.8109,0.0020,0.0000,0.0000,0.0000
42,Tokyo_Small,eval_stress_shock,MAPPO,2,0.7938,0.0180,1.0000,0.0000,549.2435,25.5768,0.4466,0.0170,4.1622,0.0049,287.2573,16.3805,291.6103,19.6364,1063.1504,60.5671,0.7402,0.0000,0.0000,0.0000,0.0000
42,Tokyo_Small,eval_stress_buildup,MAPPO,2,0.8017,0.0138,1.0000,0.0000,566.6054,16.4010,0.4614,0.0344,4.4645,0.0067,277.6224,6.9582,302.8137,12.0337,925.2059,59.0410,0.6680,0.0593,0.0000,0.0000,0.0000
42,Tokyo_Small,eval_over_fleet,MAPPO,2,0.8216,0.0216,1.0000,0.0000,578.0560,62.8742,0.1414,0.0032,4.6654,0.0014,282.4376,57.0740,300.5882,4.8901,995.8058,77.3401,0.7236,0.0915,0.0000,0.0000,0.0000
42,Tokyo_Small,eval_normal_wave,FaithfulMAPPER,2,0.7723,0.0016,1.0000,0.0000,685.5786,45.4214,0.4310,0.0087,4.6481,0.0012,329.6985,33.9682,382.1924,16.1311,1058.9792,11.4240,0.6500,0.0739,0.0000,0.0000,0.0000
42,Tokyo_Small,eval_normal_ramp,FaithfulMAPPER,2,0.6870,0.0394,1.0000,0.0000,513.4956,37.6514,0.2375,0.0653,4.3289,0.0000,282.3267,33.0410,266.1737,14.0070,1131.2156,110.4351,0.8032,0.0158,0.0000,0.0000,0.0000
42,Tokyo_Small,eval_stress_shock,FaithfulMAPPER,2,0.8020,0.0627,1.0000,0.0000,557.3224,26.9891,0.3244,0.0531,4.1627,0.0053,283.6246,2.4409,291.0983,42.4932,1133.8887,32.5065,0.7994,0.0160,0.0000,0.0000,0.0000
42,Tokyo_Small,eval_stress_buildup,FaithfulMAPPER,2,0.7795,0.0235,1.0000,0.0000,534.6346,2.6095,0.5063,0.0297,4.4655,0.0074,258.5939,9.8707,301.0547,7.2602,932.1025,70.3782,0.7199,0.0270,0.0000,0.0000,0.0000
42,Tokyo_Small,eval_over_fleet,FaithfulMAPPER,2,0.6879,0.0212,1.0000,0.0000,633.8601,88.7576,0.1645,0.0052,4.6647,0.0032,297.8179,28.7410,348.2488,63.8575,997.6210,72.8429,0.6715,0.0159,0.0000,0.0000,0.0000
42,Tokyo_Small,eval_normal_wave,IPPO,2,0.7141,0.0077,1.0000,0.0000,625.7623,19.6714,0.3955,0.0527,4.6478,0.0028,300.1460,8.5407,378.4787,22.4581,1034.4980,23.3265,0.6894,0.0041,0.0000,0.0000,0.0000
42,Tokyo_Small,eval_normal_ramp,IPPO,2,0.7441,0.0012,1.0000,0.0000,536.3626,7.9323,0.2344,0.0453,4.3287,0.0002,288.5294,19.1116,272.0834,3.0610,1153.4197,94.4061,0.7987,0.0125,0.0000,0.0000,0.0000
42,Tokyo_Small,eval_stress_shock,IPPO,2,0.7693,0.0542,1.0000,0.0000,564.4620,10.5549,0.4315,0.0244,4.1646,0.0045,289.3884,18.1455,298.6703,0.4106,1088.4279,86.8553,0.7514,0.0129,0.0000,0.0000,0.0000
42,Tokyo_Small,eval_stress_buildup,IPPO,2,0.7673,0.0054,1.0000,0.0000,607.1069,50.0415,0.4636,0.1077,4.4650,0.0078,292.4382,21.3509,329.0269,28.9867,949.1075,50.2825,0.6501,0.0131,0.0000,0.0000,0.0000
42,Tokyo_Small,eval_over_fleet,IPPO,2,0.7187,0.0460,1.0000,0.0000,576.8760,60.7138,0.1639,0.0082,4.6653,0.0010,302.7048,38.2183,288.1040,14.4309,981.6432,82.1269,0.6521,0.0281,0.0000,0.0000,0.0000
42,Tokyo_Small,eval_normal_wave,Hybrid,2,0.6887,0.0452,1.0000,0.0000,705.8931,45.7444,0.4177,0.0032,4.6461,0.0012,343.3112,34.5139,405.7879,4.3621,1078.6467,22.3766,0.6335,0.0506,-0.0114,0.0000,0.0000
42,Tokyo_Small,eval_normal_ramp,Hybrid,2,0.7773,0.0132,1.0000,0.0000,530.3030,27.6487,0.1919,0.0978,4.3283,0.0000,288.5101,20.6706,269.8846,1.1793,1147.6399,71.4883,0.7961,0.0075,-0.0309,0.0000,0.0000
42,Tokyo_Small,eval_stress_shock,Hybrid,2,0.7939,0.0120,1.0000,0.0000,565.2880,14.2004,0.3633,0.1144,4.1643,0.0046,290.1163,18.9922,300.2229,13.1824,1092.3762,76.7137,0.7528,0.0036,-0.0261,0.0000,0.0000
42,Tokyo_Small,eval_stress_buildup,Hybrid,2,0.7669,0.0109,1.0000,0.0000,559.1100,1.9289,0.4298,0.0189,4.4653,0.0071,276.1429,8.4240,300.3735,7.1654,943.7186,57.1314,0.6829,0.0205,-0.0125,0.0000,0.0000
42,Tokyo_Small,eval_over_fleet,Hybrid,2,0.7474,0.0565,1.0000,0.0000,575.7324,65.0482,0.1569,0.0043,4.6646,0.0015,327.6566,61.7092,292.4006,1.7660,1009.3079,60.3138,0.6315,0.0821,-0.0114,0.0000,0.0000
42,Tokyo_Small,eval_normal_wave,TokenPassing,2,0.2087,0.0435,1.0000,0.0000,1050.7452,157.3659,0.8014,0.0042,4.6601,0.0006,213.4286,13.5714,895.7271,207.5670,1026.4700,53.5410,0.9626,0.0110,0.0000,0.0000,0.0000
42,Tokyo_Small,eval_normal_ramp,TokenPassing,2,0.2416,0.0226,1.0000,0.0000,952.1490,63.2795,0.7924,0.0085,4.3422,0.0003,239.4251,18.6860,727.5915,99.2002,1247.9105,118.5338,1.0000,0.0000,0.0000,0.0000,0.0000
42,Tokyo_Small,eval_stress_shock,TokenPassing,2,0.1404,0.0051,1.0000,0.0000,999.9375,72.9375,0.7725,0.0010,4.2601,0.0030,181.7000,0.7000,865.4717,80.5717,804.2662,114.4153,0.8782,0.1218,0.0000,0.0000,0.0000
42,Tokyo_Small,eval_stress_buildup,TokenPassing,2,0.0887,0.0173,1.0000,0.0000,1159.0952,48.2381,0.7526,0.0002,4.5054,0.0014,161.8211,7.2377,1001.8756,22.1833,735.1627,25.0493,0.9090,0.0097,0.0000,0.0000,0.0000
42,Tokyo_Small,eval_over_fleet,TokenPassing,2,0.8307,0.0125,1.0000,0.0000,566.0822,97.6155,0.1582,0.0273,4.6653,0.0015,328.4835,76.7724,236.8079,22.2338,1004.9127,100.4924,0.6321,0.0865,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_normal_wave,RMCA,2,0.3353,0.0052,1.0000,0.0000,672.4384,29.0322,0.3537,0.0226,4.6504,0.0079,295.8145,1.6855,371.1490,9.5607,979.2361,54.4898,0.6623,0.0406,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_normal_ramp,RMCA,2,0.5982,0.0407,1.0000,0.0000,570.7995,64.4227,0.4021,0.1373,4.3024,0.0064,254.3842,3.3217,329.1191,57.6266,1061.1804,2.3625,0.8344,0.0090,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_stress_shock,RMCA,2,0.6626,0.0693,1.0000,0.0000,545.1724,63.3556,0.4101,0.0849,4.1032,0.0218,232.3617,0.5994,296.5017,53.1608,1088.0822,64.0399,0.9364,0.0527,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_stress_buildup,RMCA,2,0.5768,0.0541,1.0000,0.0000,530.8662,14.9773,0.4227,0.0191,4.4262,0.0026,251.8878,22.3247,298.5757,35.4568,1033.5432,77.6340,0.8216,0.0112,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_over_fleet,RMCA,2,0.7024,0.1190,1.0000,0.0000,535.7042,53.8828,0.1016,0.0057,4.6549,0.0024,350.4448,0.1234,217.4379,59.6438,1103.2163,55.0609,0.6296,0.0312,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_normal_wave,MAPPO,2,0.7383,0.0490,1.0000,0.0000,599.9633,92.5579,0.3361,0.1205,4.6345,0.0057,312.3984,71.6587,290.6658,31.3818,993.1283,58.7295,0.6620,0.1143,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_normal_ramp,MAPPO,2,0.7646,0.0053,1.0000,0.0000,487.5352,12.5108,0.2534,0.0312,4.2959,0.0062,271.4009,18.4131,236.9507,1.5180,1024.9233,19.7471,0.7578,0.0369,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_stress_shock,MAPPO,2,0.8607,0.0060,1.0000,0.0000,528.9463,12.5999,0.4148,0.0023,4.0704,0.0141,266.9780,13.3605,258.8713,2.2047,1075.5579,51.7178,0.8058,0.0016,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_stress_buildup,MAPPO,2,0.7329,0.0147,1.0000,0.0000,621.3560,37.3940,0.4885,0.0047,4.4090,0.0028,307.5981,24.2753,342.0995,8.8455,1069.5344,45.1601,0.6974,0.0257,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_over_fleet,MAPPO,2,0.7783,0.0074,1.0000,0.0000,601.0212,24.1833,0.1626,0.0007,4.6539,0.0008,301.3833,5.7076,347.3647,3.7465,995.4533,93.9922,0.6596,0.0499,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_normal_wave,FaithfulMAPPER,2,0.7804,0.0813,1.0000,0.0000,640.1898,73.4491,0.2064,0.0285,4.6311,0.0056,296.7014,22.9236,351.0074,66.4344,1017.0587,60.6408,0.6865,0.0122,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_normal_ramp,FaithfulMAPPER,2,0.7511,0.0011,1.0000,0.0000,517.8221,9.8692,0.2760,0.0438,4.2955,0.0067,283.1568,0.7568,245.5777,2.7308,1050.5720,20.9630,0.7421,0.0168,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_stress_shock,FaithfulMAPPER,2,0.8535,0.0068,1.0000,0.0000,530.0681,30.7823,0.3374,0.1004,4.0724,0.0123,269.1186,12.4562,265.3949,23.6192,1067.9468,51.1236,0.7936,0.0013,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_stress_buildup,FaithfulMAPPER,2,0.6981,0.0065,1.0000,0.0000,647.9699,36.8409,0.5515,0.0192,4.4083,0.0045,325.6998,13.3751,370.5096,30.0714,1081.7664,31.9946,0.6646,0.0076,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_over_fleet,FaithfulMAPPER,2,0.7798,0.0119,1.0000,0.0000,615.4667,21.4403,0.1603,0.0130,4.6541,0.0005,370.2023,15.1233,297.1035,4.7828,1071.4170,74.1590,0.5782,0.0164,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_normal_wave,IPPO,2,0.7413,0.0034,1.0000,0.0000,624.4548,76.0977,0.2175,0.0071,4.6292,0.0068,327.1754,30.2325,316.3010,52.3844,1010.4886,47.8082,0.6203,0.0281,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_normal_ramp,IPPO,2,0.7517,0.0261,1.0000,0.0000,512.5955,25.5712,0.2815,0.0182,4.2956,0.0074,293.3936,11.2811,220.3283,9.6616,1057.2551,0.2855,0.7218,0.0279,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_stress_shock,IPPO,2,0.8579,0.0088,1.0000,0.0000,536.0954,19.9046,0.4407,0.0293,4.0683,0.0137,267.7064,32.2626,274.7227,16.2407,1052.5774,48.0069,0.7936,0.0598,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_stress_buildup,IPPO,2,0.7332,0.0378,1.0000,0.0000,612.5710,6.0498,0.5327,0.1278,4.4088,0.0033,296.7399,0.2005,341.3952,23.4726,1062.8088,32.8140,0.7163,0.0226,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_over_fleet,IPPO,2,0.7798,0.0119,1.0000,0.0000,575.2305,45.4673,0.1501,0.0170,4.6522,0.0009,311.3748,20.9275,296.3925,4.5320,1098.3015,63.6260,0.7059,0.0066,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_normal_wave,Hybrid,2,0.7510,0.0063,1.0000,0.0000,585.6156,65.9870,0.2263,0.1062,4.6326,0.0035,301.9903,41.3046,305.8571,42.6594,998.9283,77.9322,0.6670,0.0396,-0.0109,0.0000,0.0000
42,Kyoto_Small,eval_normal_ramp,Hybrid,2,0.7827,0.0049,1.0000,0.0000,507.0529,18.1719,0.2951,0.0003,4.2953,0.0065,265.8262,2.6120,254.7338,6.2957,1054.0983,8.9275,0.7931,0.0011,-0.0297,0.0000,0.0000
42,Kyoto_Small,eval_stress_shock,Hybrid,2,0.8779,0.0288,1.0000,0.0000,495.5244,10.6888,0.4224,0.0945,4.0692,0.0127,261.9615,1.3694,240.7917,3.1779,1063.3481,53.0599,0.8116,0.0363,-0.0261,0.0000,0.0000
42,Kyoto_Small,eval_stress_buildup,Hybrid,2,0.6894,0.0349,1.0000,0.0000,633.3213,17.9046,0.6004,0.0011,4.4095,0.0022,298.0662,19.8370,364.1461,30.2858,1061.3494,34.2170,0.7138,0.0245,-0.0173,0.0000,0.0000
42,Kyoto_Small,eval_over_fleet,Hybrid,2,0.8229,0.0521,1.0000,0.0000,664.3215,58.8621,0.1472,0.0108,4.6537,0.0001,380.7631,30.1145,297.6902,31.8947,1097.9509,76.5502,0.5771,0.0054,-0.0235,0.0000,0.0000
42,Kyoto_Small,eval_normal_wave,TokenPassing,2,0.1917,0.0849,1.0000,0.0000,1074.9528,179.6836,0.8026,0.0003,4.6523,0.0060,232.0584,45.4870,884.6941,204.5202,1067.9412,125.3565,0.9299,0.0701,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_normal_ramp,TokenPassing,2,0.2986,0.0023,1.0000,0.0000,787.7794,6.7206,0.8030,0.0042,4.3231,0.0043,195.8393,14.8393,631.6854,5.7521,946.5897,86.2978,0.9083,0.0917,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_stress_shock,TokenPassing,2,0.1744,0.0211,1.0000,0.0000,983.5087,26.2913,0.7710,0.0021,4.2258,0.0067,175.9184,15.4345,874.7875,46.0875,896.5071,6.8460,0.9721,0.0279,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_stress_buildup,TokenPassing,2,0.1355,0.0327,1.0000,0.0000,895.7604,51.0577,0.7551,0.0010,4.4884,0.0030,154.5237,9.6527,792.2481,20.0376,1018.7128,17.6205,1.0000,0.0000,0.0000,0.0000,0.0000
42,Kyoto_Small,eval_over_fleet,TokenPassing,2,0.9003,0.0461,1.0000,0.0000,546.9825,22.4703,0.1420,0.0102,4.6552,0.0009,364.3967,48.2260,202.4556,45.0111,1145.3650,72.2658,0.6345,0.0443,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_normal_wave,RMCA,2,0.3563,0.0073,1.0000,0.0000,810.6505,110.5116,0.4663,0.0265,4.6596,0.0014,313.5710,22.6004,515.6705,69.9781,1172.6813,1.0084,0.7518,0.0535,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_normal_ramp,RMCA,2,0.4517,0.0435,1.0000,0.0000,627.8885,44.0135,0.3228,0.0384,4.3333,0.0093,236.3235,14.6765,370.3145,33.8895,1212.0481,33.9492,0.9964,0.0036,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_stress_shock,RMCA,2,0.5649,0.0805,1.0000,0.0000,618.8077,12.5769,0.3703,0.1332,4.1820,0.0013,231.4223,26.0425,369.5682,31.5682,1013.0015,125.3556,0.8743,0.0099,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_stress_buildup,RMCA,2,0.6169,0.0517,1.0000,0.0000,545.6665,12.9049,0.4075,0.0482,4.4666,0.0014,237.7691,15.3030,330.5274,7.0086,944.8901,78.3440,0.7938,0.0148,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_over_fleet,RMCA,2,0.8496,0.0314,1.0000,0.0000,571.7366,83.5745,0.0958,0.0133,4.6604,0.0041,356.6643,68.1214,197.1232,37.6908,1093.6505,49.1847,0.6310,0.0929,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_normal_wave,MAPPO,2,0.7605,0.0131,1.0000,0.0000,632.2744,41.2744,0.2379,0.0425,4.6484,0.0019,334.1671,23.4914,313.8543,26.5246,1146.5909,8.1307,0.6893,0.0436,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_normal_ramp,MAPPO,2,0.7608,0.0159,1.0000,0.0000,576.7126,28.4249,0.2228,0.0348,4.3239,0.0071,333.8231,14.1519,258.5430,3.0208,1244.6512,33.3119,0.7462,0.0117,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_stress_shock,MAPPO,2,0.8231,0.0217,1.0000,0.0000,498.0138,41.6333,0.4155,0.0017,4.1502,0.0174,261.8614,36.5871,245.0822,1.5668,1041.1768,117.5782,0.7982,0.0217,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_stress_buildup,MAPPO,2,0.7705,0.0121,1.0000,0.0000,531.0953,16.3787,0.4659,0.0211,4.4581,0.0055,252.8863,18.3214,300.1503,9.6152,952.2325,102.6927,0.7511,0.0268,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_over_fleet,MAPPO,2,0.8621,0.0288,1.0000,0.0000,587.4592,2.5408,0.1192,0.0247,4.6606,0.0037,322.0490,14.4204,302.5749,16.7328,1076.2808,49.9865,0.6683,0.0011,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_normal_wave,FaithfulMAPPER,2,0.7268,0.0004,1.0000,0.0000,669.8856,78.9894,0.3172,0.0188,4.6522,0.0026,359.9525,35.7836,318.9998,37.4944,1146.7258,35.0987,0.6416,0.0443,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_normal_ramp,FaithfulMAPPER,2,0.7805,0.0254,1.0000,0.0000,556.8098,16.9854,0.1783,0.0839,4.3246,0.0065,311.2280,15.1334,272.3853,4.6484,1236.1206,78.3615,0.7938,0.0118,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_stress_shock,FaithfulMAPPER,2,0.7929,0.0270,1.0000,0.0000,546.3661,47.5884,0.4246,0.0938,4.1484,0.0144,277.7006,25.5895,270.9462,13.4340,1065.7981,105.1826,0.7671,0.0051,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_stress_buildup,FaithfulMAPPER,2,0.8034,0.0730,1.0000,0.0000,521.5970,52.6209,0.4906,0.0394,4.4580,0.0050,258.7046,23.0438,286.1748,25.3581,963.7339,114.3947,0.7431,0.0222,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_over_fleet,FaithfulMAPPER,2,0.7753,0.0610,1.0000,0.0000,555.9891,76.4891,0.1546,0.0268,4.6570,0.0044,261.7290,57.1623,350.2192,34.4034,992.9122,206.7568,0.7605,0.0081,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_normal_wave,IPPO,2,0.7470,0.0206,1.0000,0.0000,620.0693,26.3852,0.2425,0.0387,4.6492,0.0002,324.7957,37.5290,319.3282,25.0564,1138.2446,19.3749,0.7090,0.0700,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_normal_ramp,IPPO,2,0.8001,0.0348,1.0000,0.0000,568.5173,0.3894,0.1309,0.0718,4.3243,0.0076,334.1882,8.0118,260.0510,1.8980,1242.7620,15.8723,0.7444,0.0273,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_stress_shock,IPPO,2,0.8302,0.0146,1.0000,0.0000,515.8783,33.1217,0.3999,0.0382,4.1501,0.0172,257.6577,25.7099,267.5008,3.2031,1048.7866,106.7037,0.8139,0.0016,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_stress_buildup,IPPO,2,0.8061,0.0366,1.0000,0.0000,551.7104,42.1229,0.4523,0.0655,4.4586,0.0056,258.7774,21.1888,313.1615,17.0481,947.3199,98.4870,0.7308,0.0163,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_over_fleet,IPPO,2,0.7844,0.0701,1.0000,0.0000,585.3209,71.4876,0.1464,0.0221,4.6585,0.0021,301.7404,88.9404,327.5036,13.8810,985.3404,180.4984,0.6766,0.0798,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_normal_wave,Hybrid,2,0.7299,0.0531,1.0000,0.0000,653.3564,13.9087,0.3266,0.0803,4.6485,0.0023,345.8159,6.7263,319.9548,3.6632,1154.5249,0.3206,0.6680,0.0132,-0.0266,0.0000,0.0000
42,LosAngeles_Small,eval_normal_ramp,Hybrid,2,0.7858,0.0103,1.0000,0.0000,594.7720,21.3378,0.1945,0.0023,4.3258,0.0059,320.1561,13.2219,301.2617,4.8362,1221.9421,63.0595,0.7630,0.0079,-0.0328,0.0000,0.0000
42,LosAngeles_Small,eval_stress_shock,Hybrid,2,0.8177,0.0021,1.0000,0.0000,524.8888,53.4975,0.3887,0.0563,4.1510,0.0141,257.0756,32.9017,271.9760,24.5139,1042.1091,106.9191,0.8134,0.0209,-0.0218,0.0000,0.0000
42,LosAngeles_Small,eval_stress_buildup,Hybrid,2,0.7756,0.0278,1.0000,0.0000,552.6157,40.9297,0.4683,0.0298,4.4592,0.0047,269.2337,32.2279,295.9969,8.4271,921.5592,108.2639,0.6848,0.0015,-0.0195,0.0000,0.0000
42,LosAngeles_Small,eval_over_fleet,Hybrid,2,0.8355,0.0736,1.0000,0.0000,585.3281,39.1719,0.1317,0.0115,4.6585,0.0040,327.0700,16.0700,294.6524,18.4419,1015.9535,162.9682,0.6178,0.0693,-0.0173,0.0000,0.0000
42,LosAngeles_Small,eval_normal_wave,TokenPassing,2,0.2193,0.0071,1.0000,0.0000,885.1369,155.6131,0.7714,0.0143,4.6625,0.0012,197.0361,38.6861,764.5714,114.4286,1000.7349,78.6330,0.8912,0.1088,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_normal_ramp,TokenPassing,2,0.2382,0.0239,1.0000,0.0000,1049.6799,12.2725,0.7869,0.0141,4.3437,0.0056,218.3114,23.5219,810.4166,33.0833,1290.3647,168.8544,0.9638,0.0362,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_stress_shock,TokenPassing,2,0.1982,0.0067,1.0000,0.0000,942.0892,79.3923,0.7688,0.0022,4.2467,0.0052,189.6113,38.0251,762.9899,2.3649,1006.4880,140.5048,0.8804,0.1196,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_stress_buildup,TokenPassing,2,0.1084,0.0040,1.0000,0.0000,949.5209,142.4792,0.7509,0.0023,4.5069,0.0016,182.6176,5.3824,857.6320,112.4236,800.5387,53.8613,0.8758,0.0332,0.0000,0.0000,0.0000
42,LosAngeles_Small,eval_over_fleet,TokenPassing,2,0.9069,0.0022,1.0000,0.0000,526.7237,98.7763,0.1408,0.0466,4.6596,0.0034,353.6989,74.0410,192.2751,36.9656,1118.8235,97.7919,0.6495,0.0807,0.0000,0.0000,0.0000
42,Paris_Small,generalize_normal_wave,RMCA,2,0.4189,0.1069,1.0000,0.0000,777.4473,54.9374,0.2771,0.1210,4.6640,0.0004,306.8649,0.7740,510.1167,38.3833,1023.9815,22.1393,0.6674,0.0161,0.0000,0.0000,0.0000
42,Paris_Small,generalize_normal_ramp,RMCA,2,0.6472,0.0296,1.0000,0.0000,561.3411,62.8336,0.2670,0.0335,4.3459,0.0003,229.6629,1.0915,302.9618,45.1715,1014.2682,25.6494,0.8832,0.0181,0.0000,0.0000,0.0000
42,Paris_Small,generalize_stress_shock,RMCA,2,0.6616,0.0358,1.0000,0.0000,530.8088,77.6861,0.3189,0.0219,4.2236,0.0006,238.1492,2.3353,275.7293,58.1444,982.7787,113.2755,0.8264,0.1032,0.0000,0.0000,0.0000
42,Paris_Small,generalize_stress_buildup,RMCA,2,0.6591,0.0076,1.0000,0.0000,583.0510,38.0653,0.0997,0.0067,4.4844,0.0017,293.4456,29.9968,315.8556,11.4413,1098.8676,108.8368,0.7492,0.0024,0.0000,0.0000,0.0000
42,Paris_Small,generalize_over_fleet,RMCA,2,0.8266,0.0558,1.0000,0.0000,473.1709,17.1264,0.1055,0.0028,4.6669,0.0006,333.4710,37.9344,161.6071,11.4364,1005.6525,70.7495,0.6062,0.0265,0.0000,0.0000,0.0000
42,Paris_Small,generalize_normal_wave,MAPPO,2,0.8072,0.0072,1.0000,0.0000,678.8626,10.6474,0.2577,0.0990,4.6593,0.0024,351.0741,13.6094,329.8626,18.3737,1030.0176,30.4292,0.5883,0.0401,0.0000,0.0000,0.0000
42,Paris_Small,generalize_normal_ramp,MAPPO,2,0.8311,0.0174,1.0000,0.0000,500.8099,29.2623,0.2203,0.0367,4.3429,0.0017,273.9141,11.8664,241.5576,16.0257,994.5848,1.8094,0.7275,0.0302,0.0000,0.0000,0.0000
42,Paris_Small,generalize_stress_shock,MAPPO,2,0.8240,0.0082,1.0000,0.0000,507.6545,34.8804,0.3373,0.0122,4.2134,0.0068,260.6706,0.2674,258.3586,25.4792,962.7681,78.2363,0.7386,0.0593,0.0000,0.0000,0.0000
42,Paris_Small,generalize_stress_buildup,MAPPO,2,0.7382,0.0144,1.0000,0.0000,609.9273,30.0391,0.4182,0.0106,4.4818,0.0010,300.7801,24.8753,337.9897,15.2831,1045.1587,85.1325,0.6950,0.0009,0.0000,0.0000,0.0000
42,Paris_Small,generalize_over_fleet,MAPPO,2,0.8303,0.0656,1.0000,0.0000,537.6073,43.2997,0.1234,0.0011,4.6668,0.0006,287.4377,7.4853,269.1750,58.0917,971.1284,71.1091,0.6775,0.0671,0.0000,0.0000,0.0000
42,Paris_Small,generalize_normal_wave,FaithfulMAPPER,2,0.7540,0.0220,1.0000,0.0000,698.2964,37.9149,0.3462,0.0253,4.6572,0.0013,385.0827,41.0723,345.3701,16.8352,1065.6980,9.1175,0.5593,0.0549,0.0000,0.0000,0.0000
