seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,peak_congestion,mean_overlap_edges,congestion_variance,route_congestion_exposure,max_agent_completed,min_agent_completed,total_fleet_distance_m,mean_agents_offered_per_task,mean_recall_rounds_per_task,mean_candidates_scored_per_task,value_throughput_rate,mean_completion_value,value_loss_to_refusal,mean_bpr_along_route,time_lost_to_congestion_steps,n_traversals_in_jam,marginal_cost_ratio_vs_oracle,rmca_relative_regret,rmca_marginal_cost_k1,rmca_marginal_cost_k2,mean_allocation_time_us,mean_tam_dijkstra_steps,path_compute_time_ms,mean_pure_alloc_time_ms,wallclock_ms
43,291,LosAngeles_Medium,train,MAPPER,3600,14,175,109,0.6229,1.0000,0.0000,897.6697,149.6116,0.4501,3.0782,577.2018,432.2558,2418.6582,0.8381,47.3232,44.1458,1953.9912,234.5438,1229.0743,61453.7148,0,0,-0.0009,0.3134,0.0761,0.0173,671,0.6229,0.3771,3.0406,3177.1780,shock_pick,0.2298,0.4323,1.5563,0.0000,1.0000,0.0000,93.4702,17,2441.5784,0.2888,1.0177,4,0,263633.7500,3.8343,0.0000,3.8343,0.5823,1.7486,0.0000,1.3670,15521.3955,112,1.4855,0.0000,0.0000,0.0000,1018401.8125,19.2800,149007.3750,166.9339,215088
43,291,LosAngeles_Medium,train,MAPPO,3600,14,175,108,0.6171,1.0000,0.0000,948.6945,118.5868,0.6210,3.0776,585.0093,489.1926,2425.1929,0.8291,47.3232,44.1458,1953.9912,234.5438,829.7943,41489.7148,0,0,-0.0000,0.0002,0.0000,0.0016,743,0.6171,0.3829,3.0408,3177.1780,shock_pick,0.2225,0.4513,1.5563,0.0000,1.0000,0.0000,99.9707,17,2441.5747,0.2876,1.1607,5,1,261920.8281,4.2457,0.0000,4.2457,0.5998,1.8177,0.0000,1.5981,27349.3887,175,1.4055,0.0000,0.0000,0.0000,655425.1250,29.6229,74911.2812,227.3633,145214
43,292,Paris_Small,train,IPPO,3600,7,95,84,0.8842,1.0000,0.0000,777.4643,259.1548,0.5392,2.9791,340.7738,439.0454,1140.3575,0.6693,23.9795,22.4412,948.9891,264.6182,732.4211,73242.1016,0,0,-0.0005,0.3149,0.3665,0.1196,384,0.8842,0.1158,3.0193,1590.0586,shock_pick,0.3167,0.6349,1.7137,0.0000,1.0000,0.0000,112.7023,13,1247.7692,0.4093,1.0289,9,0,95790.0312,4.0421,0.0000,4.0421,0.8681,0.9217,0.0000,1.2573,5033.9702,41,1.2787,0.0000,0.0000,0.0000,633777.8750,20.0526,43770.1172,173.0420,69580
43,292,Paris_Small,train,MAPPER,3600,7,95,74,0.7789,1.0000,0.0000,579.4189,289.7095,0.3872,2.9814,281.6622,332.0000,1073.5035,0.7623,23.9795,22.4412,948.9891,264.6182,610.4842,61048.4219,0,0,-0.0004,0.0377,0.0586,0.0063,355,0.7789,0.2211,3.0217,1590.0586,shock_pick,0.2394,0.5078,1.7137,0.0000,1.0000,0.0000,66.9615,13,1247.7705,0.4098,1.0051,8,1,79439.2578,3.7368,0.0000,3.7368,0.7340,0.8846,0.0000,1.1717,2697.9458,31,1.5843,0.0000,0.0000,0.0000,512039.4375,9.1579,32551.9512,169.3901,57996
43,292,Paris_Small,train,MAPPO,3600,7,95,85,0.8947,1.0000,0.0000,648.8588,162.2147,0.5838,2.9760,265.1412,403.4615,1115.4279,0.8414,23.9795,22.4412,948.9891,264.6182,725.8947,72589.4766,0,0,-0.0000,0.0004,0.0000,0.0021,347,0.8947,0.1053,3.0153,1590.0586,shock_pick,0.1925,0.3655,1.7137,0.0000,1.0000,0.0000,42.0556,13,1247.7861,0.4088,1.1164,6,1,94811.3672,3.6526,0.0000,3.6526,0.8778,0.9209,0.0000,1.3075,8463.0352,58,1.4308,0.0000,0.0000,0.0000,618955.0625,23.0316,27088.3047,333.8168,68960
43,293,Paris_Medium,train,IPPO,3600,14,181,90,0.4972,1.0000,0.0000,1047.8667,116.4296,0.6432,3.0667,589.3778,583.4409,2275.5132,0.7722,46.8704,42.9001,1926.7844,247.1799,2305.5747,115278.7266,0,0,-0.0003,0.8356,0.3353,0.1911,656,0.4972,0.5028,3.0424,3183.6997,shock_pick,0.2725,0.4944,1.7094,0.0000,1.0000,0.0000,134.2752,14,2509.0823,0.3300,0.8101,4,0,204796.1875,3.6243,0.0000,3.6243,0.4868,2.0706,0.0000,1.1176,3488.1047,47,1.3563,0.0000,0.0000,0.0000,2130007.2500,28.3646,332807.9062,291.2917,417309
43,293,Paris_Medium,train,MAPPER,3600,14,181,117,0.6464,1.0000,0.0000,939.5043,134.2149,0.5365,3.0612,547.6154,452.4135,2216.7734,0.8096,46.8704,42.9001,1926.7844,247.1799,2449.6519,122482.6016,0,0,-0.0010,0.2085,0.0834,0.0143,696,0.6464,0.3536,3.0346,3183.6997,shock_pick,0.2640,0.4992,1.7094,0.0000,1.0000,0.0000,104.2607,14,2509.1370,0.3303,0.8977,5,0,259362.4844,3.8453,0.0000,3.8453,0.5874,1.9220,0.0000,1.1641,7447.7837,79,1.2771,0.0000,0.0000,0.0000,2263245.0000,23.7790,344560.6250,359.5981,443387
43,293,Paris_Medium,train,MAPPO,3600,14,181,120,0.6630,1.0000,0.0000,900.9250,100.1028,0.6717,3.0594,526.6833,495.5374,2162.4961,0.8212,46.8704,42.9001,1918.0459,247.8220,2090.6519,104532.5938,0,0,-0.0000,0.0002,0.0000,0.0016,751,0.6667,0.3333,3.0328,3183.6997,shock_pick,0.2542,0.4743,1.7046,0.0000,1.0000,0.0000,94.1841,14,2509.2339,0.3302,1.0357,4,0,259499.5156,4.1492,0.0000,4.1492,0.6224,1.9854,0.0000,1.3006,15710.6533,122,2.6348,0.0000,0.0000,0.0000,1780402.0000,32.9061,189551.5781,733.1592,378408
43,294,Tokyo_Small,train,IPPO,3600,10,98,78,0.7959,1.0000,0.0000,713.2180,142.6436,0.5123,3.0165,315.2308,424.0345,1192.9420,0.7569,28.5090,25.9966,886.4236,240.1432,1052.2347,105223.4688,0,0,-0.0003,0.3208,0.3701,0.1217,356,0.7959,0.2041,3.0050,1593.6681,shock_pick,0.2026,0.3795,1.7154,0.0000,1.0000,1.0000,76.6424,16,1228.7642,0.3605,1.1456,4,0,93049.4844,3.6327,0.0000,3.6327,0.8286,0.9792,0.0000,1.5635,10532.8691,47,1.7919,0.0000,0.0000,0.0000,942799.1250,23.6020,73341.7812,194.4161,103119
43,294,Tokyo_Small,train,MAPPER,3600,10,98,80,0.8163,1.0000,0.0000,632.8250,210.9417,0.3648,3.0203,298.2250,357.4186,1192.0450,0.7994,28.5090,25.9966,886.4236,240.1432,592.8367,59283.6719,0,0,-0.0005,0.0091,0.0567,0.0031,345,0.8163,0.1837,3.0104,1593.6681,shock_pick,0.2405,0.4531,1.7154,0.0000,1.0000,1.0000,59.8160,16,1228.7736,0.3613,1.1770,6,0,95363.6016,3.5204,0.0000,3.5204,0.8712,1.0037,0.0000,1.2895,6254.7812,55,1.2511,0.0000,0.0000,0.0000,481662.4375,11.6224,29645.7715,179.1569,58098
43,294,Tokyo_Small,train,MAPPO,3600,10,98,78,0.7959,1.0000,0.0000,630.2692,126.0538,0.5286,3.0185,273.7564,365.4625,1159.8710,0.8474,28.5090,25.9966,886.4236,240.1432,972.9796,97297.9609,0,0,-0.0000,0.0003,0.0000,0.0021,334,0.7959,0.2041,3.0088,1593.6681,shock_pick,0.1923,0.3525,1.7154,0.0000,1.0000,1.0000,41.7822,16,1228.7750,0.3596,1.3912,4,1,90469.9375,3.4082,0.0000,3.4082,0.8178,0.9664,0.0000,1.5684,14628.0547,96,1.9815,0.0000,0.0000,0.0000,843107.1250,22.9490,47309.6094,360.3584,95352
43,295,Tokyo_Medium,train,IPPO,3600,20,186,136,0.7312,1.0000,0.0000,916.5147,83.3195,0.5550,2.9942,554.2059,425.9255,2121.6858,0.7657,57.9385,54.9462,1694.6523,266.7670,2587.6021,129380.1094,0,0,-0.0003,0.5067,0.3359,0.1529,741,0.7312,0.2688,3.0133,3186.2109,shock_pick,0.2011,0.3934,1.6312,0.0000,1.0000,0.0000,129.8687,15,2473.1270,0.3985,1.0019,5,1,288549.2500,3.9839,0.0000,3.9839,0.7364,1.6404,0.0000,1.2872,15120.6221,94,1.6885,0.0000,0.0000,0.0000,2106499.0000,30.4516,359517.1562,173.6133,481294
43,295,Tokyo_Medium,train,MAPPER,3600,20,186,123,0.6613,1.0000,0.0000,915.2032,101.6892,0.4516,2.9934,542.9187,433.7914,2177.9121,0.8023,57.9385,54.9462,1694.6523,266.7670,1822.0537,91102.6953,0,0,-0.0007,0.1248,0.0690,0.0098,721,0.6613,0.3387,3.0123,3186.2109,shock_pick,0.2243,0.4491,1.6312,0.0000,1.0000,0.0000,107.3363,15,2473.0803,0.3988,0.9717,5,1,267883.1875,3.8763,0.0000,3.8763,0.6750,1.6623,0.0000,1.2340,9482.6328,84,1.3259,0.0000,0.0000,0.0000,1659533.7500,16.3333,272705.6875,193.3760,338902
43,295,Tokyo_Medium,train,MAPPO,3600,20,186,119,0.6398,1.0000,0.0000,942.0000,72.4615,0.6786,2.9910,488.6302,558.6376,2035.7062,0.8332,57.9385,54.9462,1694.6523,266.7670,1620.1827,81009.1328,0,0,0.0000,0.0003,0.0000,0.0016,790,0.6398,0.3602,3.0092,3186.2109,shock_pick,0.2119,0.4064,1.6312,0.0000,1.0000,0.0000,81.4890,15,2473.1736,0.3975,1.2408,4,1,242249.0312,4.2473,0.0000,4.2473,0.5809,1.4787,0.0000,1.4119,23490.7969,188,1.8005,0.0000,0.0000,0.0000,1467477.3750,31.9785,213222.0781,321.1246,301354
43,296,LosAngeles_Small,train,IPPO,3600,10,98,87,0.8878,1.0000,0.0000,623.9885,155.9971,0.4075,3.0012,325.0115,328.8387,1206.8533,0.7427,23.7027,21.0186,970.0956,231.9140,678.7143,67871.4297,0,0,-0.0004,0.2691,0.3696,0.1113,356,0.8878,0.1122,3.0206,1597.0289,shock_pick,0.2203,0.4114,1.5655,0.0000,1.0000,1.0000,83.6409,15,1227.9672,0.4969,0.9954,6,1,104996.2422,3.6327,0.0000,3.6327,0.8788,0.9686,0.0000,1.2134,4004.1838,44,1.0949,0.0000,0.0000,0.0000,524115.1875,22.9898,41630.5273,99.3154,66514
43,296,LosAngeles_Small,train,MAPPER,3600,10,98,76,0.7755,1.0000,0.0000,640.1184,160.0296,0.4062,3.0001,293.9474,347.7308,1251.6857,0.8516,23.7027,21.0186,970.0956,231.9140,557.4592,55745.9180,0,0,-0.0006,0.0389,0.0565,0.0034,374,0.7755,0.2245,3.0183,1597.0289,shock_pick,0.2868,0.5270,1.5655,0.0000,1.0000,1.0000,43.6102,15,1228.0072,0.4969,1.0500,6,1,95128.1094,3.8163,0.0000,3.8163,0.7833,0.9883,0.0000,1.3708,4668.3140,41,1.8339,0.0000,0.0000,0.0000,465702.1562,13.4592,33203.9883,126.8874,54631
43,296,LosAngeles_Small,train,MAPPO,3600,10,98,69,0.7041,1.0000,0.0000,684.5217,114.0870,0.6057,2.9977,303.4493,446.3205,1269.0018,0.8364,23.7027,21.0186,970.0956,231.9140,635.1122,63511.2227,0,0,0.0000,0.0004,0.0000,0.0018,405,0.7041,0.2959,3.0167,1597.0289,shock_pick,0.2130,0.3913,1.5655,0.0000,1.0000,1.0000,49.6489,15,1228.1045,0.4957,1.3007,4,1,87561.1328,4.1327,0.0000,4.1327,0.7289,1.0131,0.0000,1.5932,14151.3428,105,1.7618,0.0000,0.0000,0.0000,532248.4375,25.7551,33240.1484,193.0645,62241
43,297,LosAngeles_Medium,train,IPPO,3600,20,172,136,0.7907,1.0000,0.0000,904.9853,82.2714,0.5928,3.0585,581.1030,370.4902,2348.6716,0.8083,47.8283,44.6593,1890.8915,247.6964,1774.0581,88702.8984,0,0,-0.0002,0.3155,0.3420,0.1189,715,0.7907,0.2093,3.0451,3185.1150,shock_pick,0.2191,0.4402,1.7868,0.0000,1.0000,0.0000,111.3687,17,2448.5405,0.3180,0.9478,6,0,319419.3438,4.1570,0.0000,4.1570,0.7686,2.0230,0.0000,1.3618,19713.5352,129,1.4175,0.0000,0.0000,0.0000,1514282.1250,32.9651,239124.4844,124.0264,305138
43,297,LosAngeles_Medium,train,MAPPER,3600,20,172,115,0.6686,1.0000,0.0000,941.6087,94.1609,0.5443,3.0580,600.4869,427.5454,2418.5378,0.8055,47.8283,44.6593,1890.8915,247.6964,1460.3546,73017.7266,0,0,-0.0013,0.1391,0.0803,0.0112,659,0.6686,0.3314,3.0445,3185.1150,shock_pick,0.2543,0.4695,1.7868,0.0000,1.0000,0.0000,116.7794,17,2448.5203,0.3183,1.0327,4,0,278131.8438,3.8314,0.0000,3.8314,0.6946,2.1623,0.0000,1.4159,16028.8438,136,3.1552,0.0000,0.0000,0.0000,1300662.7500,25.0756,192375.9062,182.2002,251181
43,297,LosAngeles_Medium,train,MAPPO,3600,20,172,104,0.6047,1.0000,0.0000,912.0865,65.1490,0.7173,3.0566,559.7789,481.7385,2391.1057,0.8543,47.8283,44.6593,1890.8915,247.6964,1156.4476,57822.3828,0,0,-0.0000,0.0003,0.0000,0.0017,700,0.6047,0.3953,3.0446,3185.1150,shock_pick,0.2064,0.4326,1.7868,0.0000,1.0000,0.0000,81.5577,17,2448.6072,0.3182,1.1275,5,0,248674.9844,4.0698,0.0000,4.0698,0.6241,2.1481,0.0000,1.5583,30437.0508,186,2.3202,0.0000,0.0000,0.0000,992556.6250,31.6221,125755.4062,261.4221,198909
43,298,Paris_Small,train,IPPO,3600,10,96,87,0.9062,1.0000,0.0000,682.6552,227.5517,0.3539,2.9324,328.6092,373.9263,1134.7019,0.6906,24.0930,22.1153,959.8576,242.5796,1159.4062,115940.6250,0,0,-0.0004,0.1994,0.3564,0.0935,379,0.9062,0.0938,3.0291,1589.6350,shock_pick,0.2762,0.5514,1.6549,0.0000,1.0000,0.0000,101.6688,13,1251.7681,0.4749,1.0045,9,1,98719.0625,3.9479,0.0000,3.9479,0.8379,0.8944,0.0000,1.2382,4095.0405,47,1.1739,0.0000,0.0000,0.0000,923286.1875,23.7708,72695.1016,166.0476,111303
43,298,Paris_Small,train,MAPPER,3600,10,96,75,0.7812,1.0000,0.0000,665.2667,221.7556,0.3827,2.9301,288.5600,394.6342,1112.5579,0.7711,24.0930,22.1153,959.8576,242.5796,781.4583,78145.8359,0,0,-0.0010,0.0648,0.0505,0.0050,349,0.7812,0.2188,3.0259,1589.6350,shock_pick,0.2225,0.4127,1.6549,0.0000,1.0000,0.0000,66.0484,13,1251.7448,0.4746,1.1074,5,1,83441.8359,3.6354,0.0000,3.6354,0.7055,0.8736,0.0000,1.3166,8519.4375,49,1.2599,0.0000,0.0000,0.0000,661807.9375,12.2396,41776.3828,226.6391,75020
43,298,Paris_Small,train,MAPPO,3600,10,96,77,0.8021,1.0000,0.0000,606.2208,121.2442,0.5253,2.9296,287.7922,354.4943,1194.7181,0.8303,24.0930,22.1153,959.8576,242.5796,871.9896,87198.9609,0,0,0.0000,0.0002,0.0000,0.0015,366,0.8021,0.1979,3.0239,1589.6350,shock_pick,0.2299,0.4230,1.6549,0.0000,1.0000,0.0000,48.8486,13,1251.7069,0.4750,1.1542,5,0,91993.2969,3.8125,0.0000,3.8125,0.8137,0.9813,0.0000,1.3196,8044.3647,77,1.3331,0.0000,0.0000,0.0000,758446.6875,21.2917,44356.0391,296.4061,83711
43,299,Paris_Medium,train,IPPO,3600,20,183,147,0.8033,1.0000,0.0000,849.2857,77.2078,0.5794,2.9315,518.5919,371.2882,2036.6921,0.7855,47.1601,44.9042,1786.8964,224.1831,3071.5901,153579.5000,0,0,-0.0003,0.3778,0.3363,0.1275,697,0.8033,0.1967,2.9617,3184.2073,shock_pick,0.1790,0.3529,1.6667,0.0000,1.0000,0.0000,111.2534,19,2492.9973,0.4303,0.8879,5,1,299393.7500,3.8087,0.0000,3.8087,0.7858,1.8092,0.0000,1.1298,7670.1353,84,1.2718,0.0000,0.0000,0.0000,2437549.0000,31.0328,404431.4062,227.5437,562101
43,299,Paris_Medium,train,MAPPER,3600,20,183,133,0.7268,1.0000,0.0000,834.8797,92.7644,0.4871,2.9325,495.9850,396.0600,2009.3677,0.8103,47.1601,44.9042,1786.8964,224.1831,2164.3442,108217.2188,0,0,-0.0009,0.0945,0.0635,0.0100,733,0.7268,0.2732,2.9626,3184.2073,shock_pick,0.2467,0.4666,1.6667,0.0000,1.0000,0.0000,94.1114,19,2493.0962,0.4305,0.9837,5,0,267245.9062,4.0055,0.0000,4.0055,0.7014,1.7849,0.0000,1.2750,10424.9971,77,1.3667,0.0000,0.0000,0.0000,1961072.6250,13.9563,304468.2500,297.3142,396075
43,299,Paris_Medium,train,MAPPO,3600,20,183,127,0.6940,1.0000,0.0000,907.1181,69.7783,0.6866,2.9278,497.0945,493.2550,2088.3149,0.8402,47.1601,44.9042,1786.8964,224.1831,2560.5957,128029.7812,0,0,0.0000,0.0375,0.0000,0.0201,751,0.6940,0.3060,2.9579,3184.2073,shock_pick,0.1867,0.3566,1.6667,0.0000,1.0000,0.0000,79.4315,19,2493.0852,0.4301,1.0359,4,1,265216.0000,4.1038,0.0000,4.1038,0.7164,1.9092,0.0000,1.2830,14392.0957,119,1.9833,0.0000,0.0000,0.0000,2361695.2500,36.7869,300804.4688,717.9565,468589
43,300,Tokyo_Small,train,IPPO,3600,25,97,78,0.8041,1.0000,0.0000,770.8461,64.2372,0.5045,3.0376,331.6923,475.6818,1198.1174,0.7224,28.9718,26.0499,897.6050,248.7756,2067.2371,206723.7188,0,0,-0.0003,0.1521,0.3565,0.0811,306,0.8041,0.1959,3.0339,1592.3306,shock_pick,0.2376,0.5025,1.5827,0.0000,1.0000,0.0000,92.0688,15,1236.8245,0.2728,1.2469,7,1,93453.1562,3.1546,0.0000,3.1546,0.8176,0.9608,0.0000,1.3693,8201.4375,70,1.8395,0.0000,0.0000,0.0000,1862590.8750,28.7835,163765.0156,174.2934,200522
43,300,Tokyo_Small,train,MAPPER,3600,25,97,67,0.6907,1.0000,0.0000,805.3881,61.9529,0.5561,3.0384,313.8358,513.6479,1246.6290,0.7944,28.9718,26.0499,890.3065,252.9478,1277.4536,127745.3594,0,0,-0.0008,0.0730,0.0487,0.0070,314,0.7053,0.2947,3.0312,1592.3306,shock_pick,0.2005,0.3952,1.5721,0.0000,1.0000,0.0000,64.5100,15,1236.8278,0.2738,1.4013,4,0,83524.1484,3.2371,0.0000,3.2371,0.7277,0.9955,0.0000,1.4117,10795.8350,86,2.1064,0.0000,0.0000,0.0000,1178038.0000,15.3814,93904.9922,209.9467,123913
43,300,Tokyo_Small,train,MAPPO,3600,25,97,65,0.6701,1.0000,0.0000,777.0308,51.8021,0.6182,3.0353,295.4769,560.9600,1222.6050,0.8275,28.9718,25.7973,882.4435,257.1743,766.2268,76622.6797,0,0,-0.0000,0.0004,0.0000,0.0018,244,0.7386,0.2614,3.0287,1592.3306,shock_pick,0.1810,0.3388,1.6032,0.0000,1.0000,0.0000,50.9559,15,1236.7997,0.2731,1.3308,3,1,79469.3281,2.5155,0.0000,2.5155,0.7227,1.0190,0.0000,1.3997,11146.0898,86,2.7124,0.0000,0.0000,0.0000,660475.3125,21.7938,29626.4473,355.0493,74324
43,301,Tokyo_Medium,train,IPPO,3600,50,181,132,0.7293,1.0000,0.0000,835.6818,27.8561,0.6088,2.9709,469.6364,433.3526,2008.4017,0.8553,58.8784,56.9710,1638.9119,251.7849,5493.7070,274685.3750,0,0,-0.0002,0.3416,0.3465,0.1240,626,0.7293,0.2707,3.0226,3182.9128,shock_pick,0.2513,0.4680,1.6741,0.0000,1.0000,0.0000,67.9560,18,2463.8069,0.4708,1.0366,5,0,265109.0312,3.4586,0.0000,3.4586,0.7533,1.8338,0.0000,1.2230,12980.1025,109,2.0336,0.0000,0.0000,0.0000,5204053.0000,35.7182,903179.6875,214.1119,994361
43,301,Tokyo_Medium,train,MAPPER,3600,50,181,113,0.6243,1.0000,0.0000,908.4602,32.4450,0.5760,2.9714,488.9734,458.9453,2095.7446,0.8572,58.8784,56.9710,1638.9119,251.7849,2986.0332,149301.6562,0,0,-0.0013,0.3364,0.0816,0.0262,644,0.6243,0.3757,3.0222,3182.9128,shock_pick,0.2308,0.4452,1.6741,0.0000,1.0000,0.0000,69.8245,18,2463.9856,0.4712,1.1507,5,1,236819.1406,3.5580,0.0000,3.5580,0.6842,1.9456,0.0000,1.4031,20740.8945,154,2.1503,0.0000,0.0000,0.0000,2802723.0000,27.3260,447290.4062,331.5078,540472
43,301,Tokyo_Medium,train,MAPPO,3600,50,181,116,0.6409,1.0000,0.0000,870.2931,26.3725,0.6711,2.9700,501.6897,409.3952,2167.8726,0.8642,58.8784,56.4784,1651.5046,262.6899,1402.1381,70106.9062,0,0,-0.0000,0.0124,0.0000,0.0116,556,0.6946,0.3054,3.0220,3182.9128,shock_pick,0.2328,0.4416,1.6877,0.0000,1.0000,0.0000,68.1151,18,2463.8420,0.4704,1.2495,4,0,251473.2031,3.0718,0.0000,3.0718,0.7190,1.9916,0.0000,1.5483,28820.2168,169,2.6806,0.0000,0.0000,0.0000,1189050.1250,39.1823,128083.3750,481.4087,253787
43,302,LosAngeles_Small,train,IPPO,3600,25,98,88,0.8980,1.0000,0.0000,590.4205,49.2017,0.5098,3.0207,298.8296,314.1522,1195.8170,0.8003,24.0471,19.8073,950.5029,201.1386,1606.7959,160679.5938,0,0,-0.0003,0.2151,0.3619,0.0989,365,0.8980,0.1020,3.0501,1589.2889,shock_pick,0.2386,0.4306,1.7057,0.0000,1.0000,0.0000,59.6662,15,1224.9375,0.4350,1.2337,6,1,105231.8984,3.7245,0.0000,3.7245,0.8582,1.0726,0.0000,1.4151,12588.9365,64,2.1225,0.0000,0.0000,0.0000,1414597.3750,30.6122,124592.4375,143.2477,157466
43,302,LosAngeles_Small,train,MAPPER,3600,25,98,77,0.7857,1.0000,0.0000,620.8701,47.7592,0.5442,3.0204,287.5065,382.4643,1201.6914,0.8359,24.0471,19.8073,950.5029,201.1386,849.4081,84940.8125,0,0,-0.0001,0.0082,0.0529,0.0018,332,0.7857,0.2143,3.0492,1589.2889,shock_pick,0.2420,0.4348,1.7057,0.0000,1.0000,0.0000,47.1682,14,1224.9319,0.4351,1.3757,5,1,92530.2422,3.3878,0.0000,3.3878,0.7350,1.0498,0.0000,1.5017,9792.8760,92,1.8936,0.0000,0.0000,0.0000,752082.5000,15.6837,56971.7266,170.7401,83242
43,302,LosAngeles_Small,train,MAPPO,3600,25,98,82,0.8367,1.0000,0.0000,570.5732,40.7552,0.5648,3.0201,286.6829,325.0225,1235.7723,0.8621,24.0471,19.8073,950.5029,201.1386,432.2857,43228.5703,0,0,0.0000,0.0002,0.0000,0.0014,329,0.8367,0.1633,3.0493,1589.2889,shock_pick,0.1951,0.3650,1.7057,0.0000,1.0000,0.0000,39.5285,14,1225.0200,0.4343,1.3032,5,1,101333.3281,3.3571,0.0000,3.3571,0.8523,1.1431,0.0000,1.6506,10647.2227,89,2.6292,0.0000,0.0000,0.0000,337937.8438,17.7653,14354.5234,191.4647,42364
43,303,LosAngeles_Medium,train,IPPO,3600,50,176,116,0.6591,1.0000,0.0000,987.2414,30.8513,0.6458,3.0367,588.8017,478.3605,2473.2817,0.8401,47.2850,45.9601,1981.8019,234.1969,1492.5171,74625.8516,0,0,-0.0002,0.4653,0.3229,0.1455,677,0.6591,0.3409,3.0564,3183.8567,shock_pick,0.2141,0.4102,1.5782,0.0000,1.0000,0.0000,94.1454,15,2447.1794,0.3410,1.1106,4,0,286900.6875,3.8466,0.0000,3.8466,0.6629,2.0078,0.0000,1.3898,18331.7676,151,2.3649,0.0000,0.0000,0.0000,1365786.6250,41.9034,223442.0625,96.2319,262683
43,303,LosAngeles_Medium,train,MAPPER,3600,50,176,110,0.6250,1.0000,0.0000,917.3909,30.5797,0.6111,3.0373,566.7545,428.2074,2415.2683,0.8523,47.2850,45.9601,1981.8019,234.1969,703.5114,35175.5664,0,0,-0.0010,0.0689,0.0635,0.0117,654,0.6250,0.3750,3.0570,3183.8567,shock_pick,0.2600,0.4896,1.5782,0.0000,1.0000,0.0000,83.7009,15,2447.3408,0.3416,1.0729,4,0,265679.5000,3.7159,0.0000,3.7159,0.5938,1.8967,0.0000,1.4518,21418.6289,138,2.5732,0.0000,0.0000,0.0000,596862.0625,21.1250,83216.3047,124.0442,123818
43,303,LosAngeles_Medium,train,MAPPO,3600,50,176,103,0.5852,1.0000,0.0000,971.7864,29.4481,0.6769,3.0365,582.6407,481.7250,2486.7800,0.8536,47.2850,45.9601,1972.4242,242.9092,553.5511,27677.5566,0,0,-0.0000,0.0010,0.0000,0.0035,561,0.6205,0.3795,3.0565,3183.8567,shock_pick,0.2303,0.4397,1.5637,0.0000,1.0000,0.0000,85.2847,15,2447.3682,0.3407,1.2199,3,0,256138.3438,3.1875,0.0000,3.1875,0.5674,1.9356,0.0000,1.5387,29167.7207,212,3.8266,0.0000,0.0000,0.0000,441290.1875,43.5170,37475.2305,228.3654,97425
43,304,Paris_Small,train,IPPO,3600,25,99,88,0.8889,1.0000,0.0000,638.2500,49.0962,0.5294,2.9732,303.9091,349.1596,1230.9083,0.8101,23.9734,22.7622,997.7901,227.1953,959.4545,95945.4531,0,0,-0.0002,0.1481,0.3605,0.0819,364,0.8889,0.1111,3.0034,1585.1566,shock_pick,0.1932,0.3728,1.5768,0.0000,1.0000,0.0000,57.7274,14,1250.0730,0.4114,1.1050,6,1,108319.9375,3.6768,0.0000,3.6768,0.8908,0.9650,0.0000,1.2936,7151.2612,59,2.2450,0.0000,0.0000,0.0000,871312.1875,33.3131,72376.4609,140.2391,94986
43,304,Paris_Small,train,MAPPER,3600,25,99,81,0.8182,1.0000,0.0000,669.8642,55.8220,0.5051,2.9726,312.7037,366.1059,1255.3241,0.8029,23.9734,22.7622,1006.4144,227.1707,483.2727,48327.2734,0,0,-0.0008,0.0574,0.0681,0.0044,318,0.8265,0.1735,3.0042,1585.1566,shock_pick,0.2580,0.5163,1.5684,0.0000,1.0000,0.0000,61.6389,14,1249.9817,0.4115,1.1208,8,1,101681.2500,3.2121,0.0000,3.2121,0.8514,1.0020,0.0000,1.3119,5748.3325,48,2.0859,0.0000,0.0000,0.0000,407805.9062,16.1515,22035.0547,185.2319,47844
43,304,Paris_Small,train,MAPPO,3600,25,99,79,0.7980,1.0000,0.0000,674.4051,48.1718,0.5700,2.9726,299.4557,384.1807,1263.9573,0.8442,23.9734,22.7622,1008.0104,242.9069,370.2424,37024.2422,0,0,-0.0000,0.0473,0.0000,0.0220,287,0.8495,0.1505,3.0015,1585.1566,shock_pick,0.2063,0.3731,1.5945,0.0000,1.0000,0.0000,46.6642,14,1250.0109,0.4108,1.2475,4,1,99852.6250,2.8990,0.0000,2.8990,0.8283,0.9995,0.0000,1.4092,8402.6768,75,2.3102,0.0000,0.0000,0.0000,301149.8438,19.0202,6523.3330,235.2596,36654
