seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,peak_congestion,mean_overlap_edges,congestion_variance,route_congestion_exposure,max_agent_completed,min_agent_completed,total_fleet_distance_m,mean_agents_offered_per_task,mean_recall_rounds_per_task,mean_candidates_scored_per_task,value_throughput_rate,mean_completion_value,value_loss_to_refusal,mean_bpr_along_route,time_lost_to_congestion_steps,n_traversals_in_jam,marginal_cost_ratio_vs_oracle,mean_allocation_time_us,mean_tam_dijkstra_steps,wallclock_ms
42,30,Tokyo_Small,eval_normal_wave,Hybrid,3600,6,115,100,0.8696,1.0000,0.0000,464.1200,0.0000,0.1549,4.6494,239.1010,237.2076,1091.1771,0.9127,29.0913,26.5606,791.5093,209.3504,52.2087,8701.4492,0,0,-0.0249,0.0000,0.0000,0.0000,476,0.8696,0.1304,4.7109,1125.4863,wave,0.2505,0.4782,1.2313,0.0000,1.0000,0.0000,20.8656,28,940.5028,0.3591,0.8385,4,1,109117.7109,4.1391,0.0000,4.1391,0.8693,0.4804,0.0000,4.8104,82141.8750,88,1.1244,40376.5117,3.4261,6004
42,31,Tokyo_Small,eval_normal_wave,Hybrid,3600,6,109,95,0.8716,1.0000,0.0000,486.9368,486.9368,0.1691,4.6448,240.0745,266.4456,1122.1150,0.9348,29.5271,27.0010,837.8716,246.0615,58.7248,9787.4619,0,0,-0.0421,0.0000,0.0000,0.0000,460,0.8716,0.1284,4.6485,1125.4863,wave,0.3070,0.5969,1.2446,0.0000,1.0000,0.0000,15.6515,28,939.4656,0.3803,0.7903,5,0,106600.9297,4.2202,0.0000,4.2202,0.9058,0.5630,0.0000,4.0683,73586.9453,68,1.0692,45296.3047,3.4220,6401
42,32,Tokyo_Small,eval_normal_ramp,Hybrid,3600,6,105,83,0.7905,1.0000,0.0000,559.1807,559.1807,0.1861,4.3294,287.4578,278.8369,1252.5231,0.8714,29.4667,27.2106,949.1213,228.9151,42.0095,7001.5874,0,0,-0.0469,0.0000,0.0000,0.0000,440,0.7905,0.2095,4.3793,618.6302,ramp_up_down,0.3031,0.5604,1.2849,0.0000,1.0000,0.0000,36.9532,24,550.4061,0.2989,0.7557,4,0,103959.4141,4.1905,0.0000,4.1905,0.8352,0.6371,0.0000,4.7681,73756.1562,68,1.3200,32002.7617,3.4095,4411
42,33,Tokyo_Small,eval_normal_ramp,Hybrid,3600,6,106,89,0.8396,1.0000,0.0000,451.1011,451.1011,0.2539,4.3277,242.3409,225.4375,1051.1918,0.8675,29.0985,25.4563,770.6998,266.7950,49.2736,8212.2637,0,0,-0.0214,0.0000,0.0000,0.0000,443,0.8396,0.1604,4.3653,618.6302,ramp_up_down,0.2641,0.4935,1.1897,0.0000,1.0000,0.0000,32.1026,24,549.9153,0.3081,0.8246,4,0,93556.0703,4.1792,0.0000,4.1792,0.8382,0.4569,0.0000,4.3816,83430.6172,45,1.5405,39649.4336,3.4434,5223
42,34,Tokyo_Small,eval_stress_shock,Hybrid,3600,6,170,146,0.8588,1.0000,0.0000,485.1918,242.5959,0.3541,4.1619,229.9310,271.0196,1021.0117,0.8881,28.5064,25.3236,874.8556,59.1200,44.8471,7474.5098,0,0,-0.0074,0.0000,0.0000,0.0000,716,0.8588,0.1412,4.1478,513.2000,shock_burst,0.2817,0.5089,1.2508,0.0000,1.0000,0.0000,25.7287,28,440.3139,0.4838,0.7452,6,0,149067.7031,4.2118,0.0000,4.2118,0.7149,0.4448,0.0000,4.3939,114192.1875,70,1.1359,39217.1484,3.3471,7624
42,35,Tokyo_Small,eval_stress_shock,Hybrid,3600,6,165,149,0.9030,1.0000,0.0000,562.2148,0.0000,0.1251,4.1704,297.1724,258.5166,1182.8545,0.7961,29.0465,25.3598,860.1920,68.4192,29.6848,4947.4746,1,0,-0.0428,0.0000,0.0000,0.0000,682,0.9030,0.0970,4.1422,513.2000,shock_burst,0.2601,0.4678,1.2677,0.0000,1.0000,0.0000,60.6015,24,439.3339,0.4856,0.7685,6,1,176245.3281,4.1333,0.0000,4.1333,0.8913,0.5361,0.0000,4.4555,129535.2656,72,1.0904,23721.8965,3.3636,4898
42,36,Tokyo_Small,eval_stress_buildup,Hybrid,3600,6,168,146,0.8690,1.0000,0.0000,512.5342,0.0000,0.1331,4.4709,251.1164,276.4277,1047.7107,0.8344,29.0338,24.0455,809.5054,26.9813,35.1190,5853.1748,0,0,-0.0310,0.0000,0.0000,0.0000,709,0.8690,0.1310,4.4387,883.7547,building_up,0.3003,0.5614,1.2710,0.0000,1.0000,0.0000,41.5743,32,764.0392,0.3628,0.8039,7,0,152965.7656,4.2202,0.0000,4.2202,0.8372,0.5013,0.0000,4.7550,169526.9219,108,1.0000,26872.4043,3.2917,5900
42,37,Tokyo_Small,eval_stress_buildup,Hybrid,3600,6,198,178,0.8990,1.0000,0.0000,458.6854,229.3427,0.3557,4.4573,205.9435,257.8360,899.1913,0.8732,26.8595,23.9111,651.7503,39.4603,50.7677,8461.2793,0,0,-0.0151,0.0000,0.0000,0.0000,856,0.8990,0.1010,4.4256,883.7547,building_up,0.2794,0.4982,1.2526,0.0000,1.0000,0.0000,26.1052,24,766.4817,0.3715,0.8782,7,0,160056.0469,4.3232,0.0000,4.3232,0.8821,0.4113,0.0000,3.9409,101659.8984,106,1.0655,43499.0117,3.2525,10052
42,38,Tokyo_Small,eval_over_fleet,Hybrid,3600,6,55,49,0.8909,1.0000,0.0000,387.1837,77.4367,0.8965,4.6678,222.5000,179.2157,957.3710,0.8606,28.0722,24.5414,754.1093,352.9463,61.1091,10184.8486,0,0,-0.0339,0.0000,0.0000,0.0000,214,0.8909,0.1091,4.7400,1125.4863,wave,0.3226,0.7205,1.2295,0.0000,1.0000,0.0000,31.0258,28,935.1675,0.3590,0.9624,5,0,46911.1797,3.8909,0.0000,3.8909,0.9085,0.4796,0.0000,4.2605,26440.0039,31,1.4621,37202.3086,3.4182,3361
42,39,Tokyo_Small,eval_over_fleet,Hybrid,3600,6,51,48,0.9412,1.0000,0.0000,486.1042,97.2208,0.9964,4.6631,261.1667,230.1600,1127.7599,0.8636,27.4802,23.4517,866.9570,352.1759,57.6275,9604.5752,0,0,-0.0504,0.0000,0.0000,0.0000,211,0.9412,0.0588,4.7270,1125.4863,wave,0.2412,0.4814,1.2727,0.0000,1.0000,0.0000,35.6147,28,936.4456,0.3539,0.8435,3,0,54132.4766,4.1373,0.0000,4.1373,0.9444,0.5713,0.0000,5.2387,49639.8555,33,1.5201,34286.9219,3.2549,2939
42,40,Kyoto_Small,eval_normal_wave,MAPPO,3600,6,94,59,0.6277,1.0000,0.0000,752.2542,188.0636,0.7275,4.6357,238.6596,559.9767,1033.8871,0.8664,19.7078,17.3749,750.1530,184.2525,388.9149,64819.1484,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6277,0.3723,4.6002,631.4694,wave,0.2720,0.4980,1.3026,0.0000,1.0000,0.0000,31.8822,24,527.9958,0.3936,0.8551,10,1,60999.3359,3.2553,0.0000,3.2553,0.6843,0.5184,0.0000,5.7370,38093.7109,35,1.9399,380559.6250,6.0319,36558
42,41,Kyoto_Small,eval_normal_wave,MAPPO,3600,6,103,60,0.5825,1.0000,0.0000,671.1833,335.5917,0.4643,4.6434,232.8113,451.0851,1052.4125,0.9041,19.0341,17.8157,879.9526,188.2990,385.0971,64182.8477,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5825,0.4175,4.7201,631.4694,wave,0.2500,0.4452,1.2381,0.0000,1.0000,0.0000,22.3288,24,527.9842,0.3797,0.9297,7,1,63144.7500,3.6311,0.0000,3.6311,0.5508,0.5078,0.0000,6.2188,73951.8438,54,3.5899,375611.0938,5.7864,39665
42,42,Kyoto_Small,eval_normal_ramp,MAPPO,3600,6,108,80,0.7407,1.0000,0.0000,636.4500,212.1500,0.5473,4.2965,281.6056,396.0615,1025.5781,0.7284,19.9501,18.5804,806.6145,198.5716,169.1667,28194.4453,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7407,0.2593,4.3302,347.1364,ramp_up_down,0.3539,0.6331,1.2289,0.0000,1.0000,0.0000,76.4900,24,311.1419,0.3287,0.8328,7,1,82046.2422,3.5463,0.0000,3.5463,0.6996,0.4719,0.0000,2.8970,25896.5625,30,1.5835,162328.2031,4.5463,18270
42,43,Kyoto_Small,eval_normal_ramp,MAPPO,3600,6,113,85,0.7522,1.0000,0.0000,722.7177,361.3588,0.4638,4.3053,268.6438,488.2877,1094.9830,0.8152,20.0217,18.6003,792.5750,182.7942,194.0443,32340.7070,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7522,0.2478,4.3519,347.1364,ramp_up_down,0.3187,0.5644,1.2329,0.0000,1.0000,0.0000,49.6472,24,311.7083,0.3096,0.9114,8,1,93073.5625,3.4867,0.0000,3.4867,0.7927,0.5172,0.0000,3.4769,39671.5820,47,1.1729,187497.1250,4.3717,21927
42,44,Kyoto_Small,eval_stress_shock,MAPPO,3600,6,150,108,0.7200,1.0000,0.0000,728.8055,364.4028,0.4097,4.1226,258.9247,479.3708,1126.1346,0.8699,19.7086,17.0709,863.0096,40.9366,176.8200,29470.0000,2,0,0.0000,0.0000,0.0000,0.0000,0,0.7200,0.2800,4.0868,288.0000,shock_burst,0.3592,0.6342,1.1601,0.0000,1.0000,0.0000,33.6978,28,249.1450,0.5115,0.8331,9,0,121622.5391,4.1667,0.0000,4.1667,0.6770,0.4606,0.0000,2.4254,31727.5430,35,1.7201,171972.9375,4.6600,26523
42,45,Kyoto_Small,eval_stress_shock,MAPPO,3600,6,179,150,0.8380,1.0000,0.0000,576.4000,288.2000,0.3674,4.0750,206.0382,336.4959,957.5398,0.9295,19.3504,17.3186,776.9786,33.3724,82.1341,13689.0127,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8380,0.1620,4.0658,288.0000,shock_burst,0.3596,0.6466,1.2220,0.0000,1.0000,0.0000,14.5302,24,252.0478,0.5240,0.9491,8,1,143630.9688,4.0894,0.0000,4.0894,0.7817,0.4329,0.0000,3.5628,51235.7148,50,2.2601,78034.3047,3.8156,14702
42,46,Kyoto_Small,eval_stress_buildup,MAPPO,3600,6,220,181,0.8227,1.0000,0.0000,629.6630,629.6630,0.2837,4.4126,232.1863,409.0621,1069.9628,0.9216,19.3008,17.4413,754.4238,22.8886,65.8773,10979.5459,1,0,0.0000,0.0000,0.0000,0.0000,0,0.8227,0.1773,4.4172,495.8625,building_up,0.2991,0.5460,1.1899,0.0000,1.0000,0.0000,18.1938,24,436.4853,0.3886,0.9335,9,0,193663.2500,4.2818,0.0000,4.2818,0.8179,0.4446,0.0000,5.7873,135320.4219,112,1.9509,60759.3867,4.2364,14493
42,47,Kyoto_Small,eval_stress_buildup,MAPPO,3600,6,214,175,0.8178,1.0000,0.0000,569.4800,0.0000,0.1599,4.4147,237.2125,332.5844,997.1783,0.8407,19.7747,17.8110,822.5596,26.5647,65.5280,10921.3398,2,0,0.0000,0.0000,0.0000,0.0000,0,0.8178,0.1822,4.3952,495.8625,building_up,0.3692,0.6808,1.2794,0.0000,1.0000,0.0000,37.7768,28,436.2856,0.3879,0.9614,9,0,174506.2031,4.3551,0.0000,4.3551,0.6968,0.4416,0.0000,4.3794,110639.8750,91,1.0250,60436.3047,3.6869,14023
42,48,Kyoto_Small,eval_over_fleet,MAPPO,3600,6,48,45,0.9375,1.0000,0.0000,473.8222,94.7645,0.8618,4.6497,228.1190,256.9546,1021.5184,0.8956,19.6615,18.9690,709.5349,346.0017,469.6250,78270.8359,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9375,0.0625,4.7181,631.4694,wave,0.3503,0.7015,1.1457,0.0000,1.0000,0.0000,23.8154,24,526.7414,0.3745,0.8838,5,0,45968.3281,3.8125,0.0000,3.8125,0.9495,0.4172,0.0000,8.6907,95019.2969,42,1.5610,451500.6562,4.1042,22542
42,49,Kyoto_Small,eval_over_fleet,MAPPO,3600,6,56,50,0.8929,1.0000,0.0000,524.3800,87.3967,1.0919,4.6510,272.4583,250.0566,1190.0748,0.8736,19.5585,16.7803,873.7270,274.8547,426.3214,71053.5703,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8929,0.1071,4.7485,631.4694,wave,0.3320,0.6236,1.3072,0.0000,1.0000,0.0000,34.4434,32,526.7944,0.3747,0.8264,4,0,59503.7383,3.6964,0.0000,3.6964,0.9459,0.6141,0.0000,6.6117,69516.9766,51,1.7230,412701.9688,3.6250,23874
42,50,Kyoto_Small,eval_normal_wave,FaithfulMAPPER,3600,6,94,86,0.9149,1.0000,0.0000,386.8023,386.8023,0.2040,4.6264,207.3659,178.0238,989.7852,0.9546,19.7078,17.3749,750.1530,184.2525,63.7447,10624.1133,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9149,0.0851,4.5911,631.4694,wave,0.3323,0.6494,1.3026,0.0000,1.0000,0.0000,9.4088,24,529.0591,0.4040,1.0120,6,0,85121.5312,4.2234,0.0000,4.2234,0.9358,0.4864,0.0000,5.3930,62711.8906,57,5.5791,55991.0312,3.6489,5992
42,51,Kyoto_Small,eval_normal_wave,FaithfulMAPPER,3600,6,103,89,0.8641,1.0000,0.0000,501.5393,0.0000,0.1336,4.6350,282.0349,238.8202,1168.3320,0.8285,19.0341,17.8157,879.9526,188.2990,45.6117,7601.9419,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8641,0.1359,4.7112,631.4694,wave,0.3169,0.6529,1.2381,0.0000,1.0000,0.0000,48.3685,24,529.5947,0.3779,0.8270,6,1,103981.5547,4.0777,0.0000,4.0777,0.8644,0.5372,0.0000,4.2230,76393.0938,79,1.0746,37059.1055,3.4563,4698
42,52,Kyoto_Small,eval_normal_ramp,FaithfulMAPPER,3600,6,108,95,0.8796,1.0000,0.0000,476.3789,476.3789,0.1935,4.2904,250.6196,229.0000,1096.7465,0.8752,19.9501,18.5804,806.6145,198.5716,30.6389,5106.4814,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8796,0.1204,4.3259,347.1364,ramp_up_down,0.3194,0.6122,1.2289,0.0000,1.0000,0.0000,31.2703,24,312.1050,0.3251,0.8465,5,0,104190.9141,4.0556,0.0000,4.0556,0.9031,0.5129,0.0000,3.7809,43005.7812,48,1.8261,24698.4258,3.4815,3309
42,53,Kyoto_Small,eval_normal_ramp,FaithfulMAPPER,3600,6,113,94,0.8319,1.0000,0.0000,469.0745,0.0000,0.1661,4.3038,239.9667,229.1630,1065.0267,0.8876,20.0217,18.6003,792.5750,182.7942,50.4248,8404.1299,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8319,0.1681,4.3550,347.1364,ramp_up_down,0.3087,0.5693,1.2329,0.0000,1.0000,0.0000,26.9613,24,311.6258,0.3132,0.8801,5,0,100112.5078,4.0885,0.0000,4.0885,0.8405,0.4959,0.0000,4.4099,57369.7891,62,1.1983,44876.1758,3.4956,5698
42,54,Kyoto_Small,eval_stress_shock,FaithfulMAPPER,3600,6,150,143,0.9533,1.0000,0.0000,534.0909,534.0909,0.2066,4.0874,247.9635,278.2590,1128.7275,0.9104,19.7086,17.0709,863.0096,40.9366,30.2467,5041.1113,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9533,0.0467,4.0469,288.0000,shock_burst,0.3294,0.5938,1.1601,0.0000,1.0000,0.0000,22.2180,28,250.5686,0.5353,0.8332,6,0,161408.0312,4.1733,0.0000,4.1733,0.9384,0.4821,0.0000,3.8014,56562.6602,59,1.5752,26081.5469,3.3600,4537
42,55,Kyoto_Small,eval_stress_shock,FaithfulMAPPER,3600,6,179,171,0.9553,1.0000,0.0000,459.1696,229.5848,0.3841,4.0589,235.2606,221.7212,1009.2465,0.8580,19.3504,17.3186,776.9786,33.3724,41.5922,6932.0298,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9553,0.0447,4.0472,288.0000,shock_burst,0.2961,0.5601,1.2220,0.0000,1.0000,0.0000,33.4113,24,252.5281,0.5378,0.8466,9,0,172581.1406,4.2123,0.0000,4.2123,0.9135,0.4437,0.0000,2.5781,44707.5508,48,1.3589,37993.6211,3.3464,7445
42,56,Kyoto_Small,eval_stress_buildup,FaithfulMAPPER,3600,6,220,190,0.8636,1.0000,0.0000,492.2368,246.1184,0.3364,4.4031,241.8270,247.9946,1067.7332,0.8831,19.3008,17.4413,754.4238,22.8886,62.4318,10405.3027,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8636,0.1364,4.4080,495.8625,building_up,0.2956,0.5289,1.1899,0.0000,1.0000,0.0000,28.2804,24,436.4975,0.4113,0.8487,7,0,202869.3125,4.2227,0.0000,4.2227,0.8305,0.4301,0.0000,4.0067,108052.4375,111,1.7211,58187.7109,3.3000,13735
42,57,Kyoto_Small,eval_stress_buildup,FaithfulMAPPER,3600,6,214,189,0.8832,1.0000,0.0000,565.4338,565.4338,0.2700,4.4088,249.6871,306.3564,1100.0413,0.8811,19.7747,17.8110,822.5596,26.5647,48.1075,8017.9126,2,0,0.0000,0.0000,0.0000,0.0000,0,0.8832,0.1168,4.3902,495.8625,building_up,0.2775,0.4981,1.2794,0.0000,1.0000,0.0000,29.6789,28,436.8225,0.3937,0.8521,7,0,207907.7969,4.3364,0.0000,4.3364,0.8610,0.5053,0.0000,5.9972,197456.5938,138,1.0896,43231.5938,3.1729,10295
42,58,Kyoto_Small,eval_over_fleet,FaithfulMAPPER,3600,6,48,44,0.9167,1.0000,0.0000,486.4091,97.2818,0.9400,4.6531,231.2955,250.6444,1014.6986,0.8774,19.6615,18.9690,709.5349,346.0017,116.3333,19388.8887,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9167,0.0833,4.7198,631.4694,wave,0.2890,0.5750,1.1457,0.0000,1.0000,0.0000,28.3557,24,526.6320,0.3654,0.8773,4,0,44646.7383,3.9167,0.0000,3.9167,0.9598,0.4313,0.0000,6.2348,56002.3086,41,1.7427,99614.9766,3.4583,5584
42,59,Kyoto_Small,eval_over_fleet,FaithfulMAPPER,3600,6,56,53,0.9464,1.0000,0.0000,529.3962,105.8792,0.9848,4.6530,284.8269,250.5556,1185.5874,0.8325,19.5585,16.7803,873.7270,274.8547,122.3571,20392.8574,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9464,0.0536,4.7501,631.4694,wave,0.2752,0.5274,1.3072,0.0000,1.0000,0.0000,47.7095,32,526.7416,0.3688,0.8173,4,0,62836.1328,3.9821,0.0000,3.9821,0.9593,0.5876,0.0000,6.0811,59054.0547,46,1.6254,109374.0859,3.4464,6852
42,60,Kyoto_Small,eval_normal_wave,IPPO,3600,6,94,82,0.8723,1.0000,0.0000,409.6829,409.6829,0.2346,4.6241,223.4634,190.9070,1008.4840,0.9026,19.7078,17.3749,750.1530,184.2525,43.9149,7319.1489,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8723,0.1277,4.5900,631.4694,wave,0.3205,0.6278,1.3026,0.0000,1.0000,0.0000,21.7666,24,529.0403,0.4124,0.9518,6,0,82695.6875,4.1702,0.0000,4.1702,0.8967,0.4888,0.0000,5.7900,60302.5547,56,1.0416,35944.9688,3.4255,4128
42,61,Kyoto_Small,eval_normal_wave,IPPO,3600,6,103,91,0.8835,1.0000,0.0000,469.1319,469.1319,0.2061,4.6395,255.9333,229.2211,1169.8501,0.9142,19.0341,17.8157,879.9526,188.2990,39.9223,6653.7217,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8835,0.1165,4.7092,631.4694,wave,0.3192,0.6421,1.2381,0.0000,1.0000,0.0000,21.9633,24,529.3400,0.3711,0.8023,5,0,106456.3594,4.0777,0.0000,4.0777,0.8916,0.5419,0.0000,6.2030,86538.0781,87,1.2035,31597.1934,3.4175,4112
42,62,Kyoto_Small,eval_normal_ramp,IPPO,3600,6,108,97,0.8981,1.0000,0.0000,474.4742,474.4742,0.2487,4.2893,243.8333,236.6765,1071.5763,0.8789,19.9501,18.5804,806.6145,198.5716,28.9259,4820.9878,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8981,0.1019,4.3258,347.1364,ramp_up_down,0.2903,0.5435,1.2289,0.0000,1.0000,0.0000,29.5181,24,312.2461,0.3256,0.8405,5,0,103942.8984,4.2315,0.0000,4.2315,0.9110,0.5068,0.0000,2.9029,37683.6875,50,1.1809,22478.8516,3.3981,3124
42,63,Kyoto_Small,eval_normal_ramp,IPPO,3600,6,113,99,0.8761,1.0000,0.0000,462.0303,462.0303,0.1682,4.3007,238.9490,239.5922,1066.1111,0.8923,20.0217,18.6003,792.5750,182.7942,55.3274,9221.2393,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8761,0.1239,4.3460,347.1364,ramp_up_down,0.3254,0.5932,1.2329,0.0000,1.0000,0.0000,25.7268,24,312.0350,0.3135,0.8690,5,0,105544.9922,4.3274,0.0000,4.3274,0.8629,0.4834,0.0000,3.8703,56432.7422,50,1.1097,49185.0078,3.5398,6252
42,64,Kyoto_Small,eval_stress_shock,IPPO,3600,6,150,137,0.9133,1.0000,0.0000,470.9927,470.9927,0.2121,4.0826,250.6471,219.0069,1122.4541,0.8956,19.7086,17.0709,863.0096,40.9366,24.1267,4021.1111,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9133,0.0867,4.0406,288.0000,shock_burst,0.3395,0.6020,1.1601,0.0000,1.0000,0.0000,26.1562,28,250.5569,0.5405,0.8006,5,0,153776.2031,4.3733,0.0000,4.3733,0.9013,0.4834,0.0000,4.5377,97687.9531,44,1.1116,20336.8262,3.4200,3619
42,65,Kyoto_Small,eval_stress_shock,IPPO,3600,6,179,166,0.9274,1.0000,0.0000,451.1205,451.1205,0.3272,4.0563,225.6463,214.2036,1017.3116,0.9017,19.3504,17.3186,776.9786,33.3724,27.8771,4646.1826,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9274,0.0726,4.0456,288.0000,shock_burst,0.2940,0.5314,1.2220,0.0000,1.0000,0.0000,22.1840,24,252.3639,0.5443,0.8837,7,1,168873.7344,4.4022,0.0000,4.4022,0.8845,0.4426,0.0000,3.6344,73632.6641,59,1.0992,24562.8262,3.2067,4990
42,66,Kyoto_Small,eval_stress_buildup,IPPO,3600,6,220,196,0.8909,1.0000,0.0000,500.4082,500.4082,0.2887,4.4016,241.2604,260.0149,1080.7993,0.8960,19.3008,17.4413,754.4238,22.8886,29.4591,4909.8486,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8909,0.1091,4.4050,495.8625,building_up,0.2295,0.4154,1.1899,0.0000,1.0000,0.0000,25.1006,24,437.1142,0.4059,0.8281,6,0,211836.6562,4.3727,0.0000,4.3727,0.8722,0.4378,0.0000,4.2498,139870.2188,149,1.0805,25061.0918,3.2682,6481
42,67,Kyoto_Small,eval_stress_buildup,IPPO,3600,6,214,196,0.9159,1.0000,0.0000,538.9898,538.9898,0.2659,4.4078,263.2258,304.9843,1097.9513,0.8342,19.7747,17.8110,822.5596,26.5647,30.3645,5060.7476,3,0,0.0000,0.0000,0.0000,0.0000,0,0.9159,0.0841,4.3919,495.8625,building_up,0.2730,0.4899,1.2794,0.0000,1.0000,0.0000,43.6355,28,436.8550,0.3954,0.7888,7,1,215198.4688,4.2804,0.0000,4.2804,0.9170,0.5189,0.0000,3.9906,127992.8594,151,1.0319,25585.0508,3.1729,6498
42,68,Kyoto_Small,eval_over_fleet,IPPO,3600,6,48,45,0.9375,1.0000,0.0000,450.5333,112.6333,0.7662,4.6566,223.0000,223.7609,1018.0577,0.9131,19.6615,18.9690,709.5349,346.0017,54.5000,9083.3330,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9375,0.0625,4.7193,631.4694,wave,0.2867,0.5644,1.1457,0.0000,1.0000,0.0000,19.3885,24,526.5336,0.3583,0.9149,4,0,45812.5977,3.9583,0.0000,3.9583,0.9648,0.4239,0.0000,10.8378,99012.9531,44,1.4493,38437.8750,3.3750,2616
42,69,Kyoto_Small,eval_over_fleet,IPPO,3600,6,56,52,0.9286,1.0000,0.0000,472.4231,94.4846,0.9784,4.6549,272.5882,200.9412,1234.0122,0.9054,19.5585,16.7803,873.7270,274.8547,53.8571,8976.1904,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9286,0.0714,4.7517,631.4694,wave,0.2801,0.6213,1.3072,0.0000,1.0000,0.0000,25.7858,32,526.5997,0.3667,0.8524,4,0,64168.6328,4.0357,0.0000,4.0357,0.9668,0.6035,0.0000,5.6013,69367.7344,46,1.4967,41163.2695,3.2857,3016
42,70,Kyoto_Small,eval_normal_wave,Hybrid,3600,6,94,80,0.8511,1.0000,0.0000,397.2125,0.0000,0.1110,4.6253,221.6962,190.4091,990.6776,0.8937,19.7078,17.3749,750.1530,184.2525,39.4255,6570.9219,0,0,-0.0307,0.0000,0.0000,0.0000,380,0.8511,0.1489,4.5881,631.4694,wave,0.3383,0.6403,1.3026,0.0000,1.0000,0.0000,23.5607,24,529.0381,0.4076,0.9273,5,0,79254.2031,4.0426,0.0000,4.0426,0.8651,0.4834,0.0000,4.0777,45871.0078,49,1.0785,31431.4473,3.3298,3706
42,71,Kyoto_Small,eval_normal_wave,Hybrid,3600,6,103,95,0.9223,1.0000,0.0000,478.1368,0.0000,0.1147,4.6371,262.7979,224.7959,1165.0677,0.8867,19.0341,17.8157,879.9526,188.2990,21.1942,3532.3625,0,0,-0.0497,0.0000,0.0000,0.0000,413,0.9223,0.0777,4.7100,631.4694,wave,0.2494,0.4715,1.2381,0.0000,1.0000,0.0000,29.7843,24,529.5594,0.3743,0.8092,4,0,110681.4375,4.0097,0.0000,4.0097,0.9373,0.5458,0.0000,5.0294,70146.7344,90,1.0000,13146.5537,3.2524,2183
42,72,Kyoto_Small,eval_normal_ramp,Hybrid,3600,6,108,98,0.9074,1.0000,0.0000,452.1735,452.1735,0.1761,4.2896,232.6837,222.2647,1080.0134,0.9283,19.9501,18.5804,806.6145,198.5716,33.5556,5592.5928,0,0,-0.0379,0.0000,0.0000,0.0000,448,0.9074,0.0926,4.3292,347.1364,ramp_up_down,0.2992,0.5727,1.2289,0.0000,1.0000,0.0000,16.6810,24,312.1056,0.3268,0.8689,5,1,105841.3203,4.1481,0.0000,4.1481,0.9346,0.5146,0.0000,4.0534,58120.6992,56,1.2928,27035.6758,3.3241,3624
42,73,Kyoto_Small,eval_normal_ramp,Hybrid,3600,6,113,94,0.8319,1.0000,0.0000,459.4043,0.0000,0.1025,4.3029,239.9149,235.9314,1073.7734,0.8951,20.0217,18.6003,792.5750,182.7942,28.8584,4809.7344,0,0,-0.0279,0.0000,0.0000,0.0000,472,0.8319,0.1681,4.3506,347.1364,ramp_up_down,0.3041,0.6074,1.2329,0.0000,1.0000,0.0000,25.1602,24,311.7186,0.3145,0.8381,6,0,100934.7031,4.1770,0.0000,4.1770,0.8620,0.5086,0.0000,3.7442,52554.0273,54,1.1608,23577.9375,3.2478,3261
