seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,peak_congestion,mean_overlap_edges,congestion_variance,route_congestion_exposure,max_agent_completed,min_agent_completed,total_fleet_distance_m,mean_agents_offered_per_task,mean_recall_rounds_per_task,mean_candidates_scored_per_task,value_throughput_rate,mean_completion_value,value_loss_to_refusal,mean_bpr_along_route,time_lost_to_congestion_steps,n_traversals_in_jam,marginal_cost_ratio_vs_oracle,mean_allocation_time_us,mean_tam_dijkstra_steps,wallclock_ms
43,141,LosAngeles_Small,train,IPPO,3600,6,116,45,0.3879,1.0000,0.0000,864.9778,864.9778,0.3273,4.5028,255.7692,599.6486,1065.2749,0.8330,24.3411,22.3425,823.0833,222.5681,523.6983,87283.0469,0,0,-0.0001,1.3882,0.6930,1.7509,380,0.3879,0.6121,4.6067,741.5442,building_up,0.2198,0.3939,1.6968,0.0000,1.0000,0.0000,42.7142,24,636.2070,0.3395,0.8539,9,2,47937.3672,3.2759,0.0000,3.2759,0.4209,0.9632,0.0000,3.8967,26844.8652,33,2.0955,512609.3125,7.4741,60749
43,142,LosAngeles_Small,train,FaithfulMAPPER,3600,6,108,56,0.5185,1.0000,0.0000,909.8571,909.8571,0.2816,4.5025,197.7174,710.0833,986.1161,0.9975,23.5347,20.4705,853.2770,214.7397,421.7315,70288.5781,0,0,-0.0004,1.0582,0.6928,0.9935,365,0.5185,0.4815,4.5611,741.5442,building_up,0.2159,0.4061,1.7123,0.0000,1.0000,0.0000,0.4942,24,636.6903,0.3327,0.9059,9,1,55222.5039,3.3796,0.0000,3.3796,0.4663,0.8330,0.0000,4.8772,21843.5430,25,2.8994,410128.0000,7.3981,45547
43,143,LosAngeles_Small,train,MAPPO,3600,6,97,52,0.5361,1.0000,0.0000,1011.9423,1011.9423,0.2801,4.5010,270.2174,715.6000,1199.3344,0.8877,23.8748,22.0622,863.4127,214.5383,321.7732,53628.8672,0,0,-0.0000,1.0003,0.6926,1.7067,301,0.5361,0.4639,4.4961,741.5442,building_up,0.2122,0.3828,1.5945,0.0000,1.0000,0.0000,30.3505,28,636.3347,0.3428,0.8319,8,2,62365.3906,3.1031,0.0000,3.1031,0.5510,0.8511,0.0000,3.1750,20481.3828,29,2.0220,310171.4375,6.6598,31212
43,144,Tokyo_Small,train,IPPO,3600,6,109,51,0.4679,1.0000,0.0000,715.3137,357.6569,0.3609,4.2494,227.0000,570.0227,1006.7041,0.8870,29.2160,26.5603,776.1346,239.9069,474.4862,79081.0391,0,0,-0.0000,0.7586,0.6930,1.4165,342,0.4679,0.5321,4.3537,513.2000,shock_burst,0.2139,0.3765,1.7215,0.0000,1.0000,0.0000,25.6592,28,434.3497,0.4316,0.8617,9,3,51341.9102,3.1376,0.0000,3.1376,0.4939,0.8537,0.0000,6.0883,81339.0234,14,2.9219,464136.3438,9.3486,51719
43,145,Tokyo_Small,train,FaithfulMAPPER,3600,6,86,41,0.4767,1.0000,0.0000,944.1464,944.1464,0.2577,4.2576,254.1714,592.1250,1121.1930,0.8822,28.5854,25.7834,815.8847,256.4414,334.9767,55829.4570,0,0,-0.0003,0.8108,0.6928,0.8122,272,0.4767,0.5233,4.3448,513.2000,shock_burst,0.3194,0.5774,1.6448,0.0000,1.0000,0.0000,29.9328,24,433.3517,0.4294,0.8974,9,1,45968.9102,3.1628,0.0000,3.1628,0.4663,0.7291,0.0000,3.0841,19478.4141,14,3.6468,323768.5625,8.7093,28808
43,146,Tokyo_Small,train,MAPPO,3600,6,103,44,0.4272,1.0000,0.0000,704.4773,352.2386,0.3908,4.2515,290.3684,456.7941,1325.4773,0.9130,28.5616,25.4728,995.9529,230.5944,564.1553,94025.8906,0,0,-0.0002,1.5724,0.6926,2.1222,334,0.4272,0.5728,4.3679,513.2000,shock_burst,0.2340,0.4283,1.7572,0.0000,1.0000,0.0000,25.2729,24,433.4933,0.4361,0.8460,9,2,58321.0000,3.2427,0.0000,3.2427,0.4326,1.1416,0.0000,3.2118,21918.1211,21,3.0756,553602.1250,8.2233,58108
43,147,Kyoto_Small,train,IPPO,3600,6,100,58,0.5800,1.0000,0.0000,820.2414,273.4138,0.5581,4.0000,251.2449,597.1334,1109.0887,0.8829,20.0550,18.4480,813.0109,199.2909,332.1800,55363.3320,0,0,-0.0000,1.3622,0.6930,1.8826,319,0.5800,0.4200,3.9855,99.0000,flat,0.1683,0.3077,1.5832,0.0000,1.0000,0.0000,29.4272,12,101.5661,0.0756,0.9557,9,3,64327.1445,3.1900,0.0000,3.1900,0.5773,0.8151,0.0000,2.3507,11836.5781,10,1.8223,326222.4062,7.1900,33218
43,148,Kyoto_Small,train,FaithfulMAPPER,3600,6,99,60,0.6061,1.0000,0.0000,751.9000,250.6333,0.5612,3.9967,225.4815,518.9167,963.2031,0.8544,18.8064,16.8533,805.5605,183.0940,363.4445,60574.0742,0,0,-0.0002,0.9520,0.6926,0.8950,352,0.6061,0.3939,3.9945,99.0000,flat,0.1593,0.2824,1.8090,0.0000,1.0000,0.0000,32.8409,12,101.6961,0.0769,0.9084,8,3,57792.1875,3.5556,0.0000,3.5556,0.4938,0.7594,0.0000,1.9637,10121.3135,5,2.3757,357663.0312,7.1414,35981
43,149,Kyoto_Small,train,MAPPO,3600,6,114,62,0.5439,1.0000,0.0000,873.3871,291.1290,0.5257,3.9990,228.8269,661.5227,915.5599,0.8002,20.0946,18.3213,738.0693,184.0410,328.9737,54828.9492,0,0,-0.0000,0.9923,0.6925,1.6993,358,0.5439,0.4561,3.9941,99.0000,flat,0.2876,0.5261,1.6503,0.0000,1.0000,0.0000,45.7150,16,101.5378,0.0739,0.8642,11,1,56764.7148,3.1404,0.0000,3.1404,0.4391,0.6428,0.0000,1.8979,8134.5713,5,2.5041,323923.8125,6.8684,37503
43,150,LosAngeles_Small,train,IPPO,3600,6,102,53,0.5196,1.0000,0.0000,977.9056,325.9685,0.5337,4.0359,243.9388,678.1951,981.3195,0.8046,24.0068,21.7460,767.5865,224.7231,610.5098,101751.6328,0,0,-0.0003,0.9996,0.6930,1.6406,310,0.5196,0.4804,4.0261,149.0000,flat,0.2348,0.4301,1.6108,0.0000,1.0000,0.0000,47.6749,12,149.9836,0.0576,0.8318,9,1,52009.9336,3.0392,0.0000,3.0392,0.5561,0.8282,0.0000,1.7731,6936.1328,1,5.1354,603684.8125,8.9020,62272
43,151,LosAngeles_Small,train,FaithfulMAPPER,3600,6,83,49,0.5904,1.0000,0.0000,871.6531,217.9133,0.7257,4.0443,249.2000,664.0789,972.9793,0.7809,23.4461,20.6206,828.7517,237.0186,708.5903,118098.3906,0,0,-0.0006,0.9206,0.6925,0.9675,286,0.5904,0.4096,4.0457,149.0000,flat,0.1250,0.2450,1.7406,0.0000,1.0000,0.0000,54.6041,12,149.5917,0.0545,0.8420,8,4,47675.9844,3.4458,0.0000,3.4458,0.5367,0.8071,0.0000,1.9339,9280.8496,7,3.8477,699537.5625,7.5060,58813
43,152,LosAngeles_Small,train,MAPPO,3600,6,100,54,0.5400,1.0000,0.0000,871.9630,290.6543,0.6341,4.0379,275.5349,626.2222,1348.7482,0.9790,23.7710,20.9743,921.2783,224.7820,717.4500,119575.0000,0,0,-0.0003,0.8489,0.6926,1.4977,348,0.5400,0.4600,4.0312,149.0000,flat,0.1694,0.3071,1.5968,0.0000,1.0000,0.0000,5.7852,12,149.8544,0.0581,0.8481,8,3,72832.3984,3.4800,0.0000,3.4800,0.6477,1.0987,0.0000,1.8698,9820.6719,2,4.1667,708981.0625,5.5900,71745
43,153,Tokyo_Small,train,IPPO,3600,6,115,55,0.4783,1.0000,0.0000,1019.8909,509.9455,0.4898,4.3321,253.4783,861.5714,1001.7950,0.7904,28.9570,26.5612,853.8278,217.6299,797.8000,132966.6719,0,0,-0.0000,1.5440,0.6930,2.0159,349,0.4783,0.5217,4.3361,618.6302,ramp_up_down,0.1995,0.3554,1.6311,0.0000,1.0000,0.0000,53.1193,24,548.7317,0.3068,0.8611,9,2,55098.7266,3.0348,0.0000,3.0348,0.4404,0.8406,0.0000,3.1771,20059.9141,18,4.8677,786774.2500,8.1130,91747
43,154,Tokyo_Small,train,FaithfulMAPPER,3600,6,104,52,0.5000,1.0000,0.0000,738.4423,369.2212,0.4544,4.3344,210.3778,594.4000,1181.2042,1.0000,29.4195,27.3046,856.7438,260.7020,614.0481,102341.3438,0,0,-0.0003,0.8724,0.6926,0.9485,328,0.5000,0.5000,4.3673,618.6302,ramp_up_down,0.1848,0.3340,1.5470,0.0000,1.0000,0.0000,0.0000,24,548.4889,0.3051,0.7529,9,3,61422.6211,3.1538,0.0000,3.1538,0.5401,0.8811,0.0000,3.5270,26229.2363,18,4.2819,601452.4375,7.4135,63861
43,155,Tokyo_Small,train,MAPPO,3600,6,100,58,0.5800,1.0000,0.0000,772.1552,386.0776,0.4556,4.3349,228.7391,666.4474,1027.4120,0.8983,29.5461,26.6061,834.2888,213.7074,591.3400,98556.6641,0,0,-0.0002,1.2086,0.6927,1.8622,317,0.5800,0.4200,4.3245,618.6302,ramp_up_down,0.2361,0.4349,1.7051,0.0000,1.0000,0.0000,23.2567,24,548.5573,0.3031,0.8663,10,1,59589.8945,3.1700,0.0000,3.1700,0.5651,0.8567,0.0000,4.0897,41861.1719,18,3.6050,579012.1250,7.9100,59134
43,156,Kyoto_Small,train,IPPO,3600,6,91,53,0.5824,1.0000,0.0000,757.2830,252.4277,0.6412,4.6438,297.8478,515.6842,1065.4718,0.7154,19.5042,17.8588,735.7195,203.1093,374.1429,62357.1445,0,0,-0.0000,0.6637,0.6930,1.2786,316,0.5824,0.4176,4.6980,631.4694,wave,0.2119,0.3793,1.6204,0.0000,1.0000,0.0000,84.7535,24,527.5630,0.3832,0.8325,7,2,56470.0078,3.4725,0.0000,3.4725,0.6248,0.7900,0.0000,4.6289,47329.8164,31,2.1624,363261.1562,6.0220,34047
43,157,Kyoto_Small,train,FaithfulMAPPER,3600,6,111,62,0.5586,1.0000,0.0000,772.2742,257.4247,0.6538,4.6424,225.8333,495.1277,1192.1105,1.0000,20.0703,17.9337,906.1796,197.1288,371.3874,61897.8984,0,0,-0.0009,0.8947,0.6927,1.1291,345,0.5586,0.4414,4.6519,631.4694,wave,0.1852,0.3425,1.6573,0.0000,1.0000,0.0000,0.0000,28,528.5845,0.3709,0.9468,10,4,73910.8516,3.1081,0.0000,3.1081,0.5062,0.8206,0.0000,5.9258,42644.4766,43,2.8203,362831.6875,7.5045,41224
43,158,Kyoto_Small,train,MAPPO,3600,6,123,72,0.5854,1.0000,0.0000,866.7639,216.6910,0.6954,4.6369,215.3607,636.3269,1007.9156,0.9360,19.9072,18.4833,795.9122,164.6659,490.0488,81674.7969,0,0,-0.0001,0.8809,0.6927,1.5561,387,0.5854,0.4146,4.6725,631.4694,wave,0.2113,0.3795,1.5460,0.0000,1.0000,0.0000,13.7775,28,528.8586,0.3813,0.9578,12,3,72569.9297,3.1463,0.0000,3.1463,0.5559,0.8041,0.0000,4.7655,41207.0312,31,12.3081,482081.4062,6.6748,60276
43,159,LosAngeles_Small,train,IPPO,3600,6,119,53,0.4454,1.0000,0.0000,1004.7358,251.1840,0.7520,4.6535,295.6522,742.7632,1339.3079,0.9060,23.7236,22.4192,930.9875,183.9818,1081.9243,180320.7344,0,0,-0.0000,1.2305,0.6930,1.7628,378,0.4454,0.5546,4.7067,944.3675,wave,0.1472,0.2802,1.6362,0.0000,1.0000,0.0000,27.7906,28,787.6544,0.3634,0.8394,7,3,70983.3125,3.1765,0.0000,3.1765,0.4918,1.0710,0.0000,4.8213,28750.3203,40,3.8234,1069990.7500,7.1513,128749
43,160,LosAngeles_Small,train,FaithfulMAPPER,3600,6,100,54,0.5400,1.0000,0.0000,933.0000,311.0000,0.6553,4.6560,247.7561,731.4595,1050.2397,0.8478,23.9681,21.8924,789.3575,259.5366,800.6900,133448.3281,0,0,-0.0005,0.7284,0.6926,0.9355,323,0.5400,0.4600,4.7474,944.3675,wave,0.2656,0.4859,1.7716,0.0000,1.0000,0.0000,37.7082,28,787.3561,0.3595,0.8642,9,1,56712.9453,3.2300,0.0000,3.2300,0.4911,0.8240,0.0000,4.5495,39735.0156,30,3.6353,787040.1875,7.4800,80069
43,161,LosAngeles_Small,train,MAPPO,3600,6,125,62,0.4960,1.0000,0.0000,813.2258,203.3065,0.6756,4.6513,211.9811,678.8511,910.8409,0.8594,22.8467,20.9930,820.0149,190.3973,800.0480,133341.3281,0,0,-0.0001,0.8612,0.6928,1.5385,355,0.4960,0.5040,4.6936,944.3675,wave,0.2335,0.4198,1.4588,0.0000,1.0000,0.0000,29.8129,28,787.4678,0.3718,0.8834,11,2,56472.1367,2.8400,0.0000,2.8400,0.3545,0.5224,0.0000,3.9601,22687.9395,21,3.0631,788226.5625,9.0560,100006
43,162,Tokyo_Small,train,IPPO,3600,6,100,41,0.4100,1.0000,0.0000,1109.0731,277.2683,0.7546,4.0478,254.8378,862.0857,1230.0518,0.9654,28.8585,26.7864,914.1887,256.1268,965.4600,160910.0000,0,0,-0.0000,1.2634,0.6930,1.7640,328,0.4100,0.5900,4.0424,177.0000,flat,0.1464,0.2785,1.6688,0.0000,1.0000,0.0000,8.8275,12,177.1667,0.0528,0.6619,6,2,50432.1211,3.2800,0.0000,3.2800,0.3955,0.9301,0.0000,1.7332,8012.5630,4,3.3020,956630.2500,8.6200,96546
43,163,Tokyo_Small,train,FaithfulMAPPER,3600,6,96,52,0.5417,1.0000,0.0000,843.3846,210.8462,0.7504,4.0435,219.7660,631.3043,1084.6204,0.9871,28.9291,23.9472,924.0513,255.1746,686.7188,114453.1250,0,0,-0.0006,1.1621,0.6927,1.0696,291,0.5417,0.4583,4.0433,177.0000,flat,0.1144,0.2159,1.6175,0.0000,1.0000,0.0000,2.8419,12,177.4642,0.0485,0.8391,8,4,56400.2539,3.0312,0.0000,3.0312,0.5181,0.8766,0.0000,1.7728,8863.6084,3,2.7600,675675.2500,8.4792,65925
43,164,Tokyo_Small,train,MAPPO,3600,6,101,44,0.4356,1.0000,0.0000,809.6136,269.8712,0.6608,4.0520,273.5833,616.3125,1215.9434,0.8889,28.8012,26.9931,836.0972,227.0110,712.9307,118821.7812,0,0,-0.0002,1.1835,0.6927,1.8529,336,0.4356,0.5644,4.0391,177.0000,flat,0.1382,0.2524,1.6828,0.0000,1.0000,0.0000,30.3947,16,176.8622,0.0541,0.7652,6,3,53501.5078,3.3267,0.0000,3.3267,0.5586,1.1962,0.0000,1.9063,7541.0903,5,4.3141,704091.8750,8.7723,72006
43,165,Kyoto_Small,train,IPPO,3600,6,109,61,0.5596,1.0000,0.0000,776.8033,258.9344,0.5113,3.9932,239.8519,504.4902,949.1928,0.7915,19.2676,17.3252,830.9808,198.4358,365.0275,60837.9219,0,0,-0.0000,0.7068,0.6930,1.3796,355,0.5596,0.4404,3.9935,99.0000,flat,0.2222,0.4041,1.6104,0.0000,1.0000,0.0000,50.0133,12,101.8322,0.0775,0.9187,11,2,57900.7578,3.2569,0.0000,3.2569,0.5074,0.7242,0.0000,2.1518,10533.4736,9,2.5115,359297.5312,6.9358,39788
43,166,Kyoto_Small,train,FaithfulMAPPER,3600,6,119,58,0.4874,1.0000,0.0000,877.3448,292.4483,0.5733,3.9962,196.5849,673.8182,842.1146,0.8567,20.1416,18.0377,774.5217,183.5359,404.1849,67364.1484,0,0,-0.0005,0.8816,0.6925,0.9023,380,0.4874,0.5126,3.9907,99.0000,flat,0.1510,0.3333,1.5001,0.0000,1.0000,0.0000,28.1620,12,101.6147,0.0719,0.8348,11,4,48842.6445,3.1933,0.0000,3.1933,0.3657,0.5816,0.0000,1.8325,7381.2598,1,1.6133,399316.7812,7.8571,48098
43,167,Kyoto_Small,train,MAPPO,3600,6,99,57,0.5758,1.0000,0.0000,905.8246,301.9415,0.6011,4.0024,205.5577,702.4792,916.1956,0.8914,20.0089,17.8068,740.7289,201.7311,614.8889,102481.4844,0,0,-0.0000,0.5299,0.6928,1.2116,292,0.5758,0.4242,4.0088,99.0000,flat,0.1495,0.2821,1.7223,0.0000,1.0000,0.0000,22.3186,16,101.5039,0.0713,0.7723,8,3,52223.1523,2.9495,0.0000,2.9495,0.5054,0.6256,0.0000,2.0950,10264.5225,8,6.4537,608697.4375,6.3333,60874
43,168,LosAngeles_Small,train,IPPO,3600,6,120,54,0.4500,1.0000,0.0000,830.6111,415.3055,0.4893,4.5024,303.0682,628.5128,1129.0856,0.7451,23.5551,21.5784,828.2111,189.7217,821.8083,136968.0625,0,0,-0.0000,0.7927,0.6930,1.4177,375,0.4500,0.5500,4.5651,741.5442,building_up,0.3182,0.5677,1.6166,0.0000,1.0000,0.0000,77.2511,24,636.5533,0.3374,0.8776,11,2,60970.6211,3.1250,0.0000,3.1250,0.4223,0.7820,0.0000,4.5875,22176.7285,27,3.3948,809549.2500,9.2417,98617
43,169,LosAngeles_Small,train,FaithfulMAPPER,3600,6,95,50,0.5263,1.0000,0.0000,941.2800,470.6400,0.3740,4.4971,258.6905,543.8286,1073.3640,0.8298,24.0820,21.4301,768.1464,217.3851,459.9368,76656.1406,0,0,-0.0005,0.6185,0.6928,0.8412,292,0.5263,0.4737,4.4879,741.5442,building_up,0.2835,0.5016,1.5434,0.0000,1.0000,0.0000,44.0177,24,636.7358,0.3425,0.8985,9,1,53668.1992,3.0737,0.0000,3.0737,0.5917,0.8547,0.0000,8.0136,44650.5703,32,5.9339,445425.8125,7.0842,43694
43,170,LosAngeles_Small,train,MAPPO,3600,6,107,52,0.4860,1.0000,0.0000,1004.5577,502.2788,0.4650,4.5042,293.5435,721.4634,1173.0100,0.7992,23.7755,21.6304,841.1124,236.4074,794.5701,132428.3438,0,0,-0.0000,0.9472,0.6927,1.6626,398,0.4860,0.5140,4.5708,741.5442,building_up,0.1477,0.2727,1.6509,0.0000,1.0000,0.0000,58.9415,28,636.4556,0.3354,0.9414,7,3,60996.5195,3.7196,0.0000,3.7196,0.4917,0.8668,0.0000,4.5521,33765.5039,34,3.9658,783383.1250,6.3271,85019
43,171,Tokyo_Small,train,IPPO,3600,6,96,55,0.5729,1.0000,0.0000,879.8182,0.0000,0.1511,4.5061,268.0465,636.5294,1000.7737,0.7467,28.3341,26.3793,869.1190,233.3072,336.7708,56128.4727,0,0,-0.0001,1.0310,0.6930,1.6430,322,0.5729,0.4271,4.5527,883.7547,building_up,0.1657,0.2932,1.6493,0.0000,1.0000,0.0000,67.8918,28,757.8214,0.3350,0.8836,8,3,55042.5547,3.3542,0.0000,3.3542,0.4825,0.7956,0.0000,3.6643,27035.2832,29,2.2997,321794.2500,6.9896,32330
43,172,Tokyo_Small,train,FaithfulMAPPER,3600,6,98,36,0.3673,1.0000,0.0000,1038.8889,0.0000,0.1380,4.5035,277.9375,744.3939,1147.1863,0.8255,28.6606,27.2287,967.9447,223.5415,617.5408,102923.4688,0,0,-0.0003,1.6181,0.6925,1.0382,315,0.3673,0.6327,4.5093,883.7547,building_up,0.2863,0.5689,1.7519,0.0000,1.0000,0.0000,48.5002,28,757.3978,0.3403,0.8140,9,2,41298.7070,3.2143,0.0000,3.2143,0.2854,0.7775,0.0000,3.8090,26079.9961,27,1.5530,603354.0625,7.4184,60519
43,173,Tokyo_Small,train,MAPPO,3600,6,87,41,0.4713,1.0000,0.0000,1003.8536,1003.8536,0.2350,4.5091,277.4000,688.5172,1078.3683,0.7775,29.5114,27.5825,852.1246,255.8982,654.4598,109076.6250,0,0,-0.0000,1.5694,0.6928,2.1391,267,0.4713,0.5287,4.5298,883.7547,building_up,0.2251,0.4199,1.8141,0.0000,1.0000,1.0000,61.7263,28,756.9208,0.3321,0.9178,7,1,44213.1016,3.0690,0.0000,3.0690,0.4632,0.9299,0.0000,5.9470,30722.1133,32,1.7776,639256.5000,7.9770,56938
43,174,Kyoto_Small,train,IPPO,3600,6,83,51,0.6145,1.0000,0.0000,899.0392,224.7598,0.6783,4.2146,270.4634,673.6842,1264.2762,0.9349,19.9208,18.3831,865.5297,216.1359,409.3976,68232.9297,0,0,-0.0001,1.1210,0.6930,1.7351,249,0.6145,0.3855,4.1680,288.0000,shock_burst,0.1076,0.2067,1.6818,0.0000,1.0000,0.0000,17.6082,24,245.2006,0.4578,0.8409,7,3,64478.0859,3.0000,0.0000,3.0000,0.6459,1.0090,0.0000,3.1639,16023.3633,22,1.6625,400937.5312,6.2410,33980
43,175,Kyoto_Small,train,FaithfulMAPPER,3600,6,116,55,0.4741,1.0000,0.0000,847.6545,282.5515,0.6568,4.1928,204.9167,728.6445,951.2267,0.9284,19.9280,18.3474,766.7593,160.3477,570.0948,95015.8047,0,0,-0.0004,1.2351,0.6924,1.1231,362,0.4741,0.5259,4.2621,288.0000,shock_burst,0.1852,0.3536,1.6300,0.0000,1.0000,0.0000,14.6713,24,246.2505,0.4654,0.8141,9,2,52317.4727,3.1207,0.0000,3.1207,0.4722,0.7608,0.0000,2.3705,12658.3926,14,1.7543,563569.3125,6.5862,66131
43,176,Kyoto_Small,train,MAPPO,3600,6,106,65,0.6132,1.0000,0.0000,732.2308,183.0577,0.7331,4.1906,215.1071,518.5208,1087.2356,1.0000,19.6229,18.9769,869.9951,190.9938,546.0283,91004.7188,0,0,-0.0000,1.1220,0.6928,1.6995,348,0.6132,0.3868,4.2639,288.0000,shock_burst,0.1310,0.2369,1.5292,0.0000,1.0000,0.0000,0.0000,20,246.2042,0.4673,0.9389,9,4,70670.3203,3.2830,0.0000,3.2830,0.6367,0.8702,0.0000,2.2081,14496.9014,13,6.1890,538903.3750,6.5566,57879
43,177,LosAngeles_Small,train,IPPO,3600,6,79,43,0.5443,1.0000,0.0000,704.4651,352.2325,0.3371,4.6630,281.8462,425.4359,1124.6296,0.7980,23.2194,20.2345,892.6202,252.9518,336.2405,56040.0859,0,0,-0.0000,1.5231,0.6930,2.0289,240,0.5443,0.4557,4.7196,944.3675,wave,0.1655,0.3046,1.7684,0.0000,1.0000,0.0000,56.9202,28,785.7570,0.3605,0.9197,7,3,48359.0742,3.0380,0.0000,3.0380,0.4576,0.9119,0.0000,4.0834,36101.2695,23,3.4264,319581.4688,6.6582,26563
43,178,LosAngeles_Small,train,FaithfulMAPPER,3600,6,110,51,0.4636,1.0000,0.0000,829.1569,414.5784,0.4377,4.6549,252.8139,548.7250,1011.5837,0.8003,23.6925,22.5361,836.2355,211.7690,429.2364,71539.3906,0,0,-0.0003,1.2673,0.6924,0.9794,335,0.4636,0.5364,4.7236,944.3675,wave,0.1648,0.3149,1.6583,0.0000,1.0000,0.0000,50.4972,28,786.8247,0.3697,0.9536,9,3,51590.7695,3.0455,0.0000,3.0455,0.4848,0.9972,0.0000,4.6364,37933.0117,35,2.9811,416932.1562,7.4182,47216
43,179,LosAngeles_Small,train,MAPPO,3600,6,97,54,0.5567,1.0000,0.0000,823.0555,411.5278,0.3603,4.6505,262.8261,571.1795,1041.9371,0.7929,23.8342,21.2638,845.8766,230.4317,497.6598,82943.2969,0,0,-0.0000,0.8651,0.6928,1.5660,285,0.5567,0.4433,4.6717,944.3675,wave,0.3098,0.5686,1.5719,0.0000,1.0000,0.0000,54.4387,24,787.6358,0.3684,0.9292,12,2,56264.6055,2.9381,0.0000,2.9381,0.5741,0.8107,0.0000,3.7543,31406.9180,26,13.5006,483583.6562,8.1959,48273
43,180,Tokyo_Small,train,IPPO,3600,6,104,64,0.6154,1.0000,0.0000,808.7500,404.3750,0.4790,4.2455,218.4364,559.4468,958.3965,0.8775,29.1708,26.4428,839.5693,224.2081,629.6635,104943.9141,0,0,-0.0001,0.7499,0.6930,1.4105,333,0.6154,0.3846,4.2614,513.2000,shock_burst,0.1250,0.2369,1.6294,0.0000,1.0000,0.0000,26.7571,28,434.6133,0.4337,0.8372,9,4,61337.3750,3.2019,0.0000,3.2019,0.5464,0.7351,0.0000,3.4224,31444.3926,33,1.7533,618060.8750,8.5385,65485
43,181,Tokyo_Small,train,FaithfulMAPPER,3600,6,109,48,0.4404,1.0000,0.0000,966.3750,483.1875,0.4830,4.2538,233.2381,752.1316,1102.7426,0.9456,28.8924,25.6484,817.9667,212.3017,935.4771,155912.8438,0,0,-0.0006,1.0990,0.6899,0.9995,348,0.4404,0.5596,4.4110,513.2000,shock_burst,0.2143,0.3898,1.7164,0.0000,1.0000,0.0000,12.6896,24,434.4630,0.4261,0.8439,9,2,52931.6406,3.1927,0.0000,3.1927,0.4098,0.7870,0.0000,3.7960,36480.8516,21,2.5685,925361.4375,8.6330,101967
43,182,Tokyo_Small,train,MAPPO,3600,6,94,44,0.4681,1.0000,0.0000,796.6136,398.3068,0.3544,4.2690,240.4412,529.4000,1202.9336,1.0000,29.0042,26.8658,857.6496,244.7142,540.4362,90072.6953,0,0,-0.0005,1.6206,0.6928,2.1842,263,0.4681,0.5319,4.4625,513.2000,shock_burst,0.2562,0.5196,1.7677,0.0000,1.0000,0.0000,0.0000,24,433.0589,0.4231,0.8893,11,3,52929.0781,2.7979,0.0000,2.7979,0.4812,0.9949,0.0000,6.1548,41738.0898,16,2.2756,528046.5625,7.9894,50801
43,183,Kyoto_Small,train,IPPO,3600,6,95,52,0.5474,1.0000,0.0000,864.3269,432.1635,0.3663,4.3174,238.7447,680.7872,1011.0057,0.8469,19.4203,16.4726,796.1318,201.9157,273.4105,45568.4219,0,0,-0.0000,0.8010,0.6930,1.4578,316,0.5474,0.4526,4.3374,347.1364,ramp_up_down,0.1620,0.2932,1.6918,0.0000,1.0000,0.0000,36.5435,24,309.9469,0.3083,0.9386,7,3,52572.2969,3.3263,0.0000,3.3263,0.5166,0.7905,0.0000,6.7258,60508.6914,29,2.3370,265065.0625,7.4316,25974
43,184,Kyoto_Small,train,FaithfulMAPPER,3600,6,103,61,0.5922,1.0000,0.0000,836.0656,418.0328,0.4060,4.3115,229.6792,619.1778,998.1033,0.8691,19.9604,18.5631,724.8044,195.8761,451.9709,75328.4766,0,0,-0.0003,0.6469,0.6908,0.9924,355,0.5922,0.4078,4.3332,347.1364,ramp_up_down,0.1525,0.2759,1.6433,0.0000,1.0000,0.0000,30.0586,24,310.1031,0.3159,0.8976,8,3,60884.3008,3.4466,0.0000,3.4466,0.6403,0.7967,0.0000,3.1372,22940.7109,16,2.1578,444331.4062,7.3786,46553
43,185,Kyoto_Small,train,MAPPO,3600,6,106,62,0.5849,1.0000,0.0000,786.0645,393.0323,0.4784,4.3171,263.7358,576.7551,1150.6610,0.8726,19.4843,18.0830,890.9299,171.5820,354.8302,59138.3633,0,0,-0.0000,1.2775,0.6927,1.7718,337,0.5849,0.4151,4.3396,347.1364,ramp_up_down,0.1440,0.2833,1.7545,0.0000,1.0000,0.0000,33.6036,24,309.9992,0.3144,0.9038,10,4,71340.9844,3.1792,0.0000,3.1792,0.6206,1.0432,0.0000,2.7630,18042.6836,18,2.9360,346805.8125,6.7547,37612
