seed,source,method,city,scenario,episode,n_agents,total_steps,tasks_appeared,tasks_completed,throughput_rate,accept_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,mean_extra_steps_per_task,peak_load,congestion_variance,mean_bpr_along_route,n_traversals_in_jam,route_congestion_exposure,total_fleet_distance_m,agent_completed_gini,agent_completed_std,n_ghost_active_mean,mean_congestion_at_decision,wallclock_ms,compute_time_per_task_ms,compute_time_per_decision_us,capacity_violations,pairing_violations
44,RL,FaithfulMAPPER,NewYork_Small,stress_shock,1,6,3600,147,121,0.8231,1.0000,468.1653,468.1653,0.2524,4.1976,255.1653,223.4526,1116.6305,0.8752,31.8392,20,0.4574,3.8658,63,0.7968,135112.2812,0.2786,0.5230,543.2000,4.1955,10298,70.0544,11675.7373,0,0
44,RL,FaithfulMAPPER,NewYork_Small,stress_buildup,0,6,3600,240,186,0.7750,1.0000,545.4677,545.4677,0.2847,4.4609,255.9231,299.8770,1174.3171,0.9177,21.0596,28,0.3639,4.2417,125,0.7208,218422.9844,0.3060,0.5661,935.7400,4.4575,27676,115.3167,19219.4453,0,0
44,RL,FaithfulMAPPER,NewYork_Small,stress_buildup,1,6,3600,252,217,0.8611,1.0000,510.3456,255.1728,0.3680,4.4522,239.9576,284.1802,1107.5973,0.9232,18.4381,24,0.3795,5.0033,181,0.8091,240348.6094,0.2390,0.4366,935.7400,4.4439,26592,105.5238,17587.3008,0,2
44,RL,FaithfulMAPPER,NewYork_Small,over_fleet,0,6,3600,43,38,0.8837,1.0000,554.4211,110.8842,0.8346,4.6644,304.7632,252.4500,1332.3022,0.8743,38.3027,28,0.3525,8.0113,41,0.7586,50627.4844,0.2690,0.5884,1191.7008,4.7614,9125,212.2093,35368.2188,0,0
44,RL,FaithfulMAPPER,NewYork_Small,over_fleet,1,6,3600,58,49,0.8448,1.0000,581.2041,96.8673,1.1273,4.6555,298.8367,291.6296,1275.6190,0.8537,43.7129,28,0.3677,5.0112,44,0.7486,62505.3281,0.2325,0.5035,1191.7008,4.6271,13454,231.9655,38660.9180,0,0
44,RL,IPPO,NewYork_Small,normal_wave,0,6,3600,114,101,0.8860,1.0000,505.6535,505.6535,0.1686,4.6503,275.6800,260.2136,1216.0011,0.8822,32.4798,28,0.3651,7.0195,87,0.8187,122816.1172,0.2746,0.5147,1191.7008,4.7148,8799,77.1842,12864.0352,0,0
44,RL,IPPO,NewYork_Small,normal_wave,1,6,3600,114,104,0.9123,1.0000,447.8558,447.8558,0.2108,4.6463,240.0594,222.6944,1031.9371,0.8597,33.6720,28,0.3730,5.4731,94,0.8822,107321.4609,0.3196,0.5797,1191.7008,4.6276,9067,79.5351,13255.8477,0,0
44,RL,IPPO,NewYork_Small,normal_ramp,0,6,3600,90,78,0.8667,1.0000,443.7180,0.0000,0.1193,4.3330,239.6795,242.3182,1071.4167,0.8940,25.3961,24,0.3027,4.1442,57,0.7914,83570.5000,0.3584,0.6815,655.0147,4.3264,5883,65.3667,10894.4443,0,0
44,RL,IPPO,NewYork_Small,normal_ramp,1,6,3600,99,92,0.9293,1.0000,422.2283,0.0000,0.1562,4.3385,233.1522,194.8211,1030.9500,0.8844,26.9622,28,0.3023,4.7018,51,0.8928,94847.3984,0.2496,0.4783,655.0147,4.3732,5739,57.9697,9661.6162,0,0
44,RL,IPPO,NewYork_Small,stress_shock,0,6,3600,161,149,0.9255,1.0000,550.1476,550.1476,0.2401,4.1755,270.7035,263.1757,1110.4115,0.8204,48.6212,24,0.4759,3.4993,70,0.7149,165451.3125,0.2736,0.5147,543.2000,4.1695,11606,72.0870,12014.4932,0,0
44,RL,IPPO,NewYork_Small,stress_shock,1,6,3600,147,126,0.8571,1.0000,452.0397,452.0397,0.3007,4.1974,243.4228,223.7206,1098.6720,0.9027,23.6884,20,0.4584,3.3444,56,0.7798,138432.6719,0.3159,0.5841,543.2000,4.1912,9817,66.7823,11130.3857,0,0
44,RL,IPPO,NewYork_Small,stress_buildup,0,6,3600,240,192,0.8000,1.0000,537.9739,268.9870,0.3611,4.4613,254.6878,308.7184,1131.9125,0.8889,28.3053,28,0.3626,4.9610,147,0.7277,217327.1875,0.2953,0.5574,935.7400,4.4574,26537,110.5708,18428.4727,0,0
44,RL,IPPO,NewYork_Small,stress_buildup,1,6,3600,252,211,0.8373,1.0000,541.2180,541.2180,0.1913,4.4521,263.1449,286.4083,1126.3383,0.8561,37.8773,24,0.3802,4.9480,176,0.7940,237657.3750,0.2641,0.4757,935.7400,4.4408,15845,62.8770,10479.4971,0,0
44,RL,IPPO,NewYork_Small,over_fleet,0,6,3600,43,38,0.8837,1.0000,455.1579,91.0316,0.9753,4.6645,228.1053,281.7619,1022.4073,0.8964,23.6238,28,0.3519,6.7080,36,0.7455,38851.4805,0.3358,0.7526,1191.7008,4.7622,6396,148.7442,24790.6973,0,0
44,RL,IPPO,NewYork_Small,over_fleet,1,6,3600,58,51,0.8793,1.0000,535.7255,89.2876,1.1453,4.6583,277.4706,277.5273,1217.3552,0.8775,33.9995,28,0.3619,6.2640,54,0.7518,62085.1172,0.2777,0.5928,1191.7008,4.6255,7042,121.4138,20235.6328,0,0
44,RL,Hybrid,NewYork_Small,normal_wave,0,6,3600,114,96,0.8421,1.0000,494.1146,494.1146,0.2431,4.6493,276.5745,234.3333,1201.2880,0.8687,36.3169,28,0.3690,5.7843,121,0.8278,115323.6484,0.3221,0.6078,1191.7008,4.7162,9125,80.0439,13340.6436,0,0
44,RL,Hybrid,NewYork_Small,normal_wave,1,6,3600,114,102,0.8947,1.0000,482.2941,482.2941,0.2044,4.6467,237.9802,249.5392,1063.3936,0.8937,25.3015,28,0.3741,4.6049,71,0.8626,108466.1484,0.2780,0.5146,1191.7008,4.6286,11151,97.8158,16302.6318,0,0
44,RL,Hybrid,NewYork_Small,normal_ramp,0,6,3600,90,80,0.8889,1.0000,443.4000,0.0000,0.1075,4.3336,241.8625,234.3176,1101.5746,0.9109,21.5476,24,0.3026,3.5337,53,0.7804,88125.9609,0.3021,0.5652,655.0147,4.3251,4745,52.7222,8787.0371,0,0
44,RL,Hybrid,NewYork_Small,normal_ramp,1,6,3600,99,92,0.9293,1.0000,425.0544,0.0000,0.1179,4.3379,223.0778,211.4842,973.4601,0.8728,28.3858,28,0.3018,3.9920,51,0.8744,89558.3281,0.2844,0.5774,655.0147,4.3736,4033,40.7374,6789.5625,0,0
44,RL,Hybrid,NewYork_Small,stress_shock,0,6,3600,161,147,0.9130,1.0000,545.3605,272.6803,0.3399,4.1729,253.6345,283.3529,1118.8927,0.8823,29.8559,24,0.4775,3.7914,76,0.7361,164477.2344,0.2777,0.5128,543.2000,4.1744,12874,79.9627,13327.1221,0,0
44,RL,Hybrid,NewYork_Small,stress_shock,1,6,3600,147,123,0.8367,1.0000,441.7805,441.7805,0.2346,4.1981,244.7273,216.7164,1072.4296,0.8764,30.2414,20,0.4595,4.6407,73,0.7826,131908.8438,0.3163,0.5757,543.2000,4.1906,8702,59.1973,9866.2129,0,0
44,RL,Hybrid,NewYork_Small,stress_buildup,0,6,3600,240,199,0.8292,1.0000,517.9648,517.9648,0.2925,4.4596,260.5025,286.2905,1119.0665,0.8592,36.6892,28,0.3635,5.0649,126,0.7499,222694.2344,0.3257,0.5832,935.7400,4.4565,19433,80.9708,13495.1387,0,0
44,RL,Hybrid,NewYork_Small,stress_buildup,1,6,3600,252,211,0.8373,1.0000,535.4455,267.7227,0.3551,4.4530,258.8578,282.2995,1145.4912,0.8850,29.7596,24,0.3794,4.9722,187,0.7628,241698.6406,0.2359,0.4231,935.7400,4.4425,16582,65.8016,10966.9316,0,0
44,RL,Hybrid,NewYork_Small,over_fleet,0,6,3600,43,38,0.8837,1.0000,433.0526,86.6105,0.9075,4.6649,228.9211,261.9750,1024.3533,0.8949,24.0504,28,0.3522,4.1815,28,0.7039,38925.4219,0.3322,0.6801,1191.7008,4.7629,3663,85.1860,14197.6748,0,0
44,RL,Hybrid,NewYork_Small,over_fleet,1,6,3600,58,55,0.9483,1.0000,518.7636,74.1091,1.1853,4.6591,275.0370,260.8571,1199.3185,0.8721,35.1734,28,0.3584,4.5091,47,0.7788,65962.5156,0.2685,0.5868,1191.7008,4.6237,8090,139.4828,23247.1270,0,0
44,TP,TokenPassing,NewYork_Small,normal_wave,0,6,3600,114,42,0.3684,1.0000,886.3571,221.5893,0.7898,4.6605,227.2903,642.8889,1134.7314,0.9985,0.3440,28,0.3622,5.7594,29,0.8194,47658.7188,0.3000,0.5548,1191.7008,4.7260,236871,2077.8157,346302.6562,0,0
44,TP,TokenPassing,NewYork_Small,normal_wave,1,6,3600,114,37,0.3246,1.0000,863.9189,215.9797,0.7938,4.6598,196.5000,815.2903,1004.7707,1.0000,0.0000,28,0.3637,5.0604,30,0.7751,37176.5156,0.3229,0.5896,1191.7008,4.6410,218569,1917.2720,319545.3125,0,0
44,TP,TokenPassing,NewYork_Small,normal_ramp,0,6,3600,90,43,0.4778,1.0000,958.1860,239.5465,0.7836,4.3455,224.7632,799.4000,994.6445,0.8851,25.8343,24,0.2973,3.1321,14,0.8321,42769.7109,0.2071,0.3748,655.0147,4.3362,99427,1104.7444,184124.0781,0,0
44,TP,TokenPassing,NewYork_Small,normal_ramp,1,6,3600,99,44,0.4444,1.0000,937.0227,234.2557,0.7992,4.3490,278.0294,657.3929,879.9670,0.6330,102.0360,28,0.3023,2.9628,20,0.7876,38718.5469,0.3108,0.6025,655.0147,4.3840,219783,2220.0303,370005.0625,0,0
44,TP,TokenPassing,NewYork_Small,stress_shock,0,6,3600,161,44,0.2733,1.0000,794.6136,264.8712,0.6456,4.2608,248.3784,575.2333,1044.2401,0.8408,39.5303,24,0.4268,3.8799,14,1.0331,45946.5664,0.4222,0.7628,543.2000,4.2643,195380,1213.5404,202256.7344,0,0
44,TP,TokenPassing,NewYork_Small,stress_shock,1,6,3600,147,35,0.2381,1.0000,712.9429,237.6476,0.6421,4.2627,207.8148,556.4000,880.5128,0.8474,31.7122,20,0.4226,4.4396,16,0.9143,30817.9492,0.3871,0.6873,543.2000,4.2557,143275,974.6599,162443.3125,0,0
44,TP,TokenPassing,NewYork_Small,stress_buildup,0,6,3600,240,46,0.1917,1.0000,677.4348,338.7174,0.4981,4.5106,127.3902,530.2286,1414.1156,1.0000,0.0000,28,0.3327,5.3107,22,1.0447,65049.3203,0.3947,0.7462,935.7400,4.5076,257507,1072.9458,178824.3125,0,0
44,TP,TokenPassing,NewYork_Small,stress_buildup,1,6,3600,252,44,0.1746,1.0000,755.1818,251.7273,0.5030,4.5073,175.9756,570.7812,653.9365,0.7432,45.1883,24,0.3494,7.4962,26,1.1608,28773.2070,0.2812,0.5303,935.7400,4.4952,342989,1361.0675,226844.5781,0,0
44,TP,TokenPassing,NewYork_Small,over_fleet,0,6,3600,43,41,0.9535,1.0000,413.5610,82.7122,0.8551,4.6645,287.2439,126.0698,1274.0001,0.8871,32.4439,28,0.3527,7.1016,35,0.9126,52234.0039,0.2473,0.6572,1191.7008,4.7617,6908,160.6512,26775.1934,0,0
44,TP,TokenPassing,NewYork_Small,over_fleet,1,6,3600,58,56,0.9655,1.0000,423.0357,70.5060,1.1285,4.6616,286.0714,137.2632,1250.6384,0.8744,35.9438,28,0.3536,5.9923,53,0.9262,70035.7500,0.2934,0.6263,1191.7008,4.6257,10009,172.5690,28761.4941,0,0
44,HAPC,HybridAdaptivePredictive,Tokyo_Small,normal_wave,0,6,3600,81,22,0.271605,1,918.318,153.053,0.853148,4.65379,391.045,716,903.588,0,0,28,0.14109,1,0,0,45096,0.272727,0.510226,1125.49,0,582760,7194.44,6.95169e+06,0,0
44,HAPC,HybridAdaptivePredictive,Tokyo_Small,normal_wave,1,6,3600,79,19,0.240506,1,940,156.667,0.901806,4.65386,414.737,988.474,833.821,0,0,28,0.138556,1,0,0,46607.6,0.315789,0.609255,1125.49,0,358762,4541.16,4.33669e+06,0,0
44,HAPC,HybridAdaptivePredictive,Tokyo_Small,normal_ramp,0,6,3600,99,42,0.424242,1,940.333,156.722,0.948796,4.31427,398,750.071,1003.44,0,0,24,0.0988011,1,0,0,78231.4,0.190476,0.340068,618.63,0,915353,9245.9,9.03415e+06,0,0
44,HAPC,HybridAdaptivePredictive,Tokyo_Small,normal_ramp,1,6,3600,114,29,0.254386,1,822.138,137.023,0.939583,4.32231,271.138,1162.24,710.229,0,0,28,0.0957669,1,0,0,64373.5,0.293103,0.526356,618.63,0,834190,7317.38,7.11157e+06,0,0
44,HAPC,HybridAdaptivePredictive,Tokyo_Small,stress_shock,0,5,3600,159,47,0.295597,1,1174.79,234.957,0.976333,4.20817,379.404,1163.55,881.827,0,0,24,0.213943,1,0,0,61825,0.195745,0.347011,513.2,0,1087563,6839.96,6.73779e+06,0,0
44,HAPC,HybridAdaptivePredictive,Tokyo_Small,stress_shock,1,5,3600,183,67,0.36612,1,1158.97,231.794,0.988278,4.20571,290.701,1224.04,756.819,0,0,24,0.21283,1,0,0,69761.3,0.191045,0.348756,513.2,0,1249079,6825.52,6.72339e+06,0,0
44,HAPC,HybridAdaptivePredictive,Tokyo_Small,stress_buildup,0,4,3600,224,50,0.223214,1,899.12,224.78,0.974167,4.49708,320.62,780.48,753.926,0,0,28,0.124747,1,0,0,48650.5,0.15,0.285657,883.755,0,1095726,4891.58,4.81129e+06,0,0
44,HAPC,HybridAdaptivePredictive,Tokyo_Small,stress_buildup,1,4,3600,222,35,0.157658,1,1299.69,324.921,0.982222,4.49033,428.229,1442.49,768.579,0,0,28,0.128066,1,0,0,39623.7,0.178571,0.336852,883.755,0,1053248,4744.32,4.65616e+06,0,0
44,HAPC,HybridAdaptivePredictive,Tokyo_Small,over_fleet,0,60,3600,44,31,0.704545,1,484.161,8.06935,0.113898,4.65099,305.387,236.871,1264.15,0,0,28,0.142908,1,0,0,67126,0.22434,0.509024,1125.49,0,592173,13458.2,1.32049e+07,0,0
44,HAPC,HybridAdaptivePredictive,Tokyo_Small,over_fleet,1,60,3600,56,45,0.803571,1,493.711,8.22852,0.126222,4.63888,308.756,275.156,1052.95,0,0,28,0.156774,1,0,0,82413.5,0.221528,0.498392,1125.49,0,879523,15705.6,1.54616e+07,0,0
44,HAPC,HybridAdaptivePredictive,Kyoto_Small,normal_wave,0,6,3600,110,38,0.345455,1,1176.26,196.044,0.96037,4.62666,556.605,911.605,842.94,0,0,28,0.166314,1,0,0,60908.4,0.22807,0.404271,631.469,0,300956,2439.06,2.34126e+06,0,0
44,HAPC,HybridAdaptivePredictive,Kyoto_Small,normal_wave,1,6,3600,118,27,0.228814,1,781.296,130.216,0.938704,4.6373,228.074,962.963,656.06,0,0,24,0.149211,1,0,0,51445.4,0.388889,0.734231,631.469,0,261093,2212.58,2.11297e+06,0,0
44,HAPC,HybridAdaptivePredictive,Kyoto_Small,normal_ramp,0,6,3600,99,42,0.424242,1,1152.48,192.079,0.89412,4.2933,369.143,1058.55,884.769,0,0,24,0.103178,1,0,0,72527.2,0.126984,0.233285,347.136,0,306351,3094.4,2.99225e+06,0,0
44,HAPC,HybridAdaptivePredictive,Kyoto_Small,normal_ramp,1,6,3600,104,39,0.375,1,819.923,136.654,0.938843,4.28077,334.974,730.41,831.761,0,0,28,0.118349,1,0,0,76593.3,0.200855,0.363524,347.136,0,304234,2925.28,2.82035e+06,0,0
44,HAPC,HybridAdaptivePredictive,Kyoto_Small,stress_shock,0,5,3600,129,56,0.434109,1,1186.14,237.229,0.962,4.13799,312.804,1187.77,936.572,0,0,24,0.253346,1,0,0,67447.1,0.171429,0.321429,288,0,321306,2490.7,2.43958e+06,0,0
44,HAPC,HybridAdaptivePredictive,Kyoto_Small,stress_shock,1,5,3600,150,48,0.32,1,800.646,160.129,0.948833,4.14181,318.229,810.396,672.006,0,0,28,0.250729,1,0,0,59233.2,0.166667,0.299015,288,0,333593,2223.91,2.17236e+06,0,0
44,HAPC,HybridAdaptivePredictive,Kyoto_Small,stress_buildup,0,4,3600,238,55,0.231092,1,1279.69,319.923,0.980278,4.46942,426.618,1035.65,828.324,0,0,28,0.141168,1,0,0,48075.3,0.104545,0.188074,495.862,0,454216,1908.45,1.86957e+06,0,0
44,HAPC,HybridAdaptivePredictive,Kyoto_Small,stress_buildup,1,4,3600,244,46,0.188525,1,1498.63,374.658,0.986806,4.4658,597.348,1532.93,885.962,0,0,28,0.158585,1,0,0,50567.3,0.0869565,0.156763,495.862,0,450471,1846.17,1.80745e+06,0,0
44,HAPC,HybridAdaptivePredictive,Kyoto_Small,over_fleet,0,60,3600,54,48,0.888889,1,442.271,7.37118,0.127894,4.63218,289.021,207.229,990.549,0,0,24,0.133288,1,0,0,76517.9,0.216398,0.428985,631.469,0,294385,5451.46,5.33081e+06,0,0
44,HAPC,HybridAdaptivePredictive,Kyoto_Small,over_fleet,1,60,3600,55,47,0.854545,1,466.191,7.76986,0.120421,4.62351,303.894,200.447,909.786,0,0,28,0.155491,1,0,0,70434.7,0.262158,0.552782,631.469,0,336016,6109.24,5.99398e+06,0,0
44,HAPC,HybridAdaptivePredictive,LosAngeles_Small,normal_wave,0,6,3600,101,25,0.247525,1,1205.52,200.92,0.882593,4.65176,552.72,1231.76,1113.65,0,0,24,0.143247,1,0,0,53756.5,0.326667,0.626099,944.367,0,471568,4539.11,4.38441e+06,0,0
44,HAPC,HybridAdaptivePredictive,LosAngeles_Small,normal_wave,1,6,3600,106,20,0.188679,1,1246.2,207.7,0.895231,4.64621,474.8,1290.8,1118.38,0,0,28,0.145948,1,0,0,50065.3,0.34,0.632456,944.367,0,504189,4756.42,4.60527e+06,0,0
44,HAPC,HybridAdaptivePredictive,LosAngeles_Small,normal_ramp,0,6,3600,104,40,0.384615,1,784.275,130.713,0.95963,4.30305,271.6,662.3,829.124,0,0,28,0.106324,1,0,0,79546.7,0.133333,0.254951,519.094,0,604879,5816.07,5.65662e+06,0,0
44,HAPC,HybridAdaptivePredictive,LosAngeles_Small,normal_ramp,1,6,3600,114,48,0.421053,1,944.521,157.42,0.905417,4.31341,291.125,865.771,797.978,0,0,24,0.0967996,1,0,0,81104.6,0.131944,0.288675,519.094,0,807709,7085.11,6.93107e+06,0,0
44,HAPC,HybridAdaptivePredictive,LosAngeles_Small,stress_shock,0,5,3600,159,52,0.327044,1,1011.58,202.315,0.970111,4.18804,326.135,900.096,858.34,0,0,24,0.223645,1,0,0,63467.3,0.130769,0.247771,430,0,908841,5715.93,5.62509e+06,0,0
44,HAPC,HybridAdaptivePredictive,LosAngeles_Small,stress_shock,1,5,3600,174,42,0.241379,1,1048.17,209.633,0.960889,4.19095,395.69,889.262,902.111,0,0,24,0.220199,1,0,0,58459.2,0.190476,0.357936,430,0,902938,5189.24,5.10855e+06,0,0
44,HAPC,HybridAdaptivePredictive,LosAngeles_Small,stress_buildup,0,4,3600,228,41,0.179825,1,953.561,238.39,0.977708,4.49252,346.512,1238.02,733.12,0,0,24,0.132194,1,0,0,49456.5,0.103659,0.187345,741.544,0,1023904,4490.77,4.42258e+06,0,0
44,HAPC,HybridAdaptivePredictive,LosAngeles_Small,stress_buildup,1,4,3600,192,42,0.21875,1,1034.17,258.542,0.959653,4.49987,397.214,1098.86,808.402,0,0,24,0.122082,1,0,0,48021.2,0.142857,0.273551,741.544,0,752197,3917.64,3.84887e+06,0,0
44,HAPC,HybridAdaptivePredictive,LosAngeles_Small,over_fleet,0,60,3600,57,49,0.859649,1,471.98,7.86633,0.12437,4.63176,303,192.592,941.699,0,0,28,0.154843,1,0,0,82482.8,0.232231,0.442438,944.367,0,690362,12111.5,1.1923e+07,0,0
44,HAPC,HybridAdaptivePredictive,LosAngeles_Small,over_fleet,1,60,3600,57,39,0.684211,1,475.179,7.91966,0.157213,4.63397,349.923,236.821,1098.4,0,0,28,0.155826,1,0,0,84840.5,0.183908,0.403795,944.367,0,831180,14581.9,1.43624e+07,0,0
44,HAPC,HybridAdaptivePredictive,NewYork_Small,normal_wave,0,6,3600,76,17,0.223684,1,1437.06,239.51,0.872407,4.65311,253.294,1981.35,587.851,0,0,28,0.141942,1,0,0,52552.2,0.117647,0.235294,1191.7,0,453592,5642.82,5.42564e+06,0,0
44,HAPC,HybridAdaptivePredictive,NewYork_Small,normal_wave,1,6,3600,86,27,0.313953,1,958.778,159.796,0.906898,4.64938,243.741,1173.48,671.988,0,0,28,0.144158,1,0,0,56593.3,0.339506,0.687932,1191.7,0,503256,5851.7,5.65414e+06,0,0
44,HAPC,HybridAdaptivePredictive,NewYork_Small,normal_ramp,0,6,3600,115,28,0.243478,1,896.964,149.494,0.908056,4.32017,230.5,941,763.727,0,0,24,0.0985312,1,0,0,73488.2,0.185714,0.331201,655.015,0,865410,7525.21,7.32792e+06,0,0
44,HAPC,HybridAdaptivePredictive,NewYork_Small,normal_ramp,1,6,3600,109,40,0.366972,1,912.225,152.037,0.938009,4.32282,388.95,809.25,852.113,0,0,28,0.09455,1,0,0,78668.1,0.183333,0.342783,655.015,0,818225,7506.53,7.30836e+06,0,0
44,HAPC,HybridAdaptivePredictive,NewYork_Small,stress_shock,0,5,3600,147,63,0.428571,1,1118.38,223.676,0.967278,4.21405,408,892.476,763.675,0,0,28,0.209874,1,0,0,65306.2,0.114286,0.210579,543.2,0,973132,6619.88,6.51793e+06,0,0
44,HAPC,HybridAdaptivePredictive,NewYork_Small,stress_shock,1,5,3600,177,48,0.271186,1,931.521,186.304,0.9825,4.20613,264.917,986.438,737.876,0,0,24,0.208143,1,0,0,65810.1,0.225,0.424918,543.2,0,1030005,5819.18,5.71941e+06,0,0
44,HAPC,HybridAdaptivePredictive,NewYork_Small,stress_buildup,0,4,3600,232,54,0.232759,1,1112.56,278.139,0.972361,4.50054,305.574,1128.56,804.761,0,0,28,0.123633,1,0,0,50709.2,0.175926,0.32075,935.74,0,1092504,4709.02,4.62689e+06,0,0
44,HAPC,HybridAdaptivePredictive,NewYork_Small,stress_buildup,1,4,3600,216,61,0.282407,1,904.443,226.111,0.973472,4.4924,325.869,1006.28,765.399,0,0,24,0.125492,1,0,0,52518.7,0.0942623,0.1758,935.74,0,1008588,4669.33,4.58411e+06,0,0
44,HAPC,HybridAdaptivePredictive,NewYork_Small,over_fleet,0,60,3600,45,41,0.911111,1,421.537,7.02561,0.107218,4.65864,298.488,131.707,870.333,0,0,28,0.129678,1,0,0,58033.4,0.181051,0.359291,1191.7,0,649013,14422.3,1.41868e+07,0,0
44,HAPC,HybridAdaptivePredictive,NewYork_Small,over_fleet,1,60,3600,53,51,0.962264,1,521.843,8.69739,0.127671,4.65526,384.157,142.294,1175.35,0,0,28,0.121099,1,0,0,79492.5,0.214006,0.444541,1191.7,0,864537,16311.8,1.60618e+07,0,0
44,HAPC,HybridAdaptivePredictive,Paris_Small,normal_wave,0,6,3600,107,37,0.345794,1,1272.86,212.144,0.965787,4.65627,362.541,1562.03,839.192,0,0,32,0.136977,1,0,0,69643.2,0.292793,0.52477,1812.08,0,1855937,17029.9,1.66653e+07,0,0
44,HAPC,HybridAdaptivePredictive,Paris_Small,normal_wave,1,6,3600,107,32,0.299065,1,931.25,155.208,0.924398,4.65906,339.5,1282.22,767.127,0,0,28,0.137812,1,0,0,54794.3,0.208333,0.385276,1812.08,0,1334056,12467.7,1.21223e+07,0,0
44,HAPC,HybridAdaptivePredictive,Paris_Small,normal_ramp,0,6,3600,100,37,0.37,1,1106.03,184.338,0.893287,4.33839,344.243,1052.24,904.327,0,0,28,0.0896482,1,0,0,71499,0.103604,0.19676,995.954,0,1592696,15926.8,1.55689e+07,0,0
44,HAPC,HybridAdaptivePredictive,Paris_Small,normal_ramp,1,6,3600,107,38,0.35514,1,943.342,157.224,0.919583,4.3369,348.395,728.263,1008.11,0,0,24,0.0940276,1,0,0,70598.2,0.307018,0.544425,995.954,0,1617022,15112.2,1.47486e+07,0,0
44,HAPC,HybridAdaptivePredictive,Paris_Small,stress_shock,0,5,3600,123,45,0.365854,1,1001.78,200.356,0.9505,4.2445,480.378,993.133,1041.4,0,0,24,0.190793,1,0,0,64930.5,0.266667,0.481766,825.8,0,1726051,14032.8,1.38387e+07,0,0
44,HAPC,HybridAdaptivePredictive,Paris_Small,stress_shock,1,5,3600,137,47,0.343066,1,1189.38,237.877,0.949333,4.245,363.745,1055.02,835.741,0,0,28,0.19519,1,0,0,61531.7,0.187234,0.347011,825.8,0,1842575,13449.3,1.32587e+07,0,0
44,HAPC,HybridAdaptivePredictive,Paris_Small,stress_buildup,0,4,3600,244,40,0.163934,1,1352.05,338.012,0.983056,4.50678,423.95,1644.8,844.083,0,0,28,0.11738,1,0,0,51256.2,0.175,0.324037,1422.85,0,2962435,12141.1,1.1987e+07,0,0
44,HAPC,HybridAdaptivePredictive,Paris_Small,stress_buildup,1,4,3600,228,42,0.184211,1,1344.86,336.214,0.983889,4.50633,397.833,1381.12,771.277,0,0,28,0.118967,1,0,0,43095.9,0.25,0.454257,1422.85,0,2681394,11760.4,1.16141e+07,0,0
44,HAPC,HybridAdaptivePredictive,Paris_Small,over_fleet,0,60,3600,53,46,0.867925,1,542.043,9.03406,0.140356,4.66184,358.761,216.522,1033.77,0,0,28,0.125662,1,0,0,74022.5,0.210804,0.465238,1812.08,0,2143660,40446.1,3.99937e+07,0,0
44,HAPC,HybridAdaptivePredictive,Paris_Small,over_fleet,1,60,3600,52,33,0.634615,1,579.182,9.65303,0.136875,4.65636,412.455,285.273,1064.66,0,0,28,0.135998,1,0,0,71180.6,0.181818,0.413278,1812.08,0,1873909,36036.4,3.55872e+07,0,0
42,FCA,FaithfulCongestionAware,Tokyo_Small,normal_wave,0,6,3600,115,26,0.226087,1,1116.12,186.019,0.95125,4.64972,256.346,990.385,817.352,0,0,28,0.141241,1,0,0,54521.2,0.179487,0.34401,1125.49,0,87560,761.287,0,0,0
42,FCA,FaithfulCongestionAware,Tokyo_Small,normal_wave,1,6,3600,109,31,0.284404,1,1172,195.333,0.972546,4.64176,279.71,1031.55,821.916,0,0,28,0.150292,1,0,0,71547.9,0.145161,0.260073,1125.49,0,123444,1132.42,0,0,0
42,FCA,FaithfulCongestionAware,Tokyo_Small,normal_ramp,0,6,3600,105,31,0.295238,1,958.806,159.801,0.91963,4.31879,234.968,812.129,1002.67,0,0,24,0.0971577,1,0,0,75945.1,0.112903,0.206552,618.63,0,89297,850.352,0,0,0
42,FCA,FaithfulCongestionAware,Tokyo_Small,normal_ramp,1,6,3600,106,33,0.311321,1,938.455,156.409,0.969861,4.31941,210.424,779.727,773.413,0,0,24,0.103115,1,0,0,66567.3,0.166667,0.327777,618.63,0,95608,901.868,0,0,0
42,FCA,FaithfulCongestionAware,Tokyo_Small,stress_shock,0,5,3600,170,41,0.241176,1,858.683,171.737,0.9845,4.2022,149.122,739.049,622.739,0,0,28,0.211255,1,0,0,71250.5,0.0780488,0.142218,513.2,0,302888,1781.63,0,0,0
42,FCA,FaithfulCongestionAware,Tokyo_Small,stress_shock,1,5,3600,165,40,0.242424,1,962.575,192.515,0.981056,4.20844,179.325,799.05,727.561,0,0,24,0.218632,1,0,0,69941.1,0.15,0.285044,513.2,0,298772,1810.67,0,0,0
42,FCA,FaithfulCongestionAware,Tokyo_Small,stress_buildup,0,4,3600,168,22,0.130952,1,1061.73,265.432,0.987569,4.48981,244.455,881.182,705.214,0,0,32,0.133372,1,0,0,47822.3,0.113636,0.203279,883.755,0,185427,1103.66,0,0,0
42,FCA,FaithfulCongestionAware,Tokyo_Small,stress_buildup,1,4,3600,198,34,0.171717,1,737.765,184.441,0.989861,4.4874,170.971,652.029,519.528,0,0,24,0.133469,1,0,0,45332.1,0.147059,0.294118,883.755,0,213249,1076.96,0,0,0
