seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,peak_congestion,mean_overlap_edges,congestion_variance,route_congestion_exposure,max_agent_completed,min_agent_completed,total_fleet_distance_m,mean_agents_offered_per_task,mean_recall_rounds_per_task,mean_candidates_scored_per_task,value_throughput_rate,mean_completion_value,value_loss_to_refusal,mean_bpr_along_route,time_lost_to_congestion_steps,n_traversals_in_jam,marginal_cost_ratio_vs_oracle,rmca_relative_regret,rmca_marginal_cost_k1,rmca_marginal_cost_k2,mean_allocation_time_us,mean_tam_dijkstra_steps,path_compute_time_ms,mean_pure_alloc_time_ms,wallclock_ms
43,110,Kyoto_Small,eval_normal_wave,TokenPassing,3600,6,102,16,0.1569,1.0000,0.0000,1175.1250,293.7812,0.8119,4.6522,274.8000,836.9375,1093.9574,0.7962,19.8739,17.7875,852.9315,177.1136,1325.0883,220848.0469,0,0,0.0000,0.0000,0.0000,0.0000,0,0.1569,0.8431,4.6149,631.4694,wave,0.4167,0.8292,1.2478,0.0000,1.0000,0.0000,56.0085,28,526.2933,0.3771,0.8639,7,1,17503.3184,4.9706,0.0000,0.0000,0.1525,0.5211,0.0000,3.5234,8099.8188,12,4.5525,0.0000,0.0000,0.0000,1304599.0000,0.0000,128413.4219,0.0000,135159
43,111,Kyoto_Small,eval_normal_wave,TokenPassing,3600,6,103,18,0.1748,1.0000,0.0000,1005.9445,251.4861,0.8014,4.6546,257.5000,868.3684,935.2287,0.7264,19.2160,17.4306,752.1287,194.5791,1240.3107,206718.4531,0,0,0.0000,0.0000,0.0000,0.0000,0,0.1748,0.8252,4.7238,631.4694,wave,0.1667,0.3333,1.2160,0.0000,1.0000,0.0000,70.4543,28,526.2330,0.3708,0.8506,4,2,16834.1172,5.1165,0.0000,0.0000,0.1659,0.4414,0.0000,2.8807,7889.9780,10,2.1373,0.0000,0.0000,0.0000,1219202.6250,0.0000,120028.3672,0.0000,127752
43,112,Kyoto_Small,eval_normal_ramp,TokenPassing,3600,6,97,23,0.2371,1.0000,0.0000,971.2609,242.8152,0.7870,4.3310,323.5000,688.8182,1129.8527,0.6985,19.1713,16.8598,807.7757,187.1565,832.7010,138783.5000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2371,0.7629,4.3812,347.1364,ramp_up_down,0.2246,0.4102,1.2117,0.0000,1.0000,0.0000,97.5295,24,308.4411,0.3065,0.5784,6,1,25986.6113,5.2165,0.0000,0.0000,0.2416,0.4922,0.0000,2.7608,11175.7617,8,73.1878,0.0000,0.0000,0.0000,818751.3125,0.0000,74146.9141,0.0000,80772
43,113,Kyoto_Small,eval_normal_ramp,TokenPassing,3600,6,110,27,0.2455,1.0000,0.0000,868.9630,217.2407,0.7997,4.3218,198.7826,708.6923,995.6727,1.0000,19.6002,17.5881,806.0035,178.1272,1452.4091,242068.1719,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2455,0.7545,4.3468,347.1364,ramp_up_down,0.2901,0.5251,1.1950,0.0000,1.0000,0.0000,0.0000,24,308.8611,0.3190,0.6924,8,1,26883.1641,5.0091,0.0000,0.0000,0.2287,0.4411,0.0000,1.8031,5537.8462,7,8.8385,0.0000,0.0000,0.0000,1436969.0000,0.0000,152159.1719,0.0000,159765
43,114,Kyoto_Small,eval_stress_shock,TokenPassing,3600,5,158,25,0.1582,1.0000,0.0000,1086.4399,362.1466,0.7712,4.2273,242.5000,904.4286,1112.0476,0.9172,19.6894,17.7973,785.8473,46.3223,512.8798,85479.9609,0,0,0.0000,0.0000,0.0000,0.0000,0,0.1582,0.8418,4.2212,288.0000,shock_burst,0.2240,0.4000,1.2548,0.0000,1.0000,0.0000,20.0905,24,244.4717,0.4479,0.5971,8,2,27801.1895,3.7658,0.0000,0.0000,0.1916,0.5612,0.0000,1.6098,2739.4841,3,4.3203,0.0000,0.0000,0.0000,490363.9375,0.0000,68719.2812,0.0000,81035
43,115,Kyoto_Small,eval_stress_shock,TokenPassing,3600,5,144,19,0.1319,1.0000,0.0000,1017.5789,339.1930,0.7745,4.2303,193.1250,1002.4211,1118.8964,1.0000,19.9079,19.0917,907.6667,63.9802,682.3472,113724.5391,0,0,0.0000,0.0000,0.0000,0.0000,0,0.1319,0.8681,4.2809,288.0000,shock_burst,0.2947,0.5620,1.2608,0.0000,1.0000,0.0000,0.0000,24,244.3161,0.4480,0.6967,6,0,21259.0312,3.8750,0.0000,0.0000,0.1280,0.5455,0.0000,2.0112,4317.6484,4,11.3017,0.0000,0.0000,0.0000,648016.7500,0.0000,87289.2969,0.0000,98258
43,116,Kyoto_Small,eval_stress_buildup,TokenPassing,3600,4,230,18,0.0783,1.0000,0.0000,961.8889,320.6296,0.7549,4.4911,209.4706,790.0555,988.2250,0.9435,19.2387,18.2511,865.7910,19.5172,682.7000,113783.3281,0,0,0.0000,0.0000,0.0000,0.0000,0,0.0783,0.9217,4.4505,495.8625,building_up,0.3889,0.7778,1.3031,0.0000,1.0000,0.0000,11.8256,28,426.0317,0.3576,0.9692,8,1,17788.0508,2.9304,0.0000,0.0000,0.0597,0.4221,0.0000,5.7336,6857.6479,8,3.3500,0.0000,0.0000,0.0000,618917.0000,0.0000,130721.9219,0.0000,157021
43,117,Kyoto_Small,eval_stress_buildup,TokenPassing,3600,4,236,21,0.0890,1.0000,0.0000,794.6190,264.8730,0.7558,4.4887,191.4706,630.7222,873.9474,0.9129,19.0408,17.2337,857.3542,25.2151,678.5212,113086.8672,0,0,0.0000,0.0000,0.0000,0.0000,0,0.0890,0.9110,4.4312,495.8625,building_up,0.2976,0.5450,1.3176,0.0000,1.0000,0.0000,16.6811,24,425.9294,0.3668,0.9765,9,2,18352.8965,2.9576,0.0000,0.0000,0.0629,0.4087,0.0000,2.9927,4986.6343,8,1.9049,0.0000,0.0000,0.0000,634748.8750,0.0000,137941.5938,0.0000,160131
43,118,Kyoto_Small,eval_over_fleet,TokenPassing,3600,60,57,50,0.8772,1.0000,0.0000,496.2800,62.0350,0.1464,4.6512,310.7800,204.7679,1108.2871,0.7132,20.0433,17.8034,860.4936,243.3802,76.9123,12818.7139,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8772,0.1228,4.6880,631.4694,wave,0.3520,0.6957,1.1823,0.0000,1.0000,0.0000,89.1226,24,527.2033,0.3644,0.6422,4,0,55414.3555,51.2281,0.0000,0.0000,0.8602,0.4813,0.0000,2.5788,25980.3203,17,1.6066,0.0000,0.0000,0.0000,58766.5781,0.0000,293.0020,0.0000,4384
43,119,Kyoto_Small,eval_over_fleet,TokenPassing,3600,60,48,45,0.9375,1.0000,0.0000,614.4000,68.2667,0.1501,4.6585,426.5111,192.6250,1125.8762,0.5279,19.2514,17.1617,834.1794,317.3954,99.3333,16555.5547,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9375,0.0625,4.7153,631.4694,wave,0.2150,0.4735,1.3246,0.0000,1.0000,0.0000,201.3359,24,526.3378,0.3610,0.8515,3,0,50664.4297,48.3333,0.0000,0.0000,0.9387,0.5538,0.0000,3.6565,14411.1787,19,3.8093,0.0000,0.0000,0.0000,78196.9766,0.0000,1066.6260,0.0000,4768
43,120,LosAngeles_Small,eval_normal_wave,RMCA,3600,6,100,49,0.4900,1.0000,0.0000,963.2653,321.0884,0.5716,4.6485,366.3721,604.2083,1254.1117,0.6846,23.1955,21.5683,955.6075,233.1901,999.9300,166655.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4900,0.5100,4.6759,944.3675,wave,0.4592,0.8466,1.2084,0.0000,1.0000,0.0000,115.5498,28,787.1356,0.3812,0.8052,8,0,61451.4727,4.8000,0.0000,4.8000,0.4840,0.5791,0.0000,2.4314,11026.3623,16,1.1601,3.1428,1355.5018,3016.0908,984179.5000,10.0000,94793.6641,0.0000,99993
43,121,LosAngeles_Small,eval_normal_wave,RMCA,3600,6,107,28,0.2617,1.0000,0.0000,770.4286,770.4286,0.2718,4.6625,337.0769,435.6552,1326.2903,0.7869,23.1181,21.5379,873.1914,223.1926,1549.1963,258199.3750,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2617,0.7383,4.7266,944.3675,wave,0.3214,0.6268,1.2261,0.0000,1.0000,0.0000,71.8189,28,785.9422,0.3541,0.9135,5,1,37136.1289,4.5327,0.0000,4.5327,0.2878,0.5806,0.0000,4.7052,16527.5000,10,1.0000,5.3508,994.3787,2633.2444,1532879.1250,16.2056,153012.7344,0.0000,165764
43,122,LosAngeles_Small,eval_normal_ramp,RMCA,3600,6,99,57,0.5758,1.0000,0.0000,681.0526,681.0526,0.3106,4.3345,217.8936,443.0784,1005.7637,0.9232,22.7889,21.1244,773.4343,237.3933,547.3839,91230.6406,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5758,0.4242,4.3578,519.0942,ramp_up_down,0.4588,0.8756,1.1973,0.0000,1.0000,0.0000,16.7409,24,461.2281,0.2997,0.5157,10,0,57328.5312,4.6869,0.0000,4.6869,0.5519,0.4341,0.0000,2.9412,18045.5801,11,1.1015,5.2822,1311.6528,2918.4875,530259.0000,9.1717,49951.8984,0.0000,54191
43,123,LosAngeles_Small,eval_normal_ramp,RMCA,3600,6,119,49,0.4118,1.0000,0.0000,612.0816,0.0000,0.1015,4.3399,241.6046,359.9111,1142.5044,0.9458,23.6905,22.2077,851.7524,194.9607,998.5966,166432.7656,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4118,0.5882,4.3831,519.0942,ramp_up_down,0.4680,1.1260,1.2358,0.0000,1.0000,0.0000,13.1038,24,459.6039,0.3057,0.4403,16,1,55982.7148,4.5462,0.0000,4.5462,0.4245,0.5370,0.0000,1.6827,2724.4048,4,1.0102,1.1242,2173.2786,2401.1208,987833.1875,22.2017,106788.3438,0.0000,118833
43,124,LosAngeles_Small,eval_stress_shock,RMCA,3600,5,191,85,0.4450,1.0000,0.0000,625.2471,312.6235,0.4999,4.1847,216.9028,435.2278,970.6837,0.8950,23.8293,20.1393,743.0141,41.2677,567.3927,94565.4453,1,0,0.0000,0.0000,0.0000,0.0000,0,0.4450,0.5550,4.2264,430.0000,shock_burst,0.3907,0.7645,1.2059,0.0000,1.0000,0.0000,22.7660,28,367.1767,0.4747,0.4664,11,1,82508.1172,4.6387,0.0000,4.6387,0.4215,0.4349,0.0000,1.7669,10860.6924,8,1.3516,4.8828,1161.0009,3146.7993,559007.6250,6.3979,97900.7266,0.0000,108372
43,125,LosAngeles_Small,eval_stress_shock,RMCA,3600,5,156,88,0.5641,1.0000,0.0000,729.6023,364.8011,0.4116,4.1589,293.2564,458.7753,1145.7993,0.7814,23.3981,20.5176,932.5175,49.2402,281.1667,46861.1094,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5641,0.4359,4.0642,430.0000,shock_burst,0.3582,0.6871,1.2809,0.0000,1.0000,0.0000,64.0965,24,368.4247,0.4885,0.4921,11,0,100830.3359,4.6987,0.0000,4.6987,0.5348,0.5574,0.0000,3.5944,43145.0234,9,1.0894,4.9798,1692.4744,2714.0745,271862.9375,4.8462,37991.2891,0.0000,43862
43,126,LosAngeles_Small,eval_stress_buildup,RMCA,3600,4,234,101,0.4316,1.0000,0.0000,598.2574,299.1287,0.6162,4.4610,237.4217,368.4105,993.2416,0.8367,24.4546,21.2759,805.8585,34.0750,592.8932,98815.5234,0,0,0.0000,0.0000,0.0000,0.0000,0,0.4316,0.5684,4.4864,741.5442,building_up,0.4326,0.7671,1.2442,0.0000,1.0000,0.0000,38.7734,28,641.9825,0.3773,0.6813,7,0,100317.4062,4.7222,0.0000,4.7222,0.3731,0.4122,0.0000,2.6023,23228.4180,33,1.1556,5.4407,1604.7947,3764.3501,584848.9375,5.4573,127579.6328,0.0000,138737
43,127,LosAngeles_Small,eval_stress_buildup,RMCA,3600,4,198,117,0.5909,1.0000,0.0000,560.1710,560.1710,0.4186,4.4700,234.5243,310.5439,957.4036,0.8165,24.0998,22.4531,687.6030,34.7059,322.1010,53683.5000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5909,0.4091,4.4098,741.5442,building_up,0.3435,0.6206,1.3076,0.0000,1.0000,0.0000,43.0436,24,641.0795,0.3698,0.6280,8,1,112016.2188,4.7071,0.0000,4.7071,0.5778,0.4271,0.0000,3.3772,35794.5117,31,1.0000,2.5831,1648.1150,4156.3447,312210.8438,5.2828,54660.8867,0.0000,63776
43,128,LosAngeles_Small,eval_over_fleet,RMCA,3600,60,53,40,0.7547,1.0000,0.0000,496.6500,82.7750,0.1120,4.6637,311.9474,202.0976,1123.4181,0.7203,20.9775,19.2150,882.1850,288.7246,948.0566,158009.4375,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7547,0.2453,4.7891,944.3675,wave,0.4565,0.9474,1.2949,0.0000,1.0000,0.0000,87.2637,28,785.1783,0.3639,0.8146,6,0,44936.7227,4.8113,0.0000,4.8113,0.7881,0.5894,0.0000,4.1885,21451.8965,16,1.1816,1.8696,1295.8613,1764.5043,916413.8750,4.1321,48061.5234,0.0000,50247
43,129,LosAngeles_Small,eval_over_fleet,RMCA,3600,60,54,43,0.7963,1.0000,0.0000,441.6279,88.3256,0.0952,4.6611,283.0500,153.0435,1037.8966,0.7334,21.3127,16.7179,769.9338,312.4362,729.0741,121512.3438,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7963,0.2037,4.6593,944.3675,wave,0.2190,0.5153,1.2377,0.0000,1.0000,0.0000,75.4707,28,785.9836,0.3596,0.7231,3,0,44629.5547,4.6111,0.0000,4.6111,0.8342,0.5085,0.0000,2.7771,13975.0166,13,1.1163,1.2820,1330.6577,1584.0438,702813.5000,4.0926,37500.8789,0.0000,39370
43,130,LosAngeles_Small,eval_normal_wave,MAPPO,3600,6,100,85,0.8500,1.0000,0.0000,658.3294,658.3294,0.2742,4.6478,393.4706,269.4086,1326.1146,0.6741,23.1955,21.5683,955.6075,233.1901,107.4800,17913.3340,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8500,0.1500,4.6691,944.3675,wave,0.2749,0.5198,1.2084,0.0000,1.0000,0.0000,128.2477,28,788.8864,0.3671,0.6118,3,0,112719.7422,4.3100,0.0000,4.3100,0.8741,0.6029,0.0000,2.7791,44199.9141,25,1.0328,0.0000,0.0000,0.0000,90986.8594,3.3300,7769.2090,0.0000,10748
43,131,LosAngeles_Small,eval_normal_wave,MAPPO,3600,6,107,79,0.7383,1.0000,0.0000,691.4304,345.7152,0.3461,4.6437,344.6962,364.0430,1165.2529,0.6761,23.1181,21.5379,873.1914,223.1926,120.1122,20018.6914,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7383,0.2617,4.7126,944.3675,wave,0.3225,0.6304,1.2261,0.0000,1.0000,0.0000,111.6456,28,789.4467,0.3703,0.7063,4,0,92054.9844,4.2430,0.0000,4.2430,0.7460,0.5335,0.0000,3.3250,45869.3438,37,1.0079,0.0000,0.0000,0.0000,103322.9219,3.4953,9476.5986,0.0000,12852
43,132,LosAngeles_Small,eval_normal_ramp,MAPPO,3600,6,99,83,0.8384,1.0000,0.0000,508.1205,508.1205,0.2406,4.3300,279.1585,241.7473,1049.7015,0.7520,22.7889,21.1244,773.4343,237.3933,92.1313,15355.2188,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8384,0.1616,4.3558,519.0942,ramp_up_down,0.3046,0.5616,1.1973,0.0000,1.0000,0.0000,69.2182,24,462.0464,0.3006,0.4546,4,0,87125.2266,4.3333,0.0000,4.3333,0.8838,0.4774,0.0000,1.7499,12707.5889,17,1.0721,0.0000,0.0000,0.0000,79601.9062,3.5253,6467.4189,0.0000,9121
43,133,LosAngeles_Small,eval_normal_ramp,MAPPO,3600,6,119,88,0.7395,1.0000,0.0000,512.7273,256.3636,0.3696,4.3223,280.9091,255.9320,1108.0566,0.7889,23.6905,22.2077,851.7524,194.9607,75.7899,12631.6523,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7395,0.2605,4.3647,519.0942,ramp_up_down,0.3573,0.7082,1.2358,0.0000,1.0000,0.0000,59.2978,24,463.1678,0.3040,0.5245,5,0,97508.9844,4.3866,0.0000,4.3866,0.7455,0.5251,0.0000,2.2805,28814.5801,24,1.0724,0.0000,0.0000,0.0000,64349.6992,3.4286,5664.7549,0.0000,9019
43,134,LosAngeles_Small,eval_stress_shock,MAPPO,3600,5,191,153,0.8010,1.0000,0.0000,473.1307,236.5654,0.4176,4.1379,228.3464,260.9006,972.3915,0.8517,23.8293,20.1393,743.0141,41.2677,67.6283,11271.3789,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8010,0.1990,4.1827,430.0000,shock_burst,0.2750,0.4942,1.2059,0.0000,1.0000,0.0000,33.8681,28,370.8200,0.4990,0.4186,6,0,148775.9062,4.3403,0.0000,4.3403,0.7614,0.4364,0.0000,3.0185,96294.7031,29,1.0000,0.0000,0.0000,0.0000,60387.4180,3.2984,6491.5181,0.0000,12917
43,135,LosAngeles_Small,eval_stress_shock,MAPPO,3600,5,156,134,0.8590,1.0000,0.0000,522.4850,522.4850,0.3084,4.1284,273.2910,259.9320,1148.0399,0.8402,23.3981,20.5176,932.5175,49.2402,61.7436,10290.5986,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8590,0.1410,4.0260,430.0000,shock_burst,0.2760,0.5070,1.2809,0.0000,1.0000,0.0000,43.6831,24,369.8436,0.5125,0.3823,5,0,153837.3594,4.3526,0.0000,4.3526,0.8040,0.5503,0.0000,2.2476,38868.9531,16,1.0000,0.0000,0.0000,0.0000,51984.7305,3.1923,4950.7549,0.0000,9632
43,136,LosAngeles_Small,eval_stress_buildup,MAPPO,3600,4,234,147,0.6282,1.0000,0.0000,599.7143,299.8571,0.5184,4.4458,291.9247,326.1988,1030.7872,0.7062,24.4546,21.2759,805.8585,34.0750,101.5598,16926.6387,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6282,0.3718,4.4709,741.5442,building_up,0.2904,0.5396,1.2442,0.0000,1.0000,0.0000,85.7672,28,645.1142,0.3830,0.6673,6,0,151525.7344,4.4487,0.0000,4.4487,0.5647,0.4287,0.0000,2.6795,61658.9297,71,1.0000,0.0000,0.0000,0.0000,92617.5547,3.3889,11459.9629,0.0000,23765
43,137,LosAngeles_Small,eval_stress_buildup,MAPPO,3600,4,198,154,0.7778,1.0000,0.0000,588.1883,294.0941,0.5899,4.4563,299.9610,327.2528,973.8621,0.6493,24.0998,22.4531,687.6030,34.7059,108.0000,18000.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7778,0.2222,4.3966,741.5442,building_up,0.2864,0.5098,1.3076,0.0000,1.0000,0.0000,105.1886,24,643.6661,0.3773,0.6542,5,0,149974.7656,4.3788,0.0000,4.3788,0.7658,0.4301,0.0000,2.6825,88166.4062,56,1.1320,0.0000,0.0000,0.0000,94959.9219,3.4242,12691.3281,0.0000,21384
43,138,LosAngeles_Small,eval_over_fleet,MAPPO,3600,60,53,47,0.8868,1.0000,0.0000,587.2128,65.2459,0.1601,4.6629,283.6170,302.9216,1126.6986,0.7945,20.9775,19.2150,882.1850,288.7246,314.1887,52364.7812,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8868,0.1132,4.7877,944.3675,wave,0.3268,0.6207,1.2949,0.0000,1.0000,0.0000,58.2773,28,785.4936,0.3631,0.6419,3,0,52954.8359,4.3396,0.0000,4.3396,0.8697,0.5536,0.0000,4.1687,32254.3945,13,2.4096,0.0000,0.0000,0.0000,277333.5938,3.3208,14006.4043,0.0000,16652
43,139,LosAngeles_Small,eval_over_fleet,MAPPO,3600,60,54,46,0.8519,1.0000,0.0000,609.3261,87.0466,0.1320,4.6604,353.8696,286.3846,975.7642,0.5515,21.3127,16.7179,769.9338,312.4362,227.0185,37836.4180,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8519,0.1481,4.6595,944.3675,wave,0.2923,0.5719,1.2377,0.0000,1.0000,0.0000,158.7167,28,786.0867,0.3607,0.6936,3,0,44885.1484,4.3889,0.0000,4.3889,0.8127,0.4631,0.0000,2.5313,20385.8398,15,1.3429,0.0000,0.0000,0.0000,198919.9062,3.4074,10100.6699,0.0000,12259
43,140,LosAngeles_Small,eval_normal_wave,FaithfulMAPPER,3600,6,100,81,0.8100,1.0000,0.0000,767.0864,767.0864,0.3054,4.6459,411.3827,395.5161,1273.4364,0.6191,23.1955,21.5683,955.6075,233.1901,99.1100,16518.3340,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8100,0.1900,4.6678,944.3675,wave,0.3697,0.6779,1.2084,0.0000,1.0000,0.0000,156.6954,28,788.9114,0.3715,0.7181,3,0,103148.3438,4.1700,0.0000,4.1700,0.8210,0.5943,0.0000,3.4782,41101.7930,44,1.0095,0.0000,0.0000,0.0000,81128.3125,3.3600,6261.3481,0.0000,9911
43,141,LosAngeles_Small,eval_normal_wave,FaithfulMAPPER,3600,6,107,79,0.7383,1.0000,0.0000,734.3798,367.1899,0.4737,4.6446,327.4744,391.8298,1132.5134,0.6917,23.1181,21.5379,873.1914,223.1926,116.2336,19372.2734,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7383,0.2617,4.7124,944.3675,wave,0.3782,0.6932,1.2261,0.0000,1.0000,0.0000,100.9717,28,789.5286,0.3686,0.7337,4,0,89468.5547,4.3178,0.0000,4.3178,0.7078,0.5061,0.0000,3.6501,61618.4570,41,1.1909,0.0000,0.0000,0.0000,96569.1562,3.4673,8228.3438,0.0000,12437
43,142,LosAngeles_Small,eval_normal_ramp,FaithfulMAPPER,3600,6,99,80,0.8081,1.0000,0.0000,472.3375,472.3375,0.2283,4.3288,240.8875,245.2889,959.3772,0.7965,22.7889,21.1244,773.4343,237.3933,77.7879,12964.6465,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8081,0.1919,4.3526,519.0942,ramp_up_down,0.2875,0.5477,1.1973,0.0000,1.0000,0.0000,49.0121,24,462.0608,0.3027,0.5218,4,0,76750.1719,4.3232,0.0000,4.3232,0.7879,0.4415,0.0000,2.2983,27037.3262,20,1.0427,0.0000,0.0000,0.0000,63846.2422,3.4646,4925.5010,0.0000,7701
43,143,LosAngeles_Small,eval_normal_ramp,FaithfulMAPPER,3600,6,119,93,0.7815,1.0000,0.0000,528.7205,528.7205,0.2875,4.3237,280.4731,253.7524,1158.7355,0.8263,23.6905,22.2077,851.7524,194.9607,71.0672,11844.5381,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7815,0.2185,4.3648,519.0942,ramp_up_down,0.3179,0.6121,1.2358,0.0000,1.0000,0.0000,48.7260,24,463.0836,0.3033,0.4963,5,0,107762.3984,4.2941,0.0000,4.2941,0.8092,0.5393,0.0000,2.2753,19579.3105,25,1.0356,0.0000,0.0000,0.0000,59376.9648,3.3950,4858.2222,0.0000,8457
43,144,LosAngeles_Small,eval_stress_shock,FaithfulMAPPER,3600,5,191,156,0.8168,1.0000,0.0000,467.6218,467.6218,0.3921,4.1342,222.3141,256.5000,971.9093,0.8744,23.8293,20.1393,743.0141,41.2677,47.7958,7965.9688,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8168,0.1832,4.1805,430.0000,shock_burst,0.2569,0.4794,1.2059,0.0000,1.0000,0.0000,27.9322,28,370.8644,0.5013,0.4372,7,1,151617.8438,4.3455,0.0000,4.3455,0.7966,0.4478,0.0000,1.9080,24276.4941,24,1.0000,0.0000,0.0000,0.0000,40102.0469,3.3770,3245.7710,0.0000,9129
43,145,LosAngeles_Small,eval_stress_shock,FaithfulMAPPER,3600,5,156,133,0.8526,1.0000,0.0000,506.0902,253.0451,0.4060,4.1296,259.0303,261.5423,1151.5394,0.8891,23.3981,20.5176,932.5175,49.2402,56.2115,9368.5898,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8526,0.1474,4.0303,430.0000,shock_burst,0.2403,0.4494,1.2809,0.0000,1.0000,0.0000,28.7224,24,369.8286,0.5101,0.4096,5,1,153154.7344,4.4359,0.0000,4.4359,0.7974,0.5499,0.0000,2.4094,42757.9180,17,1.4610,0.0000,0.0000,0.0000,47158.4727,3.2244,4483.1470,0.0000,8769
43,146,LosAngeles_Small,eval_stress_buildup,FaithfulMAPPER,3600,4,234,150,0.6410,1.0000,0.0000,601.2733,300.6367,0.5502,4.4470,282.4200,358.3222,1017.3745,0.7205,24.4546,21.2759,805.8585,34.0750,108.7906,18131.7656,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6410,0.3590,4.4726,741.5442,building_up,0.3240,0.6044,1.2442,0.0000,1.0000,0.0000,78.9451,28,645.0686,0.3801,0.5870,8,0,152606.1719,4.3932,0.0000,4.3932,0.5965,0.4437,0.0000,2.3504,51152.6992,53,1.1005,0.0000,0.0000,0.0000,99803.4375,3.4444,11038.5254,0.0000,25457
43,147,LosAngeles_Small,eval_stress_buildup,FaithfulMAPPER,3600,4,198,164,0.8283,1.0000,0.0000,584.5366,292.2683,0.5432,4.4566,294.6219,315.8242,970.9209,0.6591,24.0998,22.4531,687.6030,34.7059,86.9091,14484.8486,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8283,0.1717,4.3955,741.5442,building_up,0.2243,0.4140,1.3076,0.0000,1.0000,0.0000,100.4378,24,643.3775,0.3786,0.6119,5,0,159231.0156,4.3838,0.0000,4.3838,0.8176,0.4312,0.0000,2.9626,61049.6094,50,1.0615,0.0000,0.0000,0.0000,72699.0781,3.4495,7854.8208,0.0000,17208
43,148,LosAngeles_Small,eval_over_fleet,FaithfulMAPPER,3600,60,53,40,0.7547,1.0000,0.0000,682.9750,62.0886,0.1876,4.6634,385.0000,368.4694,1167.2065,0.6063,20.9775,19.2150,882.1850,288.7246,115.3962,19232.7051,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7547,0.2453,4.7887,944.3675,wave,0.3764,0.6964,1.2949,0.0000,1.0000,0.0000,151.5587,28,785.3469,0.3632,0.7009,2,0,46688.2656,4.5849,0.0000,4.5849,0.7472,0.5588,0.0000,3.3179,28193.3281,20,2.7400,0.0000,0.0000,0.0000,79605.9609,3.4906,3306.4971,0.0000,6116
43,149,LosAngeles_Small,eval_over_fleet,FaithfulMAPPER,3600,60,54,48,0.8889,1.0000,0.0000,545.9583,77.9940,0.1245,4.6592,271.2292,311.3846,955.0361,0.7042,21.3127,16.7179,769.9338,312.4362,138.6481,23108.0254,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8889,0.1111,4.6581,944.3675,wave,0.2894,0.5629,1.2377,0.0000,1.0000,0.0000,80.2219,28,786.1644,0.3634,0.5975,3,0,45841.7344,4.1667,0.0000,4.1667,0.8418,0.4597,0.0000,2.7810,21095.0176,18,2.0083,0.0000,0.0000,0.0000,109191.0938,3.2963,5227.8599,0.0000,7487
