seed,source,method,city,scenario,episode,n_agents,total_steps,tasks_appeared,tasks_completed,throughput_rate,accept_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,mean_extra_steps_per_task,peak_load,congestion_variance,mean_bpr_along_route,n_traversals_in_jam,route_congestion_exposure,total_fleet_distance_m,agent_completed_gini,agent_completed_std,n_ghost_active_mean,mean_congestion_at_decision,wallclock_ms,compute_time_per_task_ms,compute_time_per_decision_us,capacity_violations,pairing_violations
43,RL,Hybrid,Paris_Small,stress_buildup,0,4,3600,238,144,0.605,1.0,756.4028,378.2014,0.5984,4.482,308.1338,511.8333,979.5821,0.6358,112.2174,24,0.3519,2.8295,71,0.5497,141059.8125,0.3044,0.5496,1422.855,4.4851,61633,258.9622,43160.3633,0,0
43,RL,Hybrid,Paris_Small,stress_buildup,1,4,3600,194,143,0.7371,1.0,611.1189,611.1189,0.3973,4.4917,298.234,348.5276,1009.4651,0.677,96.341,24,0.3417,2.8886,57,0.6248,144353.5156,0.2619,0.479,1422.855,4.4917,29483,151.9742,25329.0371,0,0
43,RL,Hybrid,Paris_Small,stress_shock,0,5,3600,179,147,0.8212,1.0,530.3878,265.1939,0.5095,4.2095,273.5442,264.1037,986.719,0.7214,76.2004,24,0.4579,2.0418,28,0.4781,145047.6875,0.2523,0.4695,825.8,4.2302,18006,100.5922,16765.3633,0,0
43,RL,Hybrid,Paris_Small,stress_shock,1,5,3600,135,108,0.8,1.0,556.6111,556.6111,0.3424,4.2361,311.1296,260.4228,1115.3928,0.717,88.0511,24,0.4445,2.3328,24,0.4357,120462.4219,0.3633,0.6795,825.8,4.2792,8957,66.3481,11058.0244,0,0
43,RL,Hybrid,Tokyo_Small,normal_ramp,0,6,3600,109,82,0.7523,1.0,599.439,299.7195,0.3399,4.3258,339.939,282.8617,1216.6782,0.7158,96.6034,28,0.3096,2.4482,27,0.45,99767.6172,0.3286,0.6379,618.6302,4.3671,8400,77.0642,12844.0371,0,0
43,RL,Hybrid,Tokyo_Small,normal_ramp,1,6,3600,92,71,0.7717,1.0,565.831,282.9155,0.375,4.3322,267.5352,321.7439,1055.6598,0.7892,56.4033,24,0.308,1.9002,16,0.4096,74951.8516,0.2358,0.469,618.6302,4.3604,4655,50.5978,8432.9707,0,0
43,RL,Hybrid,Tokyo_Small,normal_wave,0,6,3600,105,76,0.7238,1.0,684.9342,684.9342,0.319,4.6487,363.1842,390.0808,1041.5391,0.5736,154.8764,28,0.3701,2.7411,33,0.6793,79156.9766,0.362,0.6786,1125.4863,4.6916,5693,54.219,9036.5078,0,0
43,RL,Hybrid,Tokyo_Small,normal_wave,1,6,3600,120,90,0.75,1.0,621.7889,621.7889,0.1771,4.6512,340.7,313.7383,1159.2943,0.6805,108.8412,28,0.3615,2.5566,20,0.5379,104336.4844,0.3499,0.6421,1125.4863,4.7317,5839,48.6583,8109.7222,0,0
43,RL,Hybrid,Tokyo_Small,over_fleet,0,60,3600,49,37,0.7551,1.0,732.2973,66.5725,0.1858,4.6685,358.7297,375.4,1130.2726,0.6302,132.6752,28,0.3554,4.2109,20,0.786,41820.0859,0.3091,0.6292,1125.4863,4.7607,5015,102.3469,17057.8223,0,0
43,RL,Hybrid,Tokyo_Small,over_fleet,1,60,3600,57,44,0.7719,1.0,549.7955,61.0884,0.1594,4.6666,304.5227,319.2264,1012.4529,0.6649,102.0322,24,0.3601,2.5433,11,0.5761,44547.9297,0.4069,0.7807,1125.4863,4.6879,5405,94.8246,15804.0938,0,0
43,RL,Hybrid,Tokyo_Small,stress_buildup,0,4,3600,206,156,0.7573,1.0,632.8397,632.8397,0.4238,4.4571,318.3782,330.6872,1122.5688,0.7052,93.8644,36,0.3744,2.8248,51,0.529,175120.7344,0.2179,0.4222,883.7547,4.4109,20768,100.8155,16802.5898,0,0
43,RL,Hybrid,Tokyo_Small,stress_buildup,1,4,3600,202,142,0.703,1.0,628.7183,628.7183,0.4563,4.4619,304.7113,374.6199,994.2432,0.6526,105.8626,24,0.3633,2.2721,45,0.5472,141182.5312,0.3427,0.636,883.7547,4.4567,17692,87.5842,14597.3594,0,0
43,RL,Hybrid,Tokyo_Small,stress_shock,0,5,3600,129,101,0.7829,1.0,523.3466,0.0,0.1123,4.2014,256.8911,272.4649,966.4677,0.7524,63.5975,24,0.4606,1.9042,20,0.4167,97613.2344,0.4204,0.7764,513.2,4.2364,5545,42.9845,7164.0825,0,0
43,RL,Hybrid,Tokyo_Small,stress_shock,1,5,3600,162,127,0.784,1.0,477.0866,477.0866,0.2548,4.1764,232.5118,257.4126,931.1705,0.801,46.2777,24,0.4738,2.4418,21,0.4143,118258.6641,0.3691,0.6996,513.2,4.1803,8306,51.2716,8545.2676,0,0
43,RL,IPPO,Kyoto_Small,normal_ramp,0,6,3600,97,81,0.8351,1.0,482.8642,482.8642,0.2762,4.3094,281.1975,203.3977,1074.4564,0.7642,66.3063,24,0.31,2.2404,16,0.4563,87030.9688,0.3182,0.6067,347.1364,4.3593,5444,56.1237,9353.9521,0,0
43,RL,IPPO,Kyoto_Small,normal_ramp,1,6,3600,110,90,0.8182,1.0,530.5222,530.5222,0.2429,4.2946,287.1573,254.32,1111.8837,0.7744,64.7806,24,0.3281,2.6741,23,0.444,100069.5312,0.3595,0.66,347.1364,4.3192,3725,33.8636,5643.9395,0,0
43,RL,IPPO,Kyoto_Small,normal_wave,0,6,3600,102,80,0.7843,1.0,643.7625,0.0,0.1525,4.6264,372.55,301.0217,1132.4607,0.608,146.0578,28,0.4006,2.6264,35,0.7017,90596.8594,0.3716,0.717,631.4694,4.5951,6185,60.6373,10106.209,0,0
43,RL,IPPO,Kyoto_Small,normal_wave,1,6,3600,103,84,0.8155,1.0,596.1905,298.0952,0.4169,4.6329,315.2857,282.7312,967.6912,0.6139,121.7475,28,0.3836,3.877,26,0.7436,81286.0625,0.3372,0.6547,631.4694,4.704,5144,49.9417,8323.625,0,0
43,RL,IPPO,Kyoto_Small,over_fleet,0,60,3600,57,43,0.7544,1.0,613.3488,61.3349,0.1747,4.6515,335.7907,278.1346,1050.563,0.6257,125.6781,24,0.3659,3.3511,21,0.7301,45174.2109,0.3437,0.6969,631.4694,4.6903,2794,49.0175,8169.5908,0,0
43,RL,IPPO,Kyoto_Small,over_fleet,1,60,3600,48,34,0.7083,1.0,741.7941,67.4358,0.1878,4.6598,451.2647,284.8333,1100.3146,0.4877,231.2018,24,0.3599,6.0055,23,0.9365,37410.6953,0.3644,0.7034,631.4694,4.7149,3797,79.1042,13184.0273,0,0
43,RL,IPPO,Kyoto_Small,stress_buildup,0,4,3600,230,165,0.7174,1.0,651.5939,325.797,0.5975,4.4003,322.6909,357.8172,1132.5092,0.7019,96.1891,28,0.4226,2.3415,58,0.5693,186864.0,0.2326,0.4179,495.8625,4.3512,15924,69.2348,11539.1309,0,0
43,RL,IPPO,Kyoto_Small,stress_buildup,1,4,3600,236,176,0.7458,1.0,644.8636,322.4318,0.5381,4.3919,314.9204,347.5846,1115.9094,0.7087,91.7386,24,0.434,2.6443,58,0.5656,196400.0625,0.268,0.4775,495.8625,4.3294,13788,58.4237,9737.2881,0,0
43,RL,IPPO,Kyoto_Small,stress_shock,0,5,3600,158,130,0.8228,1.0,453.8077,226.9038,0.4022,4.0791,235.7692,234.0604,1010.595,0.8573,33.6502,24,0.5353,2.4829,20,0.4247,131377.3438,0.2854,0.5137,288.0,4.0655,5553,35.1456,5857.5947,0,0
43,RL,IPPO,Kyoto_Small,stress_shock,1,5,3600,144,126,0.875,1.0,531.881,531.881,0.248,4.1078,292.0317,241.219,1156.1971,0.7918,60.7923,24,0.5166,1.6819,13,0.3798,145680.8438,0.2837,0.5151,288.0,4.1635,4642,32.2361,5372.6851,0,0
43,RL,IPPO,LosAngeles_Small,normal_ramp,0,6,3600,99,75,0.7576,1.0,481.12,481.12,0.295,4.3305,244.3333,255.8721,994.9994,0.8145,45.3335,24,0.3016,2.6276,23,0.5284,74624.9531,0.3725,0.696,519.0942,4.3547,8959,90.4949,15082.4912,0,0
43,RL,IPPO,LosAngeles_Small,normal_ramp,1,6,3600,119,86,0.7227,1.0,535.8721,267.936,0.335,4.3221,271.3837,271.8818,1145.3534,0.8441,42.313,24,0.3026,3.7118,23,0.5208,98500.3906,0.3912,0.7172,519.0942,4.3619,5718,48.0504,8008.4033,0,0
43,RL,IPPO,LosAngeles_Small,normal_wave,0,6,3600,100,80,0.8,1.0,723.475,361.7375,0.3464,4.6417,410.2375,371.5938,1291.2336,0.6295,151.9908,28,0.3844,2.8522,32,0.5706,103298.6875,0.2863,0.5403,944.3675,4.6684,6275,62.75,10458.333,0,0
43,RL,IPPO,LosAngeles_Small,normal_wave,1,6,3600,107,81,0.757,1.0,717.4445,717.4445,0.3204,4.6453,359.8271,347.6129,1252.1151,0.696,109.4041,28,0.3674,3.3756,32,0.7134,101421.3203,0.3168,0.6043,944.3675,4.7122,8070,75.4206,12570.0938,0,0
43,RL,IPPO,LosAngeles_Small,over_fleet,0,60,3600,53,41,0.7736,1.0,618.2927,61.8293,0.183,4.6632,316.6097,358.2549,1078.4146,0.6812,100.9268,28,0.3643,3.8493,20,0.7183,44215.0,0.3994,0.7709,944.3675,4.7877,6121,115.4906,19248.4277,0,0
43,RL,IPPO,LosAngeles_Small,over_fleet,1,60,3600,54,49,0.9074,1.0,550.4286,78.6327,0.1221,4.6609,287.2041,285.6154,935.9449,0.6518,100.0151,28,0.3586,2.8536,14,0.6545,45861.3047,0.2545,0.4945,944.3675,4.6577,5387,99.7593,16626.543,0,0
43,RL,IPPO,LosAngeles_Small,stress_buildup,0,4,3600,234,148,0.6325,1.0,567.1824,283.5912,0.5124,4.4459,274.7365,330.9527,1016.7463,0.7402,71.3872,28,0.3842,3.3812,52,0.6671,150478.4531,0.3187,0.566,741.5442,4.4696,35693,152.5342,25422.3652,0,0
43,RL,IPPO,LosAngeles_Small,stress_buildup,1,4,3600,198,161,0.8131,1.0,606.3416,303.1708,0.5125,4.457,298.2236,322.4773,966.7922,0.6484,104.8652,24,0.3773,2.6846,47,0.5688,155653.5469,0.2219,0.4039,741.5442,4.3941,18700,94.4444,15740.7412,0,0
43,RL,IPPO,LosAngeles_Small,stress_shock,0,5,3600,191,152,0.7958,1.0,538.8553,538.8553,0.3572,4.1377,280.0855,262.6909,980.4728,0.7001,83.991,28,0.4993,1.88,25,0.4222,149031.875,0.2666,0.4797,430.0,4.1827,10677,55.9005,9316.7539,0,0
43,RL,IPPO,LosAngeles_Small,stress_shock,1,5,3600,156,134,0.859,1.0,546.903,546.903,0.3123,4.128,273.6716,297.483,1175.4056,0.859,38.5905,24,0.5102,1.6768,18,0.398,157504.3594,0.2959,0.5404,430.0,4.0281,6548,41.9744,6995.7266,0,0
43,RL,IPPO,NewYork_Small,normal_ramp,0,6,3600,110,89,0.8091,1.0,608.5843,608.5843,0.2336,4.3232,335.1685,277.36,1313.7926,0.784,72.41,24,0.3121,1.718,19,0.4212,116927.5391,0.2824,0.5273,655.0147,4.3193,11791,107.1909,17865.1523,0,0
43,RL,IPPO,NewYork_Small,normal_ramp,1,6,3600,106,88,0.8302,1.0,560.75,560.75,0.2378,4.3307,301.2159,274.8061,1225.119,0.8134,56.1921,28,0.3034,2.2749,18,0.4441,107810.4688,0.3565,0.6607,655.0147,4.3375,7426,70.0566,11676.1006,0,0
43,RL,IPPO,NewYork_Small,normal_wave,0,6,3600,107,80,0.7477,1.0,789.0875,394.5438,0.4309,4.65,429.7125,408.6808,1290.531,0.6006,171.6063,24,0.3739,3.6581,53,0.7139,103242.4844,0.3737,0.7045,1191.7008,4.7077,17895,167.243,27873.832,0,0
43,RL,IPPO,NewYork_Small,normal_wave,1,6,3600,113,81,0.7168,1.0,625.5679,625.5679,0.2977,4.6451,346.0247,292.9029,1025.6525,0.5928,140.8942,28,0.3776,3.8838,43,0.7363,83077.8438,0.4257,0.7831,1191.7008,4.6959,6621,58.5929,9765.4863,0,0
43,RL,IPPO,NewYork_Small,over_fleet,0,60,3600,41,33,0.8049,1.0,528.0303,88.005,0.1112,4.6655,334.9697,198.6487,1020.2349,0.6092,130.9227,28,0.3617,8.6642,16,0.7932,33667.7539,0.3802,0.7385,1191.7008,4.7217,4768,116.2927,19382.1133,0,0
43,RL,IPPO,NewYork_Small,over_fleet,1,60,3600,57,42,0.7368,1.0,668.9524,74.328,0.1621,4.6588,459.2143,282.4615,1105.4635,0.4815,238.1216,28,0.3659,3.6586,24,0.8466,46429.4648,0.4065,0.7619,1191.7008,4.6443,7670,134.5614,22426.9004,0,0
43,RL,IPPO,NewYork_Small,stress_buildup,0,4,3600,212,150,0.7075,1.0,678.0467,339.0233,0.6576,4.4569,299.6133,412.0739,1114.0979,0.7437,76.7938,24,0.3881,3.1849,57,0.5602,167114.6719,0.3008,0.5386,935.74,4.3843,28302,133.5,22250.0,0,0
43,RL,IPPO,NewYork_Small,stress_buildup,1,4,3600,204,166,0.8137,1.0,509.994,254.997,0.5556,4.4644,249.4337,270.0326,916.9343,0.7352,66.0469,28,0.3693,2.5328,46,0.5886,152211.0938,0.2469,0.4461,935.74,4.4418,23169,113.5735,18928.9219,0,0
43,RL,IPPO,NewYork_Small,stress_shock,0,5,3600,158,135,0.8544,1.0,520.3926,520.3926,0.2339,4.1759,268.2836,275.9868,1041.1338,0.7761,60.0568,24,0.4788,1.6738,20,0.4608,140553.0625,0.3007,0.5458,543.2,4.1618,7404,46.8608,7810.1265,0,0
43,RL,IPPO,NewYork_Small,stress_shock,1,5,3600,134,118,0.8806,1.0,445.6017,0.0,0.1297,4.1968,224.9658,230.744,826.7601,0.735,59.6138,28,0.4695,2.9914,23,0.4697,97557.6875,0.3931,0.7339,543.2,4.2194,6280,46.8657,7810.9453,0,0
43,RL,IPPO,Paris_Small,normal_ramp,0,6,3600,99,74,0.7475,1.0,496.7297,496.7297,0.2764,4.3452,261.8108,256.1667,1035.5717,0.7911,54.6965,28,0.2963,2.1499,16,0.4591,76632.3047,0.3686,0.6949,995.9542,4.4176,8351,84.3535,14058.9229,0,0
43,RL,IPPO,Paris_Small,normal_ramp,1,6,3600,106,82,0.7736,1.0,472.6342,0.0,0.1364,4.3438,243.9878,240.5217,931.4577,0.7635,57.6963,28,0.2954,3.1009,32,0.5648,76379.5312,0.3645,0.6825,995.9542,4.3854,9192,86.717,14452.8301,0,0
43,RL,IPPO,Paris_Small,normal_wave,0,6,3600,131,101,0.771,1.0,619.9604,309.9802,0.387,4.6537,321.2,314.0435,1017.4439,0.6335,117.7112,28,0.3633,2.7857,38,0.6673,102761.8359,0.316,0.5895,1812.0836,4.7185,16235,123.9313,20655.2168,0,0
43,RL,IPPO,Paris_Small,normal_wave,1,6,3600,89,72,0.809,1.0,527.3472,0.0,0.1268,4.6596,290.2222,240.0241,907.4288,0.6253,108.7365,28,0.3651,2.6099,21,0.6773,65334.875,0.25,0.4895,1812.0836,4.6482,6601,74.1685,12361.4229,0,0
43,RL,IPPO,Paris_Small,over_fleet,0,60,3600,45,33,0.7333,1.0,741.4545,82.3838,0.1546,4.669,413.8182,318.475,962.5526,0.4652,221.3076,28,0.3515,4.3718,28,0.7922,31764.2363,0.4035,0.7582,1812.0836,4.7435,5248,116.6222,19437.0371,0,0
43,RL,IPPO,Paris_Small,over_fleet,1,60,3600,50,43,0.86,1.0,559.6977,79.9568,0.1249,4.6706,318.9535,295.0425,1011.4411,0.6342,116.6653,28,0.3534,2.6622,17,0.6271,43491.9688,0.3296,0.6478,1812.0836,4.6932,7584,151.68,25280.0,0,0
43,RL,IPPO,Paris_Small,stress_buildup,0,4,3600,238,144,0.605,1.0,737.7014,368.8507,0.5591,4.4816,324.5525,420.7456,966.4415,0.5956,131.2642,24,0.3525,4.0346,82,0.6601,139167.5625,0.3519,0.6419,1422.855,4.4838,51995,218.4664,36411.0625,0,0
43,RL,IPPO,Paris_Small,stress_buildup,1,4,3600,194,149,0.768,1.0,617.0067,308.5034,0.5043,4.4924,286.7584,335.8481,1016.701,0.7091,83.4182,24,0.3424,2.8242,60,0.6269,151488.4531,0.2644,0.4746,1422.855,4.4919,28046,144.567,24094.502,0,0
43,RL,IPPO,Paris_Small,stress_shock,0,5,3600,179,145,0.8101,1.0,496.3724,248.1862,0.4626,4.2094,258.7986,243.5063,972.4496,0.7515,64.3087,24,0.458,2.4701,28,0.4545,141005.1875,0.2489,0.4533,825.8,4.231,18323,102.3631,17060.5215,0,0
43,RL,IPPO,Paris_Small,stress_shock,1,5,3600,135,111,0.8222,1.0,511.2162,511.2162,0.2728,4.234,272.1712,270.5968,1115.7629,0.8199,49.0186,24,0.446,1.8459,21,0.4205,123849.6875,0.2205,0.4063,825.8,4.2792,7671,56.8222,9470.3701,0,0
43,RL,IPPO,Tokyo_Small,normal_ramp,0,6,3600,109,84,0.7706,1.0,587.0,0.0,0.1639,4.3258,328.0476,277.9286,1191.7681,0.7266,89.694,28,0.3091,1.9,19,0.4348,100108.5156,0.3373,0.6268,618.6302,4.3659,7029,64.4862,10747.7061,0,0
43,RL,IPPO,Tokyo_Small,normal_ramp,1,6,3600,92,68,0.7391,1.0,527.6323,527.6323,0.2224,4.3326,288.1471,268.225,1009.3237,0.7006,86.2823,24,0.308,2.0518,17,0.4239,68634.0078,0.3031,0.579,618.6302,4.3613,5607,60.9457,10157.6084,0,0
43,RL,IPPO,Tokyo_Small,normal_wave,0,6,3600,105,70,0.6667,1.0,735.0857,367.5428,0.4058,4.6485,395.0286,404.3667,1038.2504,0.5257,187.3785,28,0.3765,4.4946,48,0.8066,72677.5312,0.3837,0.7177,1125.4863,4.6925,7595,72.3333,12055.5557,0,0
43,RL,IPPO,Tokyo_Small,normal_wave,1,6,3600,120,86,0.7167,1.0,623.2209,0.0,0.1128,4.6502,302.1765,351.6224,1081.2354,0.7156,85.9294,28,0.3647,2.7135,26,0.6688,92986.2422,0.3803,0.6996,1125.4863,4.7336,5980,49.8333,8305.5557,0,0
43,RL,IPPO,Tokyo_Small,over_fleet,0,60,3600,49,31,0.6327,1.0,783.3226,71.2111,0.1932,4.6694,397.3548,396.8537,1170.3043,0.589,163.294,28,0.3544,5.5094,21,0.8433,36279.4336,0.3888,0.7606,1125.4863,4.7603,5024,102.5306,17088.4355,0,0
43,RL,IPPO,Tokyo_Small,over_fleet,1,60,3600,57,44,0.7719,1.0,582.4091,64.7121,0.1648,4.6684,304.1591,282.2592,1009.7567,0.664,102.2077,24,0.3571,2.8772,18,0.6844,44429.2969,0.383,0.7273,1125.4863,4.687,3963,69.5263,11587.7197,0,0
43,RL,IPPO,Tokyo_Small,stress_buildup,0,4,3600,206,164,0.7961,1.0,655.3903,327.6951,0.5139,4.4547,303.5305,374.8722,1127.5093,0.7429,78.0286,36,0.3762,2.1641,47,0.4763,184911.5156,0.2592,0.4779,883.7547,4.407,17135,83.1796,13863.2686,0,0
43,RL,IPPO,Tokyo_Small,stress_buildup,1,4,3600,202,140,0.6931,1.0,576.8214,576.8214,0.3583,4.4621,259.0428,347.9753,957.1644,0.739,67.61,24,0.3639,2.3111,46,0.5758,134003.0156,0.3362,0.6145,883.7547,4.456,16877,83.5495,13924.918,0,0
43,RL,IPPO,Tokyo_Small,stress_shock,0,5,3600,129,104,0.8062,1.0,519.4327,0.0,0.1927,4.1976,252.1442,299.8033,933.5914,0.7405,65.4259,24,0.4622,1.53,13,0.4071,97093.5078,0.3643,0.6794,513.2,4.2379,4630,35.8915,5981.9121,0,0
43,RL,IPPO,Tokyo_Small,stress_shock,1,5,3600,162,133,0.821,1.0,500.406,500.406,0.2402,4.1778,242.1955,263.047,974.1632,0.8044,47.3629,24,0.4721,1.8352,15,0.373,129563.7031,0.2875,0.5252,513.2,4.1823,6175,38.1173,6352.8809,0,0
43,RL,MAPPO,Kyoto_Small,normal_ramp,0,6,3600,97,73,0.7526,1.0,503.6575,503.6575,0.1935,4.3108,291.6575,249.407,1059.8651,0.7268,79.6845,24,0.3109,2.3651,23,0.4888,77370.1562,0.3548,0.66,347.1364,4.3613,4420,45.567,7594.502,0,0
43,RL,MAPPO,Kyoto_Small,normal_ramp,1,6,3600,110,87,0.7909,1.0,493.6437,493.6437,0.2914,4.2945,258.8837,238.88,1098.312,0.8485,39.2213,24,0.3291,1.6012,19,0.4438,95553.1484,0.3749,0.7252,347.1364,4.318,6413,58.3,9716.667,0,0
43,RL,MAPPO,Kyoto_Small,normal_wave,0,6,3600,102,82,0.8039,1.0,619.0,0.0,0.1337,4.627,349.0488,289.0323,1133.3076,0.6494,122.3872,28,0.3982,2.7812,31,0.6725,92931.2188,0.3365,0.6304,631.4694,4.5909,6081,59.6176,9936.2744,0,0
43,RL,MAPPO,Kyoto_Small,normal_wave,1,6,3600,103,81,0.7864,1.0,636.0617,636.0617,0.2544,4.6323,333.0741,329.0761,996.7036,0.5985,133.7334,28,0.3875,4.0072,37,0.8414,80732.9922,0.3829,0.7075,631.4694,4.7051,6773,65.7573,10959.5469,0,0
43,RL,MAPPO,Kyoto_Small,over_fleet,0,60,3600,57,47,0.8246,1.0,594.4042,66.0449,0.1615,4.6499,351.0869,283.5094,1005.5844,0.5728,149.9701,24,0.3679,3.3055,18,0.6963,47262.4648,0.309,0.6832,631.4694,4.6876,9423,165.3158,27552.6309,0,0
43,RL,MAPPO,Kyoto_Small,over_fleet,1,60,3600,48,40,0.8333,1.0,555.5,69.4375,0.1445,4.6617,329.575,239.9545,956.7766,0.5806,138.2197,24,0.3539,4.7153,16,0.8388,38271.0664,0.3014,0.6633,631.4694,4.7161,9252,192.75,32125.0,0,0
43,RL,MAPPO,Kyoto_Small,stress_buildup,0,4,3600,230,182,0.7913,1.0,631.9506,631.9506,0.4284,4.3974,310.4749,338.3456,1133.661,0.7303,83.7426,28,0.42,2.7906,56,0.6109,206326.2969,0.2264,0.4255,495.8625,4.3521,13438,58.4261,9737.6816,0,0
43,RL,MAPPO,Kyoto_Small,stress_buildup,1,4,3600,236,188,0.7966,1.0,619.5585,309.7793,0.5585,4.3873,302.8432,333.4739,1126.8641,0.7442,77.4704,24,0.4355,2.4887,50,0.518,211850.4531,0.2314,0.4139,495.8625,4.3307,11425,48.411,8068.5029,0,0
43,RL,MAPPO,Kyoto_Small,stress_shock,0,5,3600,158,133,0.8418,1.0,479.9023,239.9511,0.4433,4.0782,262.106,233.2365,1021.9982,0.7798,57.7064,24,0.5357,2.4803,28,0.4446,135925.7656,0.2947,0.5371,288.0,4.0635,5177,32.7658,5460.9707,0,0
43,RL,MAPPO,Kyoto_Small,stress_shock,1,5,3600,144,118,0.8194,1.0,511.3644,511.3644,0.2654,4.1075,279.6441,226.0305,1113.7664,0.7966,56.8908,24,0.5216,2.551,19,0.4078,131424.4375,0.3005,0.5509,288.0,4.1559,7143,49.6042,8267.3613,0,0
43,RL,MAPPO,LosAngeles_Small,normal_ramp,0,6,3600,99,83,0.8384,1.0,508.1205,508.1205,0.2406,4.33,279.1585,241.7473,1049.7015,0.752,69.2182,24,0.3006,1.7499,17,0.4546,87125.2266,0.3046,0.5616,519.0942,4.3558,9121,92.1313,15355.2188,0,0
43,RL,MAPPO,LosAngeles_Small,normal_ramp,1,6,3600,119,88,0.7395,1.0,512.7273,256.3636,0.3696,4.3223,280.9091,255.932,1108.0566,0.7889,59.2978,24,0.304,2.2805,24,0.5245,97508.9844,0.3573,0.7082,519.0942,4.3647,9019,75.7899,12631.6523,0,0
43,RL,MAPPO,LosAngeles_Small,normal_wave,0,6,3600,100,85,0.85,1.0,658.3294,658.3294,0.2742,4.6478,393.4706,269.4086,1326.1146,0.6741,128.2477,28,0.3671,2.7791,25,0.6118,112719.7422,0.2749,0.5198,944.3675,4.6691,10748,107.48,17913.334,0,0
43,RL,MAPPO,LosAngeles_Small,normal_wave,1,6,3600,107,79,0.7383,1.0,691.4304,345.7152,0.3461,4.6437,344.6962,364.043,1165.2529,0.6761,111.6456,28,0.3703,3.325,37,0.7063,92054.9844,0.3225,0.6304,944.3675,4.7126,12852,120.1122,20018.6914,0,0
43,RL,MAPPO,LosAngeles_Small,over_fleet,0,60,3600,53,47,0.8868,1.0,587.2128,65.2459,0.1601,4.6629,283.617,302.9216,1126.6986,0.7945,58.2773,28,0.3631,4.1687,13,0.6419,52954.8359,0.3268,0.6207,944.3675,4.7877,16652,314.1887,52364.7812,0,0
43,RL,MAPPO,LosAngeles_Small,over_fleet,1,60,3600,54,46,0.8519,1.0,609.3261,87.0466,0.132,4.6604,353.8696,286.3846,975.7642,0.5515,158.7167,28,0.3607,2.5313,15,0.6936,44885.1484,0.2923,0.5719,944.3675,4.6595,12259,227.0185,37836.418,0,0
43,RL,MAPPO,LosAngeles_Small,stress_buildup,0,4,3600,234,147,0.6282,1.0,599.7143,299.8571,0.5184,4.4458,291.9247,326.1988,1030.7872,0.7062,85.7672,28,0.383,2.6795,71,0.6673,151525.7344,0.2904,0.5396,741.5442,4.4709,23765,101.5598,16926.6387,0,0
43,RL,MAPPO,LosAngeles_Small,stress_buildup,1,4,3600,198,154,0.7778,1.0,588.1883,294.0941,0.5899,4.4563,299.961,327.2528,973.8621,0.6493,105.1886,24,0.3773,2.6825,56,0.6542,149974.7656,0.2864,0.5098,741.5442,4.3966,21384,108.0,18000.0,0,0
43,RL,MAPPO,LosAngeles_Small,stress_shock,0,5,3600,191,153,0.801,1.0,473.1307,236.5654,0.4176,4.1379,228.3464,260.9006,972.3915,0.8517,33.8681,28,0.499,3.0185,29,0.4186,148775.9062,0.275,0.4942,430.0,4.1827,12917,67.6283,11271.3789,0,0
43,RL,MAPPO,LosAngeles_Small,stress_shock,1,5,3600,156,134,0.859,1.0,522.485,522.485,0.3084,4.1284,273.291,259.932,1148.0399,0.8402,43.6831,24,0.5125,2.2476,16,0.3823,153837.3594,0.276,0.507,430.0,4.026,9632,61.7436,10290.5986,0,0
43,RL,MAPPO,NewYork_Small,normal_ramp,0,6,3600,110,88,0.8,1.0,585.8409,585.8409,0.2865,4.3227,325.6932,291.5049,1247.8311,0.7663,76.127,24,0.3129,1.885,24,0.4445,109809.1328,0.3135,0.5843,655.0147,4.3188,15280,138.9091,23151.5156,0,0
43,RL,MAPPO,NewYork_Small,normal_ramp,1,6,3600,106,87,0.8208,1.0,576.8851,288.4425,0.3569,4.331,326.9885,259.5464,1261.5883,0.7716,74.6708,28,0.3039,2.2715,21,0.4335,109758.1797,0.2682,0.5076,655.0147,4.3372,15198,143.3774,23896.2266,0,0
43,RL,MAPPO,NewYork_Small,normal_wave,0,6,3600,107,69,0.6449,1.0,681.5217,340.7609,0.4271,4.6512,327.0724,450.2317,1208.521,0.739,85.3683,24,0.3719,3.2198,48,0.6825,83387.9531,0.4912,0.9273,1191.7008,4.7101,12082,112.9159,18819.3145,0,0
43,RL,MAPPO,NewYork_Small,normal_wave,1,6,3600,113,98,0.8673,1.0,596.8469,596.8469,0.2737,4.6472,319.9583,283.8462,976.3958,0.6103,124.6792,28,0.3711,3.2385,40,0.7156,95686.7891,0.2892,0.5271,1191.7008,4.6955,16010,141.6814,23613.5684,0,0
43,RL,MAPPO,NewYork_Small,over_fleet,0,60,3600,41,35,0.8537,1.0,515.8286,85.9714,0.1113,4.6674,282.0857,230.2368,937.86,0.6649,94.5137,28,0.3564,3.0663,13,0.6881,32825.0977,0.2259,0.5292,1191.7008,4.7207,12877,314.0732,52345.5273,0,0
43,RL,MAPPO,NewYork_Small,over_fleet,1,60,3600,57,43,0.7544,1.0,595.8837,74.4855,0.1461,4.6572,345.0233,286.9216,963.6764,0.5586,152.288,28,0.3692,7.2626,18,0.806,41438.0859,0.3658,0.7077,1191.7008,4.6448,24934,437.4386,72906.4297,0,0
