seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,peak_congestion,mean_overlap_edges,congestion_variance,route_congestion_exposure,max_agent_completed,min_agent_completed,total_fleet_distance_m,mean_agents_offered_per_task,mean_recall_rounds_per_task,mean_candidates_scored_per_task,value_throughput_rate,mean_completion_value,value_loss_to_refusal,mean_bpr_along_route,time_lost_to_congestion_steps,n_traversals_in_jam,marginal_cost_ratio_vs_oracle,mean_allocation_time_us,mean_tam_dijkstra_steps,wallclock_ms
42,74,Kyoto_Small,eval_over_fleet,MAPPO,3600,6,45,42,0.9333,1.0000,0.0000,485.9286,97.1857,0.8569,4.6544,242.5500,254.8333,1035.2589,0.8536,17.8833,15.3812,810.3737,280.3361,330.5778,55096.2969,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9333,0.0667,4.7332,631.4694,wave,0.3460,0.6847,1.3794,0.0000,1.0000,0.0000,35.4982,28,526.2386,0.3706,0.8711,4,0,43480.8750,1.6444,0.0222,0.0000,0.9209,0.5651,0.0000,4.5526,24556.4219,35,1.6526,316018.8750,2.1778,14876
42,75,Kyoto_Small,eval_normal_wave,FaithfulMAPPER,3600,6,94,82,0.8723,1.0000,0.0000,466.5000,0.0000,0.1591,4.6260,205.1818,275.9879,950.2949,0.9263,19.7078,17.3749,750.1530,184.2525,38.7447,6457.4468,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8723,0.1277,4.5867,631.4694,wave,0.4711,0.9617,1.3026,0.0000,1.0000,0.0000,15.1228,24,529.3903,0.3991,0.8744,8,0,77924.1797,1.6489,0.0426,0.0000,0.8574,0.4673,0.0000,5.5828,82427.6562,59,1.2942,30718.0312,2.2660,3642
42,76,Kyoto_Small,eval_normal_wave,FaithfulMAPPER,3600,6,103,85,0.8252,0.9417,0.0583,565.7765,565.7765,0.2948,4.6337,258.6786,319.0659,1182.2603,0.9141,19.0341,17.7501,919.6913,192.4631,37.1942,6199.0293,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8763,0.1237,4.7094,631.4694,wave,0.3262,0.6420,1.2464,1.1045,0.9417,0.0000,22.2265,24,529.4058,0.3879,0.7550,6,0,100492.1250,1.6408,0.2039,0.0000,0.8481,0.5519,0.7699,5.1396,87311.2969,73,2.6393,29039.3789,2.3689,3831
42,77,Kyoto_Small,eval_normal_wave,FaithfulMAPPER,3600,6,85,72,0.8471,0.9647,0.0353,501.6111,0.0000,0.1549,4.6352,228.2029,281.6234,1071.2528,0.9389,19.7847,17.0358,836.0169,223.7988,47.6353,7939.2158,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8780,0.1220,4.6356,631.4694,wave,0.3762,0.8175,1.3182,1.3885,0.9647,0.0000,13.9523,24,528.9233,0.3846,0.8329,6,0,77130.2031,1.5765,0.1647,0.0000,0.8758,0.5612,0.4514,3.6671,40455.6836,45,1.0000,38836.0352,2.4588,4049
42,78,Kyoto_Small,eval_normal_ramp,FaithfulMAPPER,3600,6,108,94,0.8704,0.9444,0.0556,520.2128,520.2128,0.2553,4.2938,240.1839,277.0000,1073.5331,0.8939,19.9501,18.5564,840.4772,208.8720,35.1389,5856.4814,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9216,0.0784,4.3249,347.1364,ramp_up_down,0.3705,0.8101,1.2296,1.2169,0.9444,0.0000,25.4773,24,311.7172,0.3246,0.8325,8,0,100912.1094,1.7407,0.1852,0.0000,0.9060,0.5201,0.8536,3.2304,42613.5898,52,1.0420,29426.7031,2.5648,3795
42,79,Kyoto_Small,eval_normal_ramp,FaithfulMAPPER,3600,6,113,95,0.8407,0.9823,0.0177,469.7790,469.7790,0.2940,4.3005,221.5699,265.6634,1049.0730,0.9469,20.0217,18.6003,802.9265,186.1648,42.3982,7066.3716,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8559,0.1441,4.3484,347.1364,ramp_up_down,0.3519,0.6715,1.2265,1.5856,0.9823,0.0000,11.7553,24,311.9972,0.3144,0.8351,6,0,99661.9375,1.6106,0.1062,0.0000,0.8471,0.4946,0.3669,3.3790,44755.9180,42,1.2127,36927.0195,2.3628,4791
42,80,Kyoto_Small,eval_normal_ramp,FaithfulMAPPER,3600,6,104,91,0.8750,0.9712,0.0288,540.9341,0.0000,0.1409,4.2934,235.8445,303.5521,1146.0255,0.9718,19.9882,18.6317,833.8311,181.1402,41.2019,6866.9873,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9010,0.0990,4.2764,347.1364,ramp_up_down,0.3507,0.6566,1.1987,1.3734,0.9712,0.0000,6.6393,28,311.8383,0.3278,0.7952,5,0,104288.3203,1.6154,0.1346,0.0000,0.9074,0.5159,0.5030,3.5820,42214.0234,51,1.0957,34869.6836,2.2885,4285
42,81,Kyoto_Small,eval_stress_shock,FaithfulMAPPER,3600,6,150,120,0.8000,0.8933,0.1067,593.1166,593.1166,0.1817,4.0927,273.0672,315.1935,1205.3447,0.8828,19.7086,17.0709,939.6658,50.2747,23.4733,3912.2222,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8955,0.1045,4.0452,288.0000,shock_burst,0.2905,0.5397,1.1707,1.0711,0.8933,0.0000,31.9983,28,249.6367,0.5406,0.7134,5,1,144641.3594,1.5867,0.3667,0.0000,0.8466,0.5183,1.9836,5.5630,103417.0703,74,1.2285,19451.7598,2.3200,3521
42,82,Kyoto_Small,eval_stress_shock,FaithfulMAPPER,3600,6,179,140,0.7821,0.8771,0.1229,515.9000,257.9500,0.3794,4.0686,237.6691,275.8723,1080.0460,0.9089,19.3504,17.3186,843.7689,40.8369,32.9497,5491.6201,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8917,0.1083,4.0569,288.0000,shock_burst,0.2582,0.4817,1.2329,1.1436,0.8771,0.0000,21.6599,24,251.5639,0.5383,0.8224,6,1,151206.4531,1.5196,0.4413,0.0000,0.8009,0.4752,4.0235,3.6410,69380.1562,43,1.0877,29293.3066,2.5587,5898
42,83,Kyoto_Small,eval_stress_shock,FaithfulMAPPER,3600,6,167,136,0.8144,0.9222,0.0778,644.3088,644.3088,0.2406,4.0683,284.6222,342.1314,1288.1702,0.9052,19.7558,18.3348,932.6270,51.3158,26.0419,4340.3193,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8831,0.1169,3.9827,288.0000,shock_burst,0.2709,0.5091,1.2449,1.2167,0.9222,0.0000,26.9882,24,251.3525,0.5405,0.6851,6,1,175191.1562,1.5928,0.2515,0.0000,0.8354,0.5597,4.9603,3.6400,99197.8281,46,1.0864,22043.7480,2.2635,4349
42,84,Kyoto_Small,eval_stress_buildup,FaithfulMAPPER,3600,6,220,149,0.6773,0.7636,0.2364,591.5436,591.5436,0.2376,4.4168,263.0000,329.2763,1196.1309,0.9096,19.2430,16.8800,879.1085,40.1325,18.4818,3080.3030,1,0,0.0000,0.0000,0.0000,0.0000,0,0.8869,0.1131,4.4205,495.8625,building_up,0.2263,0.4317,1.1805,1.2202,0.7636,0.0000,23.7738,24,434.2625,0.4090,0.7269,6,0,178223.5000,1.3182,0.7636,0.0000,0.7500,0.4952,11.3881,4.0271,118231.2891,115,1.1838,14202.5957,2.9227,4066
42,85,Kyoto_Small,eval_stress_buildup,FaithfulMAPPER,3600,6,214,153,0.7150,0.8178,0.1822,678.4445,678.4445,0.2804,4.4236,283.8027,390.3467,1237.9327,0.8724,19.7747,17.8110,944.9849,40.5870,27.5888,4598.1309,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8743,0.1257,4.4037,495.8625,building_up,0.3101,0.5711,1.2260,1.5191,0.8178,0.0000,36.2162,28,434.5522,0.3918,0.7184,6,0,189403.7188,1.4486,0.6075,0.0000,0.7972,0.5779,7.5822,5.6788,205197.1562,111,2.2940,22910.6035,3.2664,5904
42,86,Kyoto_Small,eval_stress_buildup,FaithfulMAPPER,3600,6,192,142,0.7396,0.8229,0.1771,633.8732,633.8732,0.1677,4.4229,262.9926,357.4088,1162.7418,0.8842,18.2253,16.2602,892.2080,55.0807,29.5625,4927.0835,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8987,0.1013,4.3369,495.8625,building_up,0.3678,0.7316,1.3653,1.2558,0.8229,0.0000,30.4443,28,433.1953,0.4143,0.7700,10,0,165109.3281,1.5365,0.5729,0.0000,0.8247,0.5819,5.9347,3.7162,84547.4531,96,1.0210,24332.5059,3.0312,5676
42,87,Kyoto_Small,eval_over_fleet,FaithfulMAPPER,3600,6,48,42,0.8750,0.9375,0.0625,522.7619,104.5524,0.8342,4.6531,246.4390,259.5000,1074.2969,0.8719,19.5729,17.9753,737.4601,369.4674,89.4583,14909.7227,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9333,0.0667,4.7194,631.4694,wave,0.3336,0.7182,1.1697,0.7851,0.9375,0.0000,31.5797,24,526.5953,0.3665,0.8769,4,0,45120.4688,1.6667,0.2708,0.0000,0.9404,0.4427,0.3909,7.6282,68803.1484,44,1.5425,73010.0391,2.3333,4294
42,88,Kyoto_Small,eval_over_fleet,FaithfulMAPPER,3600,6,56,49,0.8750,0.9464,0.0536,572.1021,95.3503,1.0882,4.6547,263.7708,301.3800,1206.3948,0.9147,19.5585,16.7803,912.2305,289.9002,98.0893,16348.2139,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9245,0.0755,4.7495,631.4694,wave,0.2980,0.6997,1.3109,1.2434,0.9464,0.0000,22.4919,32,526.6761,0.3665,0.7727,6,0,59113.3477,1.3929,0.1607,0.0000,0.9292,0.6156,0.3852,4.7492,38455.1719,39,1.8515,86142.4844,1.8214,5493
42,89,Kyoto_Small,eval_over_fleet,FaithfulMAPPER,3600,6,45,40,0.8889,0.9778,0.0222,479.6750,95.9350,0.8469,4.6549,234.4000,246.7209,1068.7506,0.9119,17.8833,15.3812,823.5114,286.6317,96.9333,16155.5557,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9091,0.0909,4.7329,631.4694,wave,0.2722,0.5624,1.3860,1.0868,0.9778,0.0000,20.6499,28,526.2222,0.3698,0.8729,4,0,42750.0273,1.6444,0.0667,0.0000,0.9207,0.5932,0.1262,6.3203,31414.0254,33,1.6700,82160.4922,2.0667,4362
42,90,Kyoto_Small,eval_normal_wave,IPPO,3600,6,94,82,0.8723,0.9574,0.0426,414.1097,0.0000,0.0679,4.6281,195.6203,243.6163,947.4070,0.9686,19.7078,17.3735,774.4570,193.0566,28.9681,4828.0142,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9111,0.0889,4.5875,631.4694,wave,0.4184,0.8739,1.3136,1.0552,0.9574,0.0000,6.1389,24,529.0670,0.3982,0.8821,7,0,77687.3750,1.5638,0.1596,0.0000,0.8626,0.4702,0.4744,6.4508,75674.3359,42,1.1234,21664.4570,2.1277,2723
42,91,Kyoto_Small,eval_normal_wave,IPPO,3600,6,103,87,0.8447,0.9320,0.0680,514.1724,0.0000,0.0944,4.6382,255.8046,269.6264,1190.0288,0.9304,19.0341,17.8157,926.9219,197.5127,37.4757,6245.9546,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9062,0.0938,4.7100,631.4694,wave,0.2864,0.5444,1.2509,1.0628,0.9320,0.0000,17.7988,24,529.2800,0.3764,0.7563,4,0,103532.5000,1.6796,0.2718,0.0000,0.8952,0.5692,0.8627,4.1096,57122.8711,84,1.0484,29927.2910,2.3689,3860
42,92,Kyoto_Small,eval_normal_wave,IPPO,3600,6,85,67,0.7882,0.9529,0.0471,472.3433,0.0000,0.1473,4.6336,223.6716,267.8077,1071.7592,0.9583,19.7847,16.7779,843.8977,231.8524,33.3412,5556.8628,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8272,0.1728,4.6336,631.4694,wave,0.3239,0.6232,1.3317,1.0971,0.9529,0.0000,9.3198,24,528.7714,0.3923,0.8350,4,0,71807.8672,2.0471,0.2471,0.0000,0.8225,0.5663,0.5034,4.0806,45889.4688,42,1.1128,23961.9766,2.7176,2834
42,93,Kyoto_Small,eval_normal_ramp,IPPO,3600,6,108,94,0.8704,0.9815,0.0185,517.2447,0.0000,0.0592,4.2894,240.6374,285.3636,1052.3436,0.8746,19.9501,18.5564,818.2360,201.3099,24.7778,4129.6294,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8868,0.1132,4.3236,347.1364,ramp_up_down,0.3565,0.6679,1.2246,1.4552,0.9815,0.0000,30.1686,24,312.1772,0.3258,0.7752,6,0,98920.2969,1.8333,0.1111,0.0000,0.8804,0.5054,0.3095,3.0633,55021.4219,39,1.0530,19138.4824,2.5556,2676
42,94,Kyoto_Small,eval_normal_ramp,IPPO,3600,6,113,89,0.7876,0.9292,0.0708,523.7640,523.7640,0.2451,4.3060,233.9540,301.2210,1084.2323,0.9269,20.0217,18.5879,835.0854,194.0632,38.3717,6395.2803,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8476,0.1524,4.3505,347.1364,ramp_up_down,0.3592,0.7378,1.2089,1.5482,0.9292,0.0000,17.1076,24,311.6003,0.3115,0.8071,7,0,96496.6719,1.5664,0.3009,0.0000,0.8277,0.5158,1.4990,4.4248,72256.8125,72,1.1095,32667.2129,2.7788,4336
42,95,Kyoto_Small,eval_normal_ramp,IPPO,3600,6,104,88,0.8462,0.9327,0.0673,569.5341,569.5341,0.2684,4.2965,260.0930,315.7333,1182.4331,0.9092,19.9882,18.7133,854.8405,186.9240,48.9712,8161.8589,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9072,0.0928,4.2755,347.1364,ramp_up_down,0.2909,0.5832,1.2078,1.1477,0.9327,0.0000,23.6064,28,311.3442,0.3294,0.7377,5,0,104054.1094,1.6827,0.2596,0.0000,0.9031,0.5310,1.0663,3.3680,40168.1914,40,1.0661,42528.9922,3.2019,5093
42,96,Kyoto_Small,eval_stress_shock,IPPO,3600,6,150,113,0.7533,0.8467,0.1533,615.6637,615.6637,0.2079,4.1015,277.6161,319.6250,1266.1310,0.9121,19.7086,17.0709,974.8170,57.9513,17.5867,2931.1111,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8898,0.1102,4.0719,288.0000,shock_burst,0.3042,0.5566,1.1836,1.0304,0.8467,0.0000,24.3899,28,249.4897,0.5314,0.7210,5,0,143072.7969,1.5133,0.5067,0.0000,0.8354,0.5431,3.0852,3.4505,61601.1641,53,1.1303,13960.1064,2.4467,2638
42,97,Kyoto_Small,eval_stress_shock,IPPO,3600,6,179,127,0.7095,0.8212,0.1788,549.7795,549.7795,0.3076,4.0853,249.3465,298.7556,1123.5509,0.9012,19.3504,17.3186,871.3816,49.3453,39.0112,6501.8623,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8639,0.1361,4.0791,288.0000,shock_burst,0.2588,0.4906,1.1892,1.3727,0.8212,0.0000,24.6363,24,250.9006,0.5272,0.7638,6,1,142690.9688,1.5251,0.6201,0.0000,0.7442,0.4867,7.8853,4.1674,71206.2031,49,1.1471,35201.9727,2.5810,6983
42,98,Kyoto_Small,eval_stress_shock,IPPO,3600,6,167,129,0.7725,0.8563,0.1437,660.7597,660.7597,0.2756,4.0788,279.0469,382.0074,1353.4370,0.9700,19.7558,18.3348,969.4816,60.5433,30.2156,5035.9282,0,0,0.0000,0.0000,0.0000,0.0000,0,0.9021,0.0979,3.9974,288.0000,shock_burst,0.2483,0.4633,1.2315,1.3095,0.8563,0.0000,8.3595,24,251.0875,0.5312,0.6766,5,1,174593.3750,1.6946,0.5389,0.0000,0.8239,0.5819,8.5958,2.8621,73171.1172,60,1.2866,25953.4316,3.0898,5046
42,99,Kyoto_Small,eval_stress_buildup,IPPO,3600,6,220,153,0.6955,0.8000,0.2000,574.0196,574.0196,0.1918,4.4134,262.5461,330.1902,1152.2434,0.8777,19.2430,17.3239,853.8627,39.8623,16.9909,2831.8181,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8693,0.1307,4.4207,495.8625,building_up,0.2404,0.4475,1.1938,1.1744,0.8000,0.0000,32.0974,24,434.7367,0.4108,0.7559,6,1,176293.2500,1.5773,0.6955,0.0000,0.7425,0.4774,9.6062,4.6402,148584.5938,135,1.0854,12727.5225,2.9727,3738
42,100,Kyoto_Small,eval_stress_buildup,IPPO,3600,6,214,146,0.6822,0.7944,0.2056,629.4863,629.4863,0.2954,4.4255,283.1338,356.1126,1240.0547,0.8759,19.7747,17.5482,946.4116,41.5015,25.1589,4193.1465,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8588,0.1412,4.4060,495.8625,building_up,0.2985,0.5376,1.2379,1.4401,0.7944,0.0000,35.1228,28,434.0483,0.3938,0.6999,6,0,181047.9844,1.5607,0.6682,0.0000,0.7844,0.5959,9.5874,4.5918,145377.6094,126,1.1153,20504.4531,3.3178,5384
42,101,Kyoto_Small,eval_stress_buildup,IPPO,3600,6,192,134,0.6979,0.7917,0.2083,621.7164,0.0000,0.0766,4.4222,266.7744,352.0211,1175.8959,0.8816,18.1576,16.2112,894.8207,51.7112,19.2865,3214.4097,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8816,0.1184,4.3329,495.8625,building_up,0.2832,0.5191,1.3540,1.3149,0.7917,0.0000,31.5953,28,432.6583,0.4243,0.7156,6,0,157570.0469,1.5052,0.6771,0.0000,0.7889,0.5898,10.0330,3.9766,102717.4453,113,1.0000,14296.4170,3.0938,3703
42,102,Kyoto_Small,eval_over_fleet,IPPO,3600,6,48,42,0.8750,0.8542,0.1458,490.0000,122.5000,0.7674,4.6568,239.5610,255.0500,1074.9951,0.8975,19.4676,17.7525,788.8448,395.8430,50.9375,8489.5830,0,0,0.0000,0.0000,0.0000,0.0000,0,1.0244,-0.0244,4.7208,631.4694,wave,0.2584,0.6044,1.1722,0.9905,0.8542,0.0000,24.5620,24,526.3058,0.3600,0.8350,5,1,45149.7969,1.6042,0.5208,0.0000,0.9562,0.4502,0.9426,7.8649,84723.1484,33,1.4676,34148.6250,2.6458,2445
42,103,Kyoto_Small,eval_over_fleet,IPPO,3600,6,56,45,0.8036,0.9464,0.0536,568.8889,94.8148,1.1456,4.6513,270.9111,305.6667,1193.7275,0.8813,19.5585,16.7803,912.2305,289.9002,51.2321,8538.6904,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8491,0.1509,4.7497,631.4694,wave,0.2908,0.6536,1.3109,1.2434,0.9464,0.0000,32.1656,32,526.6639,0.3765,0.7505,5,0,53717.7422,1.8750,0.2143,0.0000,0.8475,0.6114,0.3852,6.7067,61481.6328,42,1.8016,38394.5195,2.4464,2869
42,104,Kyoto_Small,eval_over_fleet,IPPO,3600,6,45,40,0.8889,1.0000,0.0000,479.4000,95.8800,0.8988,4.6557,219.9750,262.8889,1039.4297,0.9450,17.8833,15.3812,810.3737,280.3361,56.5778,9429.6299,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8889,0.1111,4.7313,631.4694,wave,0.2484,0.4899,1.3794,0.0000,1.0000,0.0000,12.0891,28,526.2928,0.3657,0.8600,2,0,41577.1875,1.9333,0.0667,0.0000,0.8849,0.5702,0.0000,6.2948,44739.4570,33,1.9918,41398.8672,2.2444,2546
42,105,Kyoto_Small,eval_normal_wave,Hybrid,3600,6,94,78,0.8298,0.9362,0.0638,443.6923,443.6923,0.1927,4.6267,200.5195,255.4024,979.1251,0.9766,19.7078,17.3735,784.8549,193.5923,33.7660,5627.6597,0,0,-0.0502,0.0000,0.0000,0.0000,184,0.8864,0.1136,4.5883,631.4694,wave,0.3586,0.6673,1.3131,1.1492,0.9362,0.0000,4.6945,24,528.9219,0.4041,0.8906,5,0,76371.7578,1.6596,0.2234,0.0000,0.8324,0.4770,0.9298,3.3512,33901.2891,44,1.1489,26125.5000,2.4362,3174
42,106,Kyoto_Small,eval_normal_wave,Hybrid,3600,6,103,79,0.7670,0.9223,0.0777,549.6202,0.0000,0.1160,4.6395,265.8987,300.6889,1195.9814,0.8996,19.0341,17.8157,934.2341,199.0243,27.9709,4661.8125,0,0,-0.0866,0.0000,0.0000,0.0000,195,0.8316,0.1684,4.7109,631.4694,wave,0.2646,0.5313,1.2520,1.0729,0.9223,0.0000,26.7025,24,529.2161,0.3718,0.7246,4,0,94482.5391,1.6893,0.3301,0.0000,0.8096,0.5668,0.9955,4.7113,89504.7812,76,1.0473,20054.4863,2.4175,2881
42,107,Kyoto_Small,eval_normal_wave,Hybrid,3600,6,85,74,0.8706,0.9765,0.0235,472.6622,472.6622,0.2360,4.6383,232.0411,255.1728,1045.2408,0.9009,19.7847,17.0403,828.1030,221.7623,42.2588,7043.1372,0,0,-0.0481,0.0000,0.0000,0.0000,188,0.8916,0.1084,4.6353,631.4694,wave,0.2990,0.5765,1.3288,0.9828,0.9765,0.0000,22.9929,24,528.8489,0.3786,0.8569,4,0,77347.8203,1.8588,0.1294,0.0000,0.8796,0.5484,0.2589,5.2738,70517.6484,70,1.1652,32423.2715,2.4353,3592
42,108,Kyoto_Small,eval_normal_ramp,Hybrid,3600,6,108,90,0.8333,0.9352,0.0648,515.4556,0.0000,0.1497,4.2923,249.0909,274.9891,1107.3862,0.8891,19.9501,18.5564,844.7420,208.3458,22.8426,3807.0989,0,0,-0.0840,0.0000,0.0000,0.0000,200,0.8911,0.1089,4.3266,347.1364,ramp_up_down,0.3825,0.7428,1.2356,1.1322,0.9352,0.0000,27.6137,24,311.7647,0.3267,0.7993,5,0,99664.7656,1.6759,0.2407,0.0000,0.8891,0.5330,0.9506,4.0123,53802.3633,43,1.2213,17421.0645,2.3426,2467
42,109,Kyoto_Small,eval_normal_ramp,Hybrid,3600,6,113,90,0.7965,0.9381,0.0619,516.0889,516.0889,0.2078,4.3055,236.7386,286.9785,1081.1349,0.9134,20.0217,18.5879,830.0145,191.5667,30.9115,5151.9175,0,0,-0.0672,0.0000,0.0000,0.0000,218,0.8491,0.1509,4.3521,347.1364,ramp_up_down,0.2869,0.5363,1.2181,1.4569,0.9381,0.0000,20.5117,24,311.5653,0.3128,0.8084,5,0,97302.1406,1.6814,0.2920,0.0000,0.8422,0.5190,1.2263,3.1481,46069.8984,54,1.0680,25419.1855,2.4513,3493
42,110,Kyoto_Small,eval_normal_ramp,Hybrid,3600,6,104,91,0.8750,0.9615,0.0385,508.1648,0.0000,0.1594,4.2950,256.2000,261.1753,1150.9490,0.8985,19.9882,18.7133,835.7004,184.1844,39.2019,6533.6538,0,0,-0.1433,0.0000,0.0000,1.0000,175,0.9100,0.0900,4.2766,347.1364,ramp_up_down,0.2769,0.5212,1.2085,1.0841,0.9615,0.0000,26.0102,28,311.5608,0.3289,0.7639,4,0,104736.3594,1.5673,0.1346,0.0000,0.9058,0.5150,0.6656,3.5974,40573.5859,42,1.0601,33250.2305,2.0096,4077
42,111,Kyoto_Small,eval_stress_shock,Hybrid,3600,6,150,111,0.7400,0.8133,0.1867,594.5856,594.5856,0.1673,4.1100,280.3909,313.4174,1281.1255,0.9138,19.7086,17.0709,1001.3428,59.3083,18.4467,3074.4443,0,0,-0.0701,0.0000,0.0000,0.0000,271,0.9098,0.0902,4.0625,288.0000,shock_burst,0.2855,0.5257,1.1855,1.0494,0.8133,0.0000,24.1658,28,248.8481,0.5301,0.6698,5,0,142204.9375,1.6333,0.6267,0.0000,0.8418,0.5572,4.1032,3.0855,68776.4062,42,1.0816,14422.1602,2.6933,2767
42,112,Kyoto_Small,eval_stress_shock,Hybrid,3600,6,179,136,0.7598,0.8380,0.1620,509.0221,509.0221,0.2319,4.0810,242.9412,265.5000,1108.9426,0.9129,19.3504,17.3186,865.8477,45.9995,19.8492,3308.1936,0,0,-0.0688,0.0000,0.0000,0.0000,315,0.9067,0.0933,4.0716,288.0000,shock_burst,0.2814,0.5130,1.2037,1.3165,0.8380,0.0000,21.1526,24,251.0614,0.5303,0.7852,5,0,150816.2031,1.6369,0.5642,0.0000,0.8043,0.4912,6.3348,2.9267,44815.0781,49,1.0812,16171.2686,2.5698,3553
42,113,Kyoto_Small,eval_stress_shock,Hybrid,3600,6,167,136,0.8144,0.9102,0.0898,599.8750,599.8750,0.2738,4.0653,274.7500,330.9792,1269.8442,0.9244,19.7558,18.3348,942.3132,57.4080,25.7964,4299.4014,0,0,-0.0916,0.0000,0.0000,0.0000,315,0.8947,0.1053,3.9781,288.0000,shock_burst,0.2428,0.4606,1.2503,1.1653,0.9102,0.0000,20.7812,24,251.3219,0.5440,0.6787,6,1,172698.8125,1.7425,0.3234,0.0000,0.8335,0.5584,5.1504,2.7352,56350.0859,54,1.2135,21595.6699,2.4132,4308
42,114,Kyoto_Small,eval_stress_buildup,Hybrid,3600,6,220,153,0.6955,0.8136,0.1864,577.8889,577.8889,0.3035,4.4131,264.3553,322.5706,1155.1320,0.8739,19.2430,17.3076,853.0480,36.7568,19.5455,3257.5757,0,0,-0.0683,0.0000,0.0000,1.0000,351,0.8547,0.1453,4.4197,495.8625,building_up,0.2715,0.4913,1.1905,1.1875,0.8136,0.0000,33.3289,24,434.8411,0.4103,0.7400,6,0,176735.1875,1.4909,0.6273,0.0000,0.7340,0.4720,8.1854,4.1612,130299.9844,128,1.1883,15134.4775,2.4318,4300
42,115,Kyoto_Small,eval_stress_buildup,Hybrid,3600,6,214,153,0.7150,0.8131,0.1869,602.1569,602.1569,0.2103,4.4246,269.5294,339.8210,1220.0460,0.9053,19.7747,17.5482,937.1138,36.4398,17.8832,2980.5295,0,0,-0.1190,0.0000,0.0000,2.0000,326,0.8793,0.1207,4.4048,495.8625,building_up,0.2754,0.5040,1.2329,1.4820,0.8131,0.0000,25.5202,28,434.2858,0.3933,0.7224,6,0,186667.0312,1.3879,0.6075,0.0000,0.7777,0.5638,8.9711,4.0927,145924.4219,116,1.2561,13495.3506,2.6729,3827
42,116,Kyoto_Small,eval_stress_buildup,Hybrid,3600,6,192,127,0.6615,0.7552,0.2448,585.8189,0.0000,0.1135,4.4268,275.2914,319.0075,1213.1780,0.8814,18.2253,16.2602,930.8574,53.2981,17.1823,2863.7153,0,0,-0.1192,0.0000,0.0000,0.0000,279,0.8759,0.1241,4.3356,495.8625,building_up,0.2647,0.4843,1.3582,1.3079,0.7552,0.0000,32.6558,28,432.1067,0.4213,0.6934,5,0,154073.6094,1.3646,0.7865,0.0000,0.7725,0.6094,10.4693,4.2013,88858.9219,88,1.2513,12119.2080,2.6562,3299
42,117,Kyoto_Small,eval_over_fleet,Hybrid,3600,6,48,34,0.7083,0.8333,0.1667,540.6177,108.1235,0.9403,4.6551,252.2647,298.0250,1134.6960,0.8996,19.4676,17.6243,801.6222,407.3755,42.6042,7100.6943,0,0,-0.0885,0.0000,0.0000,0.0000,74,0.8500,0.1500,4.7211,631.4694,wave,0.3914,0.7276,1.1875,0.9365,0.8333,0.0000,25.3255,24,526.2272,0.3665,0.7783,3,0,38579.6680,1.3542,0.5833,0.0000,0.8048,0.4680,1.0202,8.1509,85391.5547,42,1.6397,24671.4160,2.3542,2045
