seed,global_episode,city,phase,policy_mode,total_steps,n_agents_max,tasks_appeared,tasks_completed,throughput_rate,accept_rate,refuse_rate,latency_mean,latency_per_agent,agent_utilisation,mean_congestion,mean_trip_steps,mean_wait_steps,mean_road_pd_m,delivery_route_efficiency,bbox_area_km2,convex_hull_km2,mean_pd_hav_m,mean_nn_pickup_m,compute_time_per_task_ms,compute_time_per_decision_us,pairing_violations,capacity_violations,actor_loss,critic_loss,entropy,adv_std,n_experiences,completion_per_accepted,unfinished_accept_rate,mean_congestion_at_decision,n_ghost_active_mean,congestion_profile,agent_completed_gini,agent_completed_std,mean_imp_accepted,mean_imp_refused,accept_rate_high_cong,accept_rate_low_cong,mean_extra_steps_per_task,peak_congestion,mean_overlap_edges,congestion_variance,route_congestion_exposure,max_agent_completed,min_agent_completed,total_fleet_distance_m,mean_agents_offered_per_task,mean_recall_rounds_per_task,mean_candidates_scored_per_task,value_throughput_rate,mean_completion_value,value_loss_to_refusal,mean_bpr_along_route,time_lost_to_congestion_steps,n_traversals_in_jam,marginal_cost_ratio_vs_oracle,rmca_relative_regret,rmca_marginal_cost_k1,rmca_marginal_cost_k2,mean_allocation_time_us,mean_tam_dijkstra_steps,path_compute_time_ms,mean_pure_alloc_time_ms,wallclock_ms
42,30,Tokyo_Small,eval_normal_wave,IPPO,3600,6,115,83,0.7217,1.0000,0.0000,645.4337,322.7169,0.3428,4.6506,308.6867,356.0206,1057.8246,0.6854,29.0913,26.5606,791.5093,209.3504,59.3826,9897.1016,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7217,0.2783,4.7127,1125.4863,wave,0.4070,0.7592,1.2313,0.0000,1.0000,0.0000,97.1218,28,940.0758,0.3594,0.6542,4,0,87799.4453,4.2261,0.0000,4.2261,0.6974,0.4644,0.0000,2.6185,35558.3828,30,1.1117,0.0000,0.0000,0.0000,46790.5820,3.5130,3658.2351,0.0000,6829
42,31,Tokyo_Small,eval_normal_wave,IPPO,3600,6,109,77,0.7064,1.0000,0.0000,606.0909,303.0454,0.4482,4.6450,291.6053,400.9368,1011.1716,0.6935,29.5271,27.0010,837.8716,246.0615,53.3395,8889.9082,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7064,0.2936,4.6481,1125.4863,wave,0.4592,0.8438,1.2446,0.0000,1.0000,0.0000,89.3709,28,939.4758,0.3786,0.6948,4,0,77860.2109,4.3670,0.0000,4.3670,0.6347,0.4868,0.0000,4.3251,60871.6406,36,1.0891,0.0000,0.0000,0.0000,37329.1836,3.5505,2473.2629,0.0000,5814
42,32,Tokyo_Small,eval_normal_ramp,IPPO,3600,6,105,78,0.7429,1.0000,0.0000,544.2949,544.2949,0.1891,4.3285,307.6410,275.1444,1247.8258,0.8112,29.4667,27.2106,949.1213,228.9151,37.1810,6196.8252,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7429,0.2571,4.3801,618.6302,ramp_up_down,0.3795,0.7041,1.2849,0.0000,1.0000,0.0000,58.0759,24,550.2586,0.3017,0.4026,4,0,97330.4141,4.0476,0.0000,4.0476,0.7719,0.6266,0.0000,2.0652,29018.3535,21,1.0839,0.0000,0.0000,0.0000,25115.0391,3.3905,1247.4919,0.0000,3904
42,33,Tokyo_Small,eval_normal_ramp,IPPO,3600,6,106,79,0.7453,1.0000,0.0000,528.4304,528.4304,0.2798,4.3289,269.4177,269.0225,1059.0137,0.7861,29.0985,25.4563,770.6998,266.7950,41.5094,6918.2388,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7453,0.2547,4.3661,618.6302,ramp_up_down,0.3152,0.6173,1.1897,0.0000,1.0000,0.0000,57.6150,24,549.6000,0.3087,0.5108,5,0,83662.0781,4.0566,0.0000,4.0566,0.7786,0.4782,0.0000,2.8593,34992.2227,27,1.1279,0.0000,0.0000,0.0000,31364.3867,3.5660,2338.3521,0.0000,4400
42,34,Tokyo_Small,eval_stress_shock,IPPO,3600,5,170,140,0.8235,1.0000,0.0000,553.9072,276.9536,0.4071,4.1601,271.2429,298.2597,1001.5725,0.7385,28.5064,25.3236,874.8556,59.1200,35.1824,5863.7256,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8235,0.1765,4.1420,513.2000,shock_burst,0.2772,0.5022,1.2508,0.0000,1.0000,0.0000,70.9284,28,440.4475,0.4842,0.3829,5,0,140220.1562,4.2000,0.0000,4.2000,0.6867,0.4456,0.0000,1.7015,25804.5977,23,1.6197,0.0000,0.0000,0.0000,28562.2832,3.3824,2219.3921,0.0000,5981
42,35,Tokyo_Small,eval_stress_shock,IPPO,3600,5,165,118,0.7152,1.0000,0.0000,575.0170,287.5085,0.4558,4.1691,307.5339,299.0809,1175.2832,0.7643,29.0465,25.3598,860.1920,68.4192,41.0242,6837.3735,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7152,0.2848,4.1344,513.2000,shock_burst,0.3455,0.6194,1.2677,0.0000,1.0000,0.0000,72.4773,24,438.6561,0.4917,0.4342,5,0,138683.4219,4.2848,0.0000,4.2848,0.7178,0.5453,0.0000,2.1217,42073.0586,30,1.4427,0.0000,0.0000,0.0000,33817.8359,3.4303,2901.6799,0.0000,6769
42,36,Tokyo_Small,eval_stress_buildup,IPPO,3600,4,168,128,0.7619,1.0000,0.0000,657.1484,657.1484,0.3559,4.4728,313.7891,358.0136,999.3900,0.6370,29.0338,24.0455,809.5054,26.9813,40.7798,6796.6270,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7619,0.2381,4.4409,883.7547,building_up,0.2926,0.5639,1.2710,0.0000,1.0000,0.0000,113.9111,32,763.4592,0.3635,0.5428,7,0,127921.9219,4.4464,0.0000,4.4464,0.6733,0.4599,0.0000,2.4944,72604.4453,47,1.0000,0.0000,0.0000,0.0000,31460.0957,3.4107,1858.8051,0.0000,6851
42,37,Tokyo_Small,eval_stress_buildup,IPPO,3600,4,198,153,0.7727,1.0000,0.0000,557.0654,278.5327,0.5713,4.4572,271.0872,300.0402,898.8250,0.6631,26.8595,23.9111,651.7503,39.4603,46.3586,7726.4312,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7727,0.2273,4.4263,883.7547,building_up,0.2656,0.4912,1.2526,0.0000,1.0000,0.0000,91.3223,24,766.3197,0.3727,0.5956,7,1,137520.2344,4.3687,0.0000,4.3687,0.7546,0.4094,0.0000,2.8264,73108.0703,46,1.0000,0.0000,0.0000,0.0000,38414.4453,3.3535,4018.3970,0.0000,9179
42,38,Tokyo_Small,eval_over_fleet,IPPO,3600,60,55,37,0.6727,1.0000,0.0000,516.1622,57.3514,0.1557,4.6663,264.4865,273.6731,899.5163,0.6802,28.0722,24.5414,754.1093,352.9463,56.5636,9427.2725,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6727,0.3273,4.7401,1125.4863,wave,0.3885,0.7407,1.2295,0.0000,1.0000,0.0000,84.5832,28,935.0967,0.3645,0.6560,2,0,33282.1055,4.0545,0.0000,4.0545,0.6190,0.4327,0.0000,3.5688,19288.2168,25,1.3365,0.0000,0.0000,0.0000,30001.1270,3.4364,1093.8361,0.0000,3111
42,39,Tokyo_Small,eval_over_fleet,IPPO,3600,60,51,39,0.7647,1.0000,0.0000,637.5897,63.7590,0.1721,4.6643,340.9231,302.5349,1063.7701,0.6241,27.4802,23.4517,866.9570,352.1759,73.1373,12189.5430,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7647,0.2353,4.7266,1125.4863,wave,0.3634,0.7041,1.2727,0.0000,1.0000,0.0000,128.1690,28,936.2500,0.3530,0.7470,3,0,41487.0391,4.3725,0.0000,4.3725,0.7299,0.5435,0.0000,3.6062,27901.7383,19,1.7575,0.0000,0.0000,0.0000,47660.3516,3.3529,1952.9590,0.0000,3730
42,40,Tokyo_Small,eval_normal_wave,Hybrid,3600,6,115,74,0.6435,1.0000,0.0000,660.1486,330.0743,0.4209,4.6473,308.7973,410.1500,1056.2700,0.6841,29.0913,26.5606,791.5093,209.3504,53.8174,8969.5654,0,0,0.0027,0.0000,0.0000,0.0000,502,0.6435,0.3565,4.7124,1125.4863,wave,0.3774,0.7063,1.2313,0.0000,1.0000,0.0000,97.5433,28,939.9780,0.3716,0.6761,4,0,78163.9844,4.3652,0.0000,4.3652,0.5950,0.4444,0.0000,2.8414,41501.6406,40,1.3106,0.0000,0.0000,0.0000,41085.5742,3.5217,2668.8550,0.0000,6189
42,41,Tokyo_Small,eval_normal_wave,Hybrid,3600,6,109,80,0.7339,1.0000,0.0000,751.6375,375.8188,0.4144,4.6450,377.8250,401.4258,1101.0233,0.5828,29.5271,27.0010,837.8716,246.0615,54.0367,9006.1162,0,0,-0.0254,0.0000,0.0000,0.0000,466,0.7339,0.2661,4.6476,1125.4863,wave,0.3364,0.6240,1.2446,0.0000,1.0000,0.0000,157.6203,28,939.5591,0.3782,0.6914,3,0,88081.8672,4.2752,0.0000,4.2752,0.7319,0.5402,0.0000,3.0413,36525.2422,37,1.3193,0.0000,0.0000,0.0000,37834.5312,3.5963,2415.2871,0.0000,5890
42,42,Tokyo_Small,eval_normal_ramp,Hybrid,3600,6,105,83,0.7905,1.0000,0.0000,557.9518,557.9518,0.2898,4.3282,309.1807,271.0638,1219.1282,0.7886,29.4667,27.2106,949.1213,228.9151,31.2286,5204.7617,0,0,-0.0397,0.0000,0.0000,0.0000,461,0.7905,0.2095,4.3783,618.6302,ramp_up_down,0.3460,0.6387,1.2849,0.0000,1.0000,0.0000,65.3551,24,550.2892,0.3022,0.3757,4,0,101187.6406,4.3905,0.0000,4.3905,0.8054,0.6144,0.0000,2.1549,28217.8457,14,1.4464,0.0000,0.0000,0.0000,19213.5332,3.5714,870.6070,0.0000,3279
42,43,Tokyo_Small,eval_normal_ramp,Hybrid,3600,6,106,81,0.7642,1.0000,0.0000,502.6543,0.0000,0.0941,4.3283,267.8395,268.7053,1076.1515,0.8036,29.0985,25.4563,770.6998,266.7950,26.5377,4422.9561,0,0,-0.0222,0.0000,0.0000,0.0000,450,0.7642,0.2358,4.3653,618.6302,ramp_up_down,0.3442,0.6618,1.1897,0.0000,1.0000,0.0000,52.6092,24,549.8678,0.3074,0.4130,5,0,87168.2656,4.2453,0.0000,4.2453,0.7954,0.4764,0.0000,1.6703,14744.6729,19,1.0766,0.0000,0.0000,0.0000,16326.6699,3.4528,803.1390,0.0000,2813
42,44,Tokyo_Small,eval_stress_shock,Hybrid,3600,5,170,137,0.8059,1.0000,0.0000,551.0876,275.5438,0.4777,4.1597,271.1241,313.4052,1015.6625,0.7492,28.5064,25.3236,874.8556,59.1200,36.7235,6120.5884,0,0,-0.0146,0.0000,0.0000,0.0000,748,0.8059,0.1941,4.1470,513.2000,shock_burst,0.3063,0.5575,1.2508,0.0000,1.0000,0.0000,67.9916,28,440.5014,0.4834,0.3455,6,0,139145.7656,4.4000,0.0000,4.4000,0.6774,0.4492,0.0000,1.4704,15583.4111,15,1.0858,0.0000,0.0000,0.0000,30096.2832,3.4765,2277.0891,0.0000,6243
42,45,Tokyo_Small,eval_stress_shock,Hybrid,3600,5,165,129,0.7818,1.0000,0.0000,579.4883,579.4883,0.2488,4.1689,309.1085,287.0405,1169.0900,0.7564,29.0465,25.3598,860.1920,68.4192,36.3818,6063.6362,0,0,-0.0376,0.0000,0.0000,0.0000,703,0.7818,0.2182,4.1437,513.2000,shock_burst,0.3290,0.5923,1.2677,0.0000,1.0000,0.0000,75.2905,24,438.9575,0.4909,0.4127,5,0,150812.6094,4.2606,0.0000,4.2606,0.7818,0.5432,0.0000,2.1817,38884.6875,29,1.0247,0.0000,0.0000,0.0000,29388.3516,3.3697,2635.0310,0.0000,6003
42,46,Tokyo_Small,eval_stress_buildup,Hybrid,3600,4,168,127,0.7560,1.0000,0.0000,557.1811,557.1811,0.4486,4.4725,284.5669,293.2081,1000.8500,0.7034,29.0338,24.0455,809.5054,26.9813,32.6726,5445.4365,0,0,-0.0198,0.0000,0.0000,0.0000,712,0.7560,0.2440,4.4382,883.7547,building_up,0.3102,0.5591,1.2710,0.0000,1.0000,0.0000,84.3969,32,763.3903,0.3649,0.5845,5,0,127107.9531,4.2381,0.0000,4.2381,0.6782,0.4668,0.0000,3.0569,62719.4609,43,1.0000,0.0000,0.0000,0.0000,24051.7617,3.3988,1107.4160,0.0000,5489
42,47,Tokyo_Small,eval_stress_buildup,Hybrid,3600,4,198,154,0.7778,1.0000,0.0000,561.0389,561.0389,0.4109,4.4582,267.7190,307.5389,886.5873,0.6623,26.8595,23.9111,651.7503,39.4603,41.6818,6946.9697,0,0,-0.0052,0.0000,0.0000,1.0000,880,0.7778,0.2222,4.4285,883.7547,building_up,0.2667,0.4896,1.2526,0.0000,1.0000,0.0000,90.4015,24,765.8719,0.3740,0.6122,6,0,136534.4375,4.4444,0.0000,4.4444,0.7354,0.3963,0.0000,2.7715,69248.3828,41,1.0417,0.0000,0.0000,0.0000,33870.0703,3.5707,2755.3330,0.0000,8253
42,48,Tokyo_Small,eval_over_fleet,Hybrid,3600,60,55,38,0.6909,1.0000,0.0000,510.6842,56.7427,0.1612,4.6661,265.9474,290.6346,948.9941,0.7137,28.0722,24.5414,754.1093,352.9463,63.9636,10660.6064,0,0,-0.0101,0.0000,0.0000,0.0000,217,0.6909,0.3091,4.7398,1125.4863,wave,0.3434,0.7042,1.2295,0.0000,1.0000,0.0000,76.1485,28,935.1667,0.3643,0.7038,3,0,36061.7773,3.9455,0.0000,3.9455,0.6949,0.4731,0.0000,5.5731,28753.6777,17,1.4465,0.0000,0.0000,0.0000,36990.7109,3.4545,1517.1281,0.0000,3518
42,49,Tokyo_Small,eval_over_fleet,Hybrid,3600,60,51,41,0.8039,1.0000,0.0000,640.7805,71.1978,0.1525,4.6630,389.3658,294.1667,1069.6217,0.5494,27.4802,23.4517,866.9570,352.1759,56.7451,9457.5166,0,0,-0.0128,0.0000,0.0000,0.0000,226,0.8039,0.1961,4.7265,1125.4863,wave,0.2819,0.5610,1.2727,0.0000,1.0000,0.0000,175.4415,28,936.4403,0.3548,0.7258,3,0,43854.4922,4.4314,0.0000,4.4314,0.7598,0.5381,0.0000,2.5842,16843.3574,18,1.4418,0.0000,0.0000,0.0000,31684.4121,3.4706,1145.2140,0.0000,2894
42,50,Tokyo_Small,eval_normal_wave,TokenPassing,3600,6,115,29,0.2522,1.0000,0.0000,893.3793,223.3448,0.7971,4.6607,227.0000,688.1600,1080.0110,0.9516,29.0913,26.5606,791.5093,209.3504,906.2869,151047.8281,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2522,0.7478,4.7245,1125.4863,wave,0.3161,0.5902,1.2313,0.0000,1.0000,0.0000,10.9978,28,936.7333,0.3579,0.7148,8,0,31320.3184,5.2261,0.0000,0.0000,0.2060,0.3926,0.0000,2.1249,4791.3101,8,3.0631,0.0000,0.0000,0.0000,888123.2500,0.0000,95319.9297,0.0000,104223
42,51,Tokyo_Small,eval_normal_wave,TokenPassing,3600,6,109,18,0.1651,1.0000,0.0000,1208.1111,302.0278,0.8056,4.6595,199.8571,1103.2941,972.9291,0.9736,29.5271,27.0010,837.8716,246.0615,862.9725,143828.7500,0,0,0.0000,0.0000,0.0000,0.0000,0,0.1651,0.8349,4.6605,1125.4863,wave,0.5185,0.9428,1.2446,0.0000,1.0000,0.0000,5.2713,28,935.9928,0.3671,0.8912,8,0,17512.7227,5.0092,0.0000,0.0000,0.1331,0.4368,0.0000,2.2909,6098.7051,7,2.9548,0.0000,0.0000,0.0000,833191.4375,0.0000,85356.9688,0.0000,94064
42,52,Tokyo_Small,eval_normal_ramp,TokenPassing,3600,6,105,23,0.2190,1.0000,0.0000,888.8696,222.2174,0.7839,4.3425,258.1111,628.3913,1366.4443,1.0000,29.4667,27.2106,949.1213,228.9151,750.3905,125065.0781,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2190,0.7810,4.3924,618.6302,ramp_up_down,0.2391,0.4861,1.2849,0.0000,1.0000,0.0000,0.0000,24,547.3411,0.2998,0.5287,6,0,31428.2207,5.1905,0.0000,0.0000,0.2703,0.7441,0.0000,1.8967,3863.4287,5,3.3999,0.0000,0.0000,0.0000,737695.5625,0.0000,71271.7500,0.0000,78791
42,53,Tokyo_Small,eval_normal_ramp,TokenPassing,3600,6,106,28,0.2642,1.0000,0.0000,1015.4286,253.8571,0.8009,4.3418,220.7391,826.7917,1129.3767,1.0000,29.0985,25.4563,770.6998,266.7950,854.6321,142438.6719,0,0,0.0000,0.0000,0.0000,0.0000,0,0.2642,0.7358,4.3764,618.6302,ramp_up_down,0.3690,0.6507,1.1897,0.0000,1.0000,0.0000,0.0000,24,546.9703,0.3066,0.5127,9,0,31622.5488,5.0755,0.0000,0.0000,0.2560,0.4436,0.0000,1.9417,8256.0215,5,1.7518,0.0000,0.0000,0.0000,840697.3125,0.0000,83055.2031,0.0000,90591
42,54,Tokyo_Small,eval_stress_shock,TokenPassing,3600,5,170,23,0.1353,1.0000,0.0000,927.0000,309.0000,0.7735,4.2571,182.4000,784.9000,689.8508,0.7564,28.5064,25.3236,874.8556,59.1200,378.3470,63057.8438,0,0,0.0000,0.0000,0.0000,0.0000,0,0.1353,0.8647,4.2466,513.2000,shock_burst,0.5217,0.9683,1.2508,0.0000,1.0000,0.0000,44.4298,28,433.4497,0.4275,0.7115,12,0,15866.5693,3.7706,0.0000,0.0000,0.0728,0.2874,0.0000,4.1410,11548.4639,5,2.0202,0.0000,0.0000,0.0000,348126.0000,0.0000,51102.6680,0.0000,64319
42,55,Tokyo_Small,eval_stress_shock,TokenPassing,3600,5,165,24,0.1455,1.0000,0.0000,1072.8750,357.6250,0.7716,4.2631,181.0000,946.0435,918.6815,1.0000,29.0465,25.3598,860.1920,68.4192,430.9818,71830.3047,0,0,0.0000,0.0000,0.0000,0.0000,0,0.1455,0.8545,4.2375,513.2000,shock_burst,0.3167,0.5803,1.2677,0.0000,1.0000,0.0000,0.0000,24,432.1783,0.4344,0.6780,8,0,22048.3574,3.8182,0.0000,0.0000,0.1254,0.4685,0.0000,2.1039,5323.0410,5,2.8395,0.0000,0.0000,0.0000,415181.0000,0.0000,58627.8242,0.0000,71112
42,56,Tokyo_Small,eval_stress_buildup,TokenPassing,3600,4,168,12,0.0714,1.0000,0.0000,1207.3334,402.4445,0.7524,4.5068,154.5833,979.6923,710.1133,0.9187,29.0338,24.0455,809.5054,26.9813,296.3929,49398.8086,0,0,0.0000,0.0000,0.0000,0.0000,0,0.0714,0.9286,4.4781,883.7547,building_up,0.3750,0.7071,1.2710,0.0000,1.0000,0.0000,12.5607,32,756.2617,0.3443,0.9231,6,1,8521.3594,2.9405,0.0000,0.0000,0.0435,0.3166,0.0000,2.7116,7410.5449,4,2.3338,0.0000,0.0000,0.0000,271461.9375,0.0000,35451.6172,0.0000,49794
42,57,Tokyo_Small,eval_stress_buildup,TokenPassing,3600,4,198,21,0.1061,1.0000,0.0000,1110.8572,370.2857,0.7528,4.5041,169.0588,1024.0588,760.2120,0.8993,26.8595,23.9111,651.7503,39.4603,384.4899,64081.6484,0,0,0.0000,0.0000,0.0000,0.0000,0,0.1061,0.8939,4.4717,883.7547,building_up,0.3214,0.6227,1.2526,0.0000,1.0000,0.0000,17.0164,24,757.0675,0.3401,0.9357,9,0,15964.4531,2.9444,0.0000,0.0000,0.1013,0.4005,0.0000,2.1532,5419.8574,4,1.8824,0.0000,0.0000,0.0000,350341.2188,0.0000,59370.6758,0.0000,76129
42,58,Tokyo_Small,eval_over_fleet,TokenPassing,3600,60,55,45,0.8182,1.0000,0.0000,468.4667,66.9238,0.1309,4.6668,251.7111,214.5741,904.4203,0.7186,28.0722,24.5414,754.1093,352.9463,102.0000,17000.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8182,0.1818,4.7392,1125.4863,wave,0.3957,0.7630,1.2295,0.0000,1.0000,0.0000,70.8270,28,935.2367,0.3608,0.5437,4,0,40698.9141,53.2727,0.0000,0.0000,0.7797,0.4482,0.0000,2.4126,12357.7139,12,1.2188,0.0000,0.0000,0.0000,78109.9844,0.0000,584.8700,0.0000,5610
42,59,Tokyo_Small,eval_over_fleet,TokenPassing,3600,60,51,43,0.8431,1.0000,0.0000,663.6977,60.3362,0.1856,4.6639,405.2558,259.0417,1105.4052,0.5455,27.4802,23.4517,866.9570,352.1759,113.3726,18895.4258,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8431,0.1569,4.7267,1125.4863,wave,0.2658,0.5179,1.2727,0.0000,1.0000,0.0000,184.1748,28,936.3694,0.3527,0.8274,2,0,47532.4219,51.5686,0.0000,0.0000,0.8607,0.5812,0.0000,4.9285,36458.8906,24,1.2140,0.0000,0.0000,0.0000,88390.6484,0.0000,1343.3430,0.0000,5782
42,60,Kyoto_Small,eval_normal_wave,RMCA,3600,6,94,32,0.3404,1.0000,0.0000,643.4062,321.7031,0.3764,4.6425,297.5000,361.5882,924.7463,0.6217,19.7078,17.3749,750.1530,184.2525,478.2872,79714.5391,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3404,0.6596,4.6067,631.4694,wave,0.3493,0.6540,1.3026,0.0000,1.0000,0.0000,112.5507,24,526.9172,0.3905,0.8634,4,0,29591.8828,4.5000,0.0000,4.5000,0.3296,0.4604,0.0000,2.7574,10443.4961,7,1.0000,9.7257,987.6029,2903.9265,470654.9688,8.0957,42937.6602,0.0000,44959
42,61,Kyoto_Small,eval_normal_wave,RMCA,3600,6,103,34,0.3301,1.0000,0.0000,701.4706,701.4706,0.3311,4.6584,294.1290,380.7097,1033.7260,0.7029,19.0341,17.8157,879.9526,188.2990,434.0777,72346.2812,0,0,0.0000,0.0000,0.0000,0.0000,0,0.3301,0.6699,4.7286,631.4694,wave,0.2471,0.4687,1.2381,0.0000,1.0000,0.0000,87.3838,24,526.5186,0.3605,0.7534,5,1,35146.6836,4.5340,0.0000,4.5340,0.3167,0.5152,0.0000,2.7608,15466.5000,10,1.0315,11.9374,938.5297,3290.0938,424496.2188,14.9709,41509.7734,0.0000,44710
42,62,Kyoto_Small,eval_normal_ramp,RMCA,3600,6,108,69,0.6389,1.0000,0.0000,506.3768,168.7923,0.5394,4.2960,251.0625,271.4925,1058.8179,0.8435,19.9501,18.5804,806.6145,198.5716,149.7222,24953.7031,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6389,0.3611,4.3326,347.1364,ramp_up_down,0.3849,0.7550,1.2289,0.0000,1.0000,0.0000,39.2989,24,311.1078,0.3295,0.5528,10,0,73058.4375,4.5741,0.0000,4.5741,0.6823,0.5336,0.0000,1.9815,11643.0039,15,1.2533,3.6026,1383.5400,2339.7043,141656.7500,6.8241,14627.3271,0.0000,16170
42,63,Kyoto_Small,eval_normal_ramp,RMCA,3600,6,113,63,0.5575,1.0000,0.0000,635.2222,635.2222,0.2648,4.3088,257.7059,386.7458,1063.5430,0.8254,20.0217,18.6003,792.5750,182.7942,198.6106,33101.7695,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5575,0.4425,4.3584,347.1364,ramp_up_down,0.4398,0.9122,1.2329,0.0000,1.0000,0.0000,44.9973,24,310.5975,0.3185,0.5771,9,0,67003.2031,4.6991,0.0000,4.6991,0.5499,0.4841,0.0000,2.4652,16747.3086,14,1.0932,4.4015,1097.9547,2844.7051,192671.3438,7.6814,21002.2168,0.0000,22443
42,64,Kyoto_Small,eval_stress_shock,RMCA,3600,5,150,89,0.5933,1.0000,0.0000,608.5281,304.2640,0.4949,4.1250,232.9610,349.6625,1152.1221,0.9891,19.7086,17.0709,863.0096,40.9366,178.2000,29700.0000,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5933,0.4067,4.0850,288.0000,shock_burst,0.4779,0.9327,1.1601,0.0000,1.0000,0.0000,2.5366,28,248.3747,0.5153,0.4320,11,0,102538.8594,4.7333,0.0000,4.7333,0.6176,0.5098,0.0000,2.2552,14277.0371,9,1.0084,8.2905,927.8124,2426.1521,173711.0469,5.3400,24674.6348,0.0000,26730
42,65,Kyoto_Small,eval_stress_shock,RMCA,3600,5,179,131,0.7318,1.0000,0.0000,481.8168,481.8168,0.3252,4.0814,231.7623,243.3409,1024.0422,0.8837,19.3504,17.3186,776.9786,33.3724,70.1620,11693.6689,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7318,0.2682,4.0697,288.0000,shock_burst,0.3508,0.7064,1.2220,0.0000,1.0000,0.0000,26.9539,24,251.3183,0.5252,0.4369,10,1,134149.5312,4.5866,0.0000,4.5866,0.7002,0.4439,0.0000,1.5512,9324.4961,10,1.0076,4.3360,1441.0071,2996.0559,66336.1406,4.1955,10508.8740,0.0000,12559
42,66,Kyoto_Small,eval_stress_buildup,RMCA,3600,4,220,115,0.5227,1.0000,0.0000,545.8435,545.8435,0.4036,4.4237,229.5631,334.0325,955.9093,0.8328,19.3008,17.4413,754.4238,22.8886,134.8955,22482.5762,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5227,0.4773,4.4278,495.8625,building_up,0.4769,0.9128,1.1899,0.0000,1.0000,0.0000,38.3813,24,433.5636,0.4042,0.7749,11,0,109929.5703,4.7045,0.0000,4.7045,0.4694,0.4016,0.0000,3.7149,34147.6758,35,1.0831,7.8098,1202.3418,2401.1409,130726.4844,4.5773,26916.8965,0.0000,29677
42,67,Kyoto_Small,eval_stress_buildup,RMCA,3600,4,214,135,0.6308,1.0000,0.0000,515.8889,515.8889,0.4418,4.4288,274.2126,263.1189,1111.1772,0.8104,19.7747,17.8110,822.5596,26.5647,157.1075,26184.5801,0,0,0.0000,0.0000,0.0000,0.0000,0,0.6308,0.3692,4.4061,495.8625,building_up,0.2818,0.5034,1.2794,0.0000,1.0000,0.0000,51.9771,28,434.3430,0.3821,0.6548,5,0,150008.9375,4.6075,0.0000,4.6075,0.6319,0.5191,0.0000,2.6862,35433.4844,35,1.3686,17.8570,616.8994,2335.2234,152463.7344,3.6262,31141.6230,0.0000,33621
42,68,Kyoto_Small,eval_over_fleet,RMCA,3600,60,48,28,0.5833,1.0000,0.0000,481.8214,96.3643,0.0958,4.6572,350.3214,157.7941,1048.1554,0.5984,19.6615,18.9690,709.5349,346.0017,569.7083,94951.3906,0,0,0.0000,0.0000,0.0000,0.0000,0,0.5833,0.4167,4.7232,631.4694,wave,0.3314,0.7284,1.1457,0.0000,1.0000,0.0000,140.6904,24,525.9111,0.3660,0.8627,4,0,29348.3516,4.1875,0.0000,4.1875,0.7068,0.4991,0.0000,2.8189,11526.5000,10,1.0311,2.5102,1328.4237,1793.1055,553282.1875,3.7500,26379.3711,0.0000,27346
42,69,Kyoto_Small,eval_over_fleet,RMCA,3600,60,56,46,0.8214,1.0000,0.0000,589.5870,98.2645,0.1073,4.6525,350.5682,277.0816,1158.2771,0.6608,19.5585,16.7803,873.7270,274.8547,416.8750,69479.1641,0,0,0.0000,0.0000,0.0000,0.0000,0,0.8214,0.1786,4.7489,631.4694,wave,0.3223,0.6179,1.3072,0.0000,1.0000,0.0000,118.9128,32,526.5553,0.3749,0.6666,3,0,53280.7461,4.2143,0.0000,4.2143,0.8395,0.5925,0.0000,2.3998,8801.7842,10,1.0743,1.3908,1438.6737,1727.6921,403564.9375,4.0357,22451.9043,0.0000,23345
42,70,Kyoto_Small,eval_normal_wave,MAPPO,3600,6,94,74,0.7872,1.0000,0.0000,507.4054,507.4054,0.2156,4.6287,240.7397,259.2839,934.3987,0.7763,19.7078,17.3749,750.1530,184.2525,40.8936,6815.6030,0,0,0.0000,0.0000,0.0000,0.0000,0,0.7872,0.2128,4.5899,631.4694,wave,0.3738,0.7024,1.3026,0.0000,1.0000,0.0000,53.8600,24,528.9067,0.4006,0.6570,4,0,69145.5078,4.2553,0.0000,4.2553,0.7790,0.4705,0.0000,2.1989,17817.1680,20,1.0291,0.0000,0.0000,0.0000,32347.9258,3.5106,2706.4719,0.0000,3844
